Phantom already exists, skipping: cuboid_phantom_5_normal.npy

################################################################################
Running cuboid=normal scenario=G3 N_ANGLES=360, K=5
view   0 | SOD= 556.844 mm | SDD= 802.742 mm | M= 1.442 | incident=4.7367°
[[ 239.08467    -500.88773     -45.        ]
 [-110.79194     218.66446      20.        ]
 [   0.13558364    0.06322369    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1         x2         y2  area2          x3         y3  area3          x4         y4  area4          x5        y5  area5
range  354.224734  11.642697  139.0  190.60931  10.865514  116.0  354.247739  28.834241  155.0  190.690019  20.256261  133.0  354.214341  45.70386  101.0
FAILURE!!!! Some beads might have been misidentified
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5
51   proj_051.png  369.725417  121.905380    539  435.671233  245.649706    511  657.024048  370.210421    499  598.216418  513.694030    536  369.663603  652.588235    544
52   proj_052.png  368.005505  121.823853    545  436.473786  245.679612    515  658.869048  370.392857    504  597.468927  514.105461    531  368.034483  652.308530    551
53   proj_053.png  366.317073  121.694184    533  437.504912  245.589391    509  660.654545  370.626263    495  596.530075  514.257519    532  366.343925  651.919626    535
54   proj_054.png  364.644737  121.593985    532  438.456522  245.513834    506  662.228000  370.924000    500  595.603774  514.407547    530  364.660482  651.474954    539
55   proj_055.png  363.088847  121.512287    529  439.376238  245.419802    505  664.018072  371.018072    498  594.614232  514.513109    534  363.016854  651.243446    534
56   proj_056.png  361.499079  121.475138    543  440.349421  245.484556    518  665.708415  371.213307    511  593.646840  514.546468    538  361.454044  650.849265    544
57   proj_057.png  359.942164  121.451493    536  441.453465  245.259406    505  667.337972  371.425447    503  592.706215  514.760829    531  359.979964  650.513661    549
58   proj_058.png  358.494361  121.321429    532  442.486056  245.237052    502  668.970060  371.690619    501  591.725234  514.891589    535  358.474480  650.192817    529
59   proj_059.png  357.098881  121.281716    536  443.466135  245.197211    502  670.292339  371.838710    496  590.596987  515.184557    531  357.149338  649.697543    529
60   proj_060.png  355.778598  121.121771    542  444.697628  245.203557    506  671.900000  372.120000    500  589.545455  515.210227    528  355.682836  649.445896    536
61   proj_061.png  354.500000  121.000000    530  445.643137  245.023529    510  673.396414  372.416335    502  588.400000  515.279245    530  354.473585  649.081132    530
62   proj_062.png  353.141544  120.858456    544  446.700990  244.809901    505  674.629482  372.496016    502  587.351607  515.406427    529  353.216573  648.561205    531
63   proj_063.png  351.907749  120.795203    542  447.836653  244.808765    502  676.047904  372.758483    501  586.293785  515.551789    531  351.994264  648.432122    523
64   proj_064.png  350.853432  120.738404    539  449.052314  244.786720    497  677.218254  372.920635    504  585.093156  515.593156    526  350.717268  647.831120    527
65   proj_065.png  349.563433  120.563433    536  450.335938  244.664062    512  678.712302  373.224206    504  583.948960  515.739130    529  349.654206  647.500935    535
66   proj_066.png  348.670455  120.503788    528  451.427435  244.600398    503  679.749507  373.357002    507  582.583174  515.984704    523  348.606061  647.221591    528
67   proj_067.png  347.718631  120.513308    526  452.658635  244.658635    498  680.922000  373.696000    500  581.546992  516.174812    532  347.614068  646.830798    526
68   proj_068.png  346.694340  120.375472    530  453.725100  244.725100    502  682.025948  373.836327    501  580.371917  516.288425    527  346.699433  646.317580    529
69   proj_069.png  345.850379  120.323864    528  455.198020  244.405941    505  683.143984  374.173570    507  578.977358  516.371698    530  345.794677  645.984791    526
70   proj_070.png  345.044231  120.267308    520  456.299803  244.311637    507  684.167323  374.307087    508  577.784240  516.435272    533  345.039698  645.637051    529
71   proj_071.png  344.304348  120.187146    529  457.671875  244.412109    512  685.038462  374.521154    520  576.458410  516.598891    541  344.270833  645.280303    528
72   proj_072.png  343.583969  119.940840    524  459.017717  244.279528    508  685.921569  374.860784    510  575.116105  516.676030    534  343.593573  644.882798    529
73   proj_073.png  342.847784  119.801541    519  460.348425  244.222441    508  686.875984  375.047244    508  573.721495  516.757009    535  342.905950  644.479846    521
74   proj_074.png  342.458733  119.769674    521  461.590196  244.103922    510  687.548450  375.312016    516  572.422018  516.919266    545  342.416667  644.098485    528
75   proj_075.png  341.846300  119.656546    527  463.035156  244.136719    512  688.206501  375.579350    523  571.009208  517.029466    543  341.801512  643.701323    529
76   proj_076.png  341.245211  119.561303    522  464.313346  244.185687    517  688.955684  375.774566    519  569.578182  517.243636    550  341.334601  643.344106    526
77   proj_077.png  340.911368  119.448940    519  465.739806  243.992233    515  689.457692  376.019231    520  568.311355  517.214286    546  340.937984  642.854651    516
78   proj_078.png  340.496226  119.445283    530  467.217557  244.141221    524  690.125000  376.315385    520  566.766727  517.336347    553  340.434535  642.535104    527
79   proj_079.png  340.077670  119.312621    515  468.508671  243.976879    519  690.648077  376.538462    520  565.356757  517.488288    555  340.101167  642.149805    514
80   proj_080.png  339.844961  119.166667    516  469.978723  243.885880    517  691.066406  376.753906    512  563.874101  517.498201    556  339.774131  641.756757    518
81   proj_081.png  339.557957  119.072692    509  471.482692  243.888462    520  691.590291  376.986408    515  562.426230  517.591985    549  339.566731  641.330754    517
82   proj_082.png  339.303327  118.988258    511  472.851224  243.702448    531  691.978474  377.293542    511  560.944742  517.707665    561  339.322330  640.887379    515
83   proj_083.png  339.220077  118.886100    518  474.366920  243.819392    526  692.318618  377.516315    521  559.421239  517.826549    565  339.250951  640.519011    526
84   proj_084.png  339.137795  118.730315    508  475.747628  243.677419    527  692.571705  377.720930    516  557.968028  517.880995    563  339.083821  640.099415    513
85   proj_085.png  339.089641  118.741036    502  477.362595  243.688931    524  692.850099  378.072978    507  556.381206  517.973404    564  339.042969  639.699219    512
86   proj_086.png  339.037402  118.511811    508  478.797323  243.630975    523  693.046693  378.305447    514  554.920354  517.962832    565  339.109375  639.312500    512
87   proj_087.png  339.113725  118.541176    510  480.357678  243.591760    534  693.225434  378.491329    519  553.314035  518.084211    570  339.199219  638.919922    512
88   proj_088.png  339.361277  118.379242    501  481.927757  243.562738    526  693.251462  378.783626    513  551.818981  518.166960    569  339.264822  638.494071    506
89   proj_089.png  339.545455  118.307071    495  483.292308  243.594231    520  693.287109  378.980469    512  550.202487  518.257549    563  339.585657  638.107570    502
90   proj_090.png  339.661914  118.158859    491  484.954459  243.533207    527  693.213018  379.161736    507  548.644128  518.322064    562  339.673347  637.731463    499
91   proj_091.png  340.050505  118.088889    495  486.453861  243.450094    531  693.076621  379.589391    509  547.000000  518.291005    567  340.043137  637.376471    510
92   proj_092.png  340.256566  117.981818    495  488.028736  243.467433    522  693.013917  379.868787    503  545.334520  518.364769    562  340.342629  636.858566    502
93   proj_093.png  340.904472  117.837398    492  489.559772  243.421252    527  692.817460  380.053571    504  543.784452  518.434629    566  340.850598  636.525896    502
94   proj_094.png  341.102823  117.822581    496  491.110476  243.392381    525  692.561265  380.262846    506  542.066434  518.503497    572  341.245509  636.085828    501
95   proj_095.png  341.764948  117.651546    485  492.848369  243.428023    521  692.242000  380.540000    500  540.445438  518.543828    559  341.808468  635.747984    496
96   proj_096.png  342.234086  117.544148    487  494.337761  243.343454    527  691.868687  380.834343    495  538.878521  518.584507    568  342.261134  635.334008    494
97   proj_097.png  342.850598  117.466135    502  495.966229  243.337711    533  691.436047  381.042636    516  537.128472  518.597222    576  342.957831  634.903614    498
98   proj_098.png  343.558763  117.437113    485  497.604520  243.323917    531  690.990060  381.290258    503  535.510601  518.754417    566  343.550515  634.579381    485
99   proj_099.png  344.431250  117.270833    480  499.084586  243.419173    532  690.435897  381.502959    507  533.891037  518.783831    569  344.342975  634.113636    484
100  proj_100.png  345.053498  117.174897    486  500.832402  243.337058    537  689.897436  381.808679    507  532.290941  518.801394    574  345.038462  633.862348    494
101  proj_101.png  345.959016  117.151639    488  502.398496  243.325188    532  689.185111  382.084507    497  530.540210  518.879371    572  345.831622  633.373717    487
102  proj_102.png  346.880081  116.959350    492  504.018519  243.275926    540  688.515091  382.223340    497  528.857639  518.819444    576  346.739308  633.028513    491
103  proj_103.png  347.772727  116.886364    484  505.542373  243.314501    531  687.850000  382.570000    500  527.189142  518.887916    571  347.621951  632.609756    492
104  proj_104.png  348.770661  116.871901    484  507.377570  243.239252    535  687.003992  382.836327    501  525.543890  518.950086    581  348.657258  632.217742    496
105  proj_105.png  349.793814  116.762887    485  508.970480  243.280443    542  686.200787  382.952756    508  523.799655  518.867012    579  349.582485  631.837067    491
106  proj_106.png  350.788382  116.678423    482  510.582090  243.199627    536  685.304175  383.163022    503  522.147059  518.955017    578  350.787321  631.511247    489
107  proj_107.png  351.800416  116.532225    481  512.267290  243.216822    535  684.303150  383.486220    508  520.427835  518.932990    582  351.891170  631.168378    487
108  proj_108.png  352.987603  116.435950    484  513.736940  243.225746    536  683.328767  383.634051    511  518.743546  518.838210    581  352.979167  630.752083    480
109  proj_109.png  354.231092  116.298319    476  515.482309  243.266294    537  682.328063  383.946640    506  517.039931  518.942708    576  354.189583  630.387500    480
110  proj_110.png  355.556025  116.236786    473  517.009311  243.240223    537  681.094188  384.148297    499  515.257290  518.965695    583  355.460581  630.047718    482
111  proj_111.png  356.854123  116.183932    473  518.658627  243.272727    539  679.940239  384.370518    502  513.749568  518.870466    579  356.816284  629.734864    479
112  proj_112.png  358.089397  116.151767    481  520.341328  243.206642    542  678.691700  384.707510    506  511.919658  518.960684    585  358.208333  629.264583    480
113  proj_113.png  359.543103  115.969828    464  521.974170  243.252768    542  677.481113  384.984095    503  510.235294  518.948097    578  359.486200  628.978769    471
114  proj_114.png  361.165957  115.834043    470  523.563536  243.224678    543  676.100402  385.102410    498  508.543294  518.869270    589  361.012821  628.549145    468
115  proj_115.png  362.441365  115.816631    469  525.182149  243.278689    549  674.707269  385.412574    509  506.782313  518.943878    588  362.546809  628.182979    470
116  proj_116.png  364.006579  115.618421    456  526.875686  243.276051    547  673.306773  385.575697    502  505.285714  518.916667    588  364.094218  627.871520    467
117  proj_117.png  365.584222  115.675906    469  528.540293  243.278388    546  671.820513  385.885602    507  503.524452  518.854975    593  365.613248  627.504274    468
118  proj_118.png  367.285714  115.515152    462  530.090909  243.305455    550  670.292929  386.040404    495  501.807432  518.744932    592  367.209850  627.340471    467
119  proj_119.png  368.729437  115.450216    462  531.770492  243.298725    549  668.836694  386.201613    496  500.150847  518.884746    590  368.937634  626.931183    465
120  proj_120.png  370.534483  115.411638    464  533.232305  243.368421    551  667.113821  386.540650    492  498.493220  518.825424    590  370.637744  626.581345    461
121  proj_121.png  372.449561  115.346491    456  534.849722  243.372913    539  665.437759  386.769710    482  496.880750  518.717206    587  372.335541  626.333333    453
122  proj_122.png  374.144397  115.204741    464  536.461121  243.363472    553  663.802020  387.004040    495  495.190878  518.684122    592  374.146552  625.890086    464
123  proj_123.png  376.017241  115.215517    464  538.088561  243.346863    542  661.951020  387.122449    490  493.573129  518.602041    588  375.950216  625.556277    462
124  proj_124.png  377.880694  115.106291    461  539.518116  243.360507    552  660.092742  387.270161    496  492.016835  518.601010    594  377.886266  625.304721    466
125  proj_125.png  379.768398  115.010823    462  541.362976  243.390200    551  658.322068  387.469185    503  490.307820  518.537438    601  379.730603  625.010776    464
126  proj_126.png  381.726882  114.922581    465  542.653916  243.413479    549  656.506986  387.754491    501  488.784148  518.532884    593  381.701944  624.710583    463
127  proj_127.png  383.722343  114.826464    461  544.415441  243.479779    544  654.417515  387.936864    491  487.104096  518.441980    586  383.713348  624.387309    457
128  proj_128.png  385.735484  114.804301    465  545.879004  243.507117    562  652.452000  388.178000    500  485.608985  518.424293    601  385.732759  624.092672    464
129  proj_129.png  387.757511  114.759657    466  547.423636  243.521818    550  650.396414  388.424303    502  483.910774  518.294613    594  387.769231  623.801282    468
130  proj_130.png  389.951860  114.656455    457  548.849365  243.509982    551  648.413793  388.494929    493  482.385906  518.273490    596  390.015152  623.580087    462
131  proj_131.png  392.034335  114.547210    466  550.481818  243.521818    550  646.123752  388.808383    501  480.849153  518.167797    590  392.142857  623.354978    462
132  proj_132.png  394.176972  114.481876    469  551.998205  243.590664    557  644.000000  388.900596    503  479.221106  518.123953    597  394.280335  623.012552    478
133  proj_133.png  396.513859  114.426439    469  553.527174  243.576087    552  641.712871  389.079208    505  477.706376  518.095638    596  396.471215  622.707889    469
134  proj_134.png  398.704497  114.334047    467  555.059891  243.682396    551  639.517717  389.198819    508  476.051020  517.981293    588  398.799136  622.481641    463
135  proj_135.png  400.969565  114.391304    460  556.454545  243.658182    550  637.217054  389.486434    516  474.608769  517.988196    593  400.980769  622.205128    468
136  proj_136.png  403.383298  114.280514    467  557.891071  243.705357    560  634.894942  389.698444    514  473.116162  517.907407    594  403.352442  621.906582    471
137  proj_137.png  405.663812  114.280514    467  559.416370  243.763345    562  632.609375  389.865234    512  471.707770  517.777027    592  405.648936  621.614894    470
138  proj_138.png  408.083885  114.218543    453  560.890311  243.778793    547  630.166667  390.089286    504  470.082051  517.736752    585  408.114224  621.459052    464
139  proj_139.png  410.543103  114.077586    464  562.294964  243.803957    556  627.531496  390.096457    508  468.639123  517.669477    593  410.530172  621.219828    464
140  proj_140.png  412.861472  113.974026    462  563.807899  243.935368    557  625.139265  390.359768    517  467.137755  517.462585    588  412.880503  621.069182    477
141  proj_141.png  415.351064  113.908511    470  565.125683  244.010929    549  622.775391  390.531250    512  465.786689  517.358362    586  415.414894  620.670213    470
142  proj_142.png  417.877155  113.918103    464  566.694444  243.927778    540  619.980315  390.677165    508  464.209622  517.336770    582  417.905983  620.482906    468
143  proj_143.png  420.358369  113.841202    466  568.024119  244.076067    539  617.372320  390.779727    513  462.860345  517.218966    580  420.470085  620.288462    468
144  proj_144.png  422.934322  113.866525    472  569.375912  244.100365    548  614.791908  390.892100    519  461.332186  517.058520    581  422.919087  620.107884    482
145  proj_145.png  425.627907  113.771670    473  570.675229  244.066055    545  612.118217  391.087209    516  459.986254  517.018900    582  425.640167  619.859833    478
146  proj_146.png  428.128421  113.686316    475  572.140187  244.241121    535  609.432122  391.208413    523  458.687931  516.893103    580  428.268750  619.614583    480
147  proj_147.png  430.875776  113.654244    483  573.480447  244.335196    537  606.626204  391.323699    519  457.337434  516.847100    569  430.932238  619.462012    487
148  proj_148.png  433.597137  113.560327    489  574.799622  244.381853    529  603.788973  391.536122    526  455.952212  516.736283    565  433.572597  619.280164    489
149  proj_149.png  436.055215  113.625767    489  576.039848  244.442125    527  600.951220  391.649156    533  454.661818  516.596364    550  436.091650  619.087576    491
150  proj_150.png  438.622718  113.486815    493  577.400778  244.500000    514  598.248588  391.779661    531  453.423077  516.518315    546  438.628803  618.939148    493
151  proj_151.png  441.284024  113.536489    507  578.545279  244.448940    519  595.557587  391.930530    547  452.216117  516.377289    546  441.137450  618.830677    502
152  proj_152.png  443.881288  113.305835    497  579.824324  244.503861    518  592.820976  392.030741    553  450.816327  516.315399    539  443.879032  618.627016    496
153  proj_153.png  446.633858  113.366142    508  581.089147  244.585271    516  590.067376  392.008865    564  449.638026  516.170018    547  446.731610  618.445328    503
154  proj_154.png  449.470120  113.470120    502  582.259766  244.634766    512  587.243339  392.174067    563  448.489796  515.977737    539  449.382892  618.183299    491
155  proj_155.png  452.194389  113.272545    499  583.500000  244.763566    516  584.276292  392.276292    561  447.299445  515.818854    541  452.105263  618.056680    494
156  proj_156.png  455.076000  113.252000    500  584.530651  244.783525    522  581.336268  392.383803    568  446.215074  515.748162    544  455.000000  618.000000    501
157  proj_157.png  457.923387  113.161290    496  585.717092  244.833006    509  578.372760  392.501792    558  445.026217  515.621723    534  457.917505  617.931590    497
158  proj_158.png  460.634888  113.172414    493  586.769080  244.915851    511  575.346429  392.514286    560  443.964286  515.466165    532  460.719512  617.727642    492
159  proj_159.png  463.495918  113.093878    490  587.949318  245.001949    513  572.269300  392.563734    557  442.990494  515.357414    526  463.523422  617.635438    491
160  proj_160.png  466.363454  113.142570    498  588.949515  245.001942    515  569.333333  392.777778    558  442.009524  515.281905    525  466.366000  617.466000    500
161  proj_161.png  469.210843  113.072289    498  590.007843  245.037255    510  566.159930  392.840070    569  441.019194  515.136276    521  469.265873  617.442460    504
162  proj_162.png  472.084168  113.018036    499  590.929273  245.214145    509  563.143357  392.863636    572  440.112811  514.868069    523  472.110236  617.267717    508
163  proj_163.png  475.037849  113.017928    502  591.784000  245.250000    500  560.083189  392.982669    577  439.032819  514.743243    518  475.041176  617.217647    510
164  proj_164.png  477.984190  113.019763    506  592.762948  245.382470    502  556.986207  393.018966    580  438.023346  514.634241    514  477.996047  617.130435    506
165  proj_165.png  480.941532  113.028226    496  593.759754  245.367556    487  553.931937  393.122164    573  437.095238  514.511905    504  480.936382  617.049702    503
166  proj_166.png  483.894632  113.037773    503  594.679513  245.488844    493  550.870017  393.020797    577  436.108268  514.307087    508  483.929550  616.937378    511
167  proj_167.png  486.832016  112.950593    506  595.667351  245.632444    487  547.650000  393.187931    580  435.134122  514.205128    507  486.804688  616.867188    512
168  proj_168.png  489.673152  112.941634    514  596.630390  245.663244    487  544.463621  393.218274    591  434.253906  514.072266    512  489.801170  616.842105    513
169  proj_169.png  492.669261  112.935798    514  597.447205  245.776398    483  541.259762  393.252971    589  433.534930  513.932136    501  492.739884  616.774566    519
170  proj_170.png  495.707364  112.947674    516  598.293996  245.844720    483  538.068259  393.244027    586  432.703777  513.779324    503  495.788054  616.761079    519
171  proj_171.png  498.757225  112.973025    519  599.055670  245.921649    485  535.016750  393.319933    597  431.867063  513.628968    504  498.709369  616.644359    523
172  proj_172.png  501.678988  112.984436    514  599.830189  245.939203    477  531.740741  393.407407    594  431.056338  513.378270    497  501.686538  616.586538    520
173  proj_173.png  504.522417  112.894737    513  600.685417  246.052083    480  528.505863  393.453936    597  430.276000  513.288000    500  504.620952  616.529524    525
174  proj_174.png  507.540541  112.777992    518  601.496894  246.126294    483  525.404007  393.347245    599  429.665339  513.059761    502  507.658444  616.548387    527
175  proj_175.png  510.575290  112.880309    518  602.243750  246.256250    480  522.150338  393.398649    592  428.949799  513.004016    498  510.655238  616.544762    525
176  proj_176.png  513.651923  112.928846    520  602.952183  246.295218    481  518.942953  393.463087    596  428.240404  512.795960    495  513.640684  616.577947    526
177  proj_177.png  516.686047  112.899225    516  603.673684  246.450526    475  515.839527  393.418919    592  427.665289  512.582645    484  516.631179  616.545627    526
178  proj_178.png  519.693050  112.866795    518  604.186192  246.464435    478  512.659432  393.425710    599  427.038855  512.476483    489  519.577570  616.493458    535
179  proj_179.png  522.571709  112.836935    509  604.867089  246.578059    474  509.454701  393.447863    585  426.426195  512.326403    481  522.584121  616.519849    529
180  proj_180.png  525.512770  112.844794    509  605.416136  246.675159    471  506.440135  393.349073    593  425.823409  512.104723    487  525.538023  616.507605    526
181  proj_181.png  528.394175  112.922330    515  606.097252  246.767442    473  503.186757  393.426146    589  425.392116  511.958506    482  528.433781  616.520154    521
182  proj_182.png  531.381044  112.941973    517  606.520747  246.910788    482  499.977966  393.415254    590  424.855691  511.888211    492  531.486641  616.618321    524
183  proj_183.png  534.404624  112.895954    519  607.166316  246.884211    475  496.855442  393.382653    588  424.341414  511.602020    495  534.468208  616.626204    519
184  proj_184.png  537.397313  112.907869    521  607.618852  247.071721    488  493.568027  393.307823    588  423.990099  511.491089    505  537.425856  616.678707    526
185  proj_185.png  540.376699  112.972816    515  607.958848  247.125514    486  490.297945  393.316781    584  423.602362  511.279528    508  540.349328  616.735125    521
186  proj_186.png  543.254438  113.007890    507  608.432049  247.283976    493  487.221269  393.252144    583  423.157058  511.180915    503  543.366795  616.754826    518
187  proj_187.png  546.300000  112.980000    500  608.842857  247.295918    490  484.162950  393.202401    583  422.875000  510.941532    496  546.243564  616.887129    505
188  proj_188.png  549.188867  112.976143    503  609.148073  247.423935    493  480.927711  393.165232    581  422.491018  510.770459    501  549.198039  616.952941    510
189  proj_189.png  552.223762  113.033663    505  609.676707  247.441767    498  477.925734  393.164076    579  422.130435  510.602767    506  552.121807  617.001965    509
190  proj_190.png  555.201581  113.043478    506  609.892430  247.611554    502  474.689655  393.127586    580  422.072692  510.442043    509  555.097847  617.050881    511
