Phantom already exists, skipping: cuboid_phantom_6_normal.npy

################################################################################
Running cuboid=normal scenario=G0 N_ANGLES=180, K=6
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5          x6          y6  area6
18   proj_018.png  417.509554  62.433121    471  371.421769  148.680272    441  481.009302  230.927907    430  586.301471  314.948529    408  528.746725  406.347162    458  417.507431  502.152866    471
19   proj_019.png  412.872651  62.444676    479  370.678082  148.602740    438  483.832569  230.940367    436  589.096386  315.091566    415  527.742981  406.535637    463  412.846154  501.960499    481
20   proj_020.png  408.138947  62.454737    475  370.266055  148.589450    436  486.577626  230.931507    438  591.802410  315.272289    415  526.750547  406.562363    457  408.188679  501.683438    477
21   proj_021.png  403.583333  62.461538    468  369.585973  148.470588    442  489.359268  231.006865    437  594.179612  315.497573    412  525.595604  406.716484    455  403.560510  501.501062    471
22   proj_022.png  399.201699  62.441614    471  369.481982  148.425676    444  492.074419  230.986047    430  596.550827  315.695035    423  524.467532  406.759740    462  399.198330  501.292276    479
23   proj_023.png  394.943158  62.475789    475  369.328090  148.379775    445  494.877315  230.993056    432  598.848700  315.905437    423  523.369803  406.934354    457  394.874477  500.991632    478
24   proj_024.png  390.612836  62.478261    483  369.137472  148.203991    451  497.425000  230.965909    440  600.787234  316.137116    423  521.946352  407.180258    466  390.670190  500.718816    473
25   proj_025.png  386.525988  62.498960    481  369.130631  148.211712    444  500.091116  231.018223    439  602.538642  316.374707    427  520.580435  407.171739    460  386.450526  500.473684    475
26   proj_026.png  382.500000  62.500000    476  369.275785  148.143498    446  502.891204  231.046296    432  604.460621  316.649165    419  519.137555  407.399563    458  382.516949  500.152542    472
27   proj_027.png  378.605150  62.500000    466  369.626398  148.102908    447  505.173913  231.064073    437  606.056206  316.875878    427  517.835165  407.397802    455  378.528662  499.859873    471
28   proj_028.png  374.948936  62.500000    470  370.135135  148.083333    444  507.918794  231.034803    431  607.443662  317.115023    426  516.312910  407.483589    457  374.915254  499.478814    472
29   proj_029.png  371.209850  62.548180    467  370.706150  147.974943    439  510.517241  231.057471    435  608.816705  317.271462    431  514.700873  407.580786    458  371.199153  499.224576    472
30   proj_030.png  367.743590  62.500000    468  371.335601  147.979592    441  512.946759  231.164352    432  609.821101  317.573394    436  513.107991  407.630670    463  367.762208  498.789809    471
31   proj_031.png  364.449679  62.524625    467  372.207763  147.942922    438  515.401392  231.141531    431  610.919540  317.832184    435  511.539301  407.737991    458  364.486022  498.522581    465
32   proj_032.png  361.247312  62.561290    465  373.273543  147.804933    446  517.891204  231.210648    432  611.786697  318.029817    436  509.719828  407.775862    464  361.303609  498.138004    471
33   proj_033.png  358.247335  62.550107    469  374.292135  147.719101    445  520.216092  231.347126    435  612.429213  318.366292    445  508.202174  407.886957    460  358.261242  497.618844    467
34   proj_034.png  355.380645  62.595699    465  375.564334  147.695260    443  522.535963  231.389791    431  612.891403  318.576923    442  506.387800  407.997821    459  355.411638  497.403017    464
35   proj_035.png  352.592672  62.530172    464  376.895692  147.646259    441  524.819635  231.458904    438  613.222973  318.745495    444  504.532751  408.159389    458  352.640086  496.931034    464
36   proj_036.png  350.000000  62.572354    463  378.345291  147.589686    446  527.029680  231.458904    438  613.514477  319.120267    449  502.697168  408.244009    459  350.052061  496.505423    461
37   proj_037.png  347.660907  62.630670    463  379.926009  147.567265    446  529.230425  231.510067    447  613.474725  319.364835    455  500.788793  408.308190    464  347.649573  496.085470    468
38   proj_038.png  345.365591  62.756989    465  381.630385  147.473923    441  531.308559  231.574324    444  613.373626  319.584615    455  498.944444  408.314103    468  345.498929  495.653105    467
39   proj_039.png  343.288793  62.747845    464  383.420091  147.420091    438  533.370455  231.661364    440  612.935982  319.757174    453  497.070815  408.388412    466  343.395699  495.294624    465
40   proj_040.png  341.420705  62.632159    454  385.394077  147.425968    439  535.306636  231.693364    437  612.460526  320.081140    456  495.121475  408.364425    461  341.495652  494.771739    460
41   proj_041.png  339.689130  62.728261    460  387.368182  147.404545    440  537.206818  231.788636    440  611.849673  320.320261    459  493.083333  408.455128    468  339.648472  494.412664    458
42   proj_042.png  338.234783  62.643478    460  389.526077  147.394558    441  539.006849  231.920091    438  611.015217  320.595652    460  491.159483  408.519397    464  338.273913  493.939130    460
43   proj_043.png  336.872570  62.704104    463  391.722595  147.346756    447  540.751121  231.943946    446  609.965885  320.831557    469  489.222944  408.476190    462  336.917211  493.514161    459
44   proj_044.png  335.664488  62.688453    459  394.128378  147.231982    444  542.449889  232.033408    449  608.814894  321.097872    470  487.141026  408.534188    468  335.639913  492.997831    461
45   proj_045.png  334.720621  62.764967    451  396.547945  147.207763    438  544.097727  232.059091    440  607.478355  321.432900    462  485.100642  408.556745    467  334.773128  492.588106    454
46   proj_046.png  333.855234  62.781737    449  399.147392  147.097506    441  545.554566  232.260579    449  606.074786  321.559829    468  483.051392  408.541756    467  333.885906  492.118568    447
47   proj_047.png  333.199105  62.762864    447  401.617978  147.141573    445  547.057778  232.288889    450  604.408898  321.819915    472  481.008493  408.524416    471  333.262115  491.594714    454
48   proj_048.png  332.726244  62.776018    442  404.388636  147.047727    440  548.436526  232.383073    449  602.602564  322.076923    468  479.006383  408.540426    470  332.732739  491.258352    449
49   proj_049.png  332.305239  62.865604    439  407.114679  146.979358    436  549.652655  232.453540    452  600.550538  322.329032    465  476.901075  408.556989    465  332.338600  490.688488    443
50   proj_050.png  332.270023  62.890160    437  410.081633  146.972789    441  550.887417  232.505519    453  598.459227  322.500000    466  474.919149  408.557447    470  332.276169  490.233853    449
51   proj_051.png  332.191244  62.919355    434  412.956522  146.970252    437  552.015385  232.567033    455  596.124197  322.725910    467  472.808917  408.577495    471  332.311364  489.736364    440
52   proj_052.png  332.360092  62.860092    436  416.002288  146.935927    437  553.070796  232.703540    452  593.675105  322.993671    474  470.705757  408.545842    469  332.358621  489.381609    435
53   proj_053.png  333.000000  62.981609    435  419.029478  146.900227    441  553.953229  232.746102    449  591.233684  323.225263    475  468.676533  408.517970    473  332.972414  488.954023    435
54   proj_054.png  333.390995  62.909953    422  422.192308  146.895928    442  554.751648  232.903297    455  588.403805  323.369979    473  466.720339  408.533898    472  333.537209  488.513953    430
55   proj_055.png  334.158140  62.974419    430  425.485261  146.780045    441  555.498906  232.921225    457  585.542194  323.599156    474  464.829832  408.567227    476  334.220418  487.976798    431
56   proj_056.png  335.103529  63.000000    425  428.658427  146.838202    445  556.175705  233.145336    461  582.511677  323.853503    471  462.798742  408.475891    477  335.054245  487.580189    424
57   proj_057.png  336.100000  62.976190    420  432.065022  146.802691    446  556.663774  233.199566    461  579.427368  323.993684    475  460.718487  408.401261    476  336.097448  487.000000    431
58   proj_058.png  337.447552  62.976690    429  435.497748  146.768018    444  557.203905  233.347072    461  576.106695  324.223849    478  458.700000  408.400000    470  337.445498  486.689573    422
59   proj_059.png  338.990521  63.026066    422  438.906393  146.751142    438  557.460526  233.309211    456  572.667373  324.360169    472  456.919149  408.342553    470  338.834123  486.137441    422
60   proj_060.png  340.361502  63.000000    426  442.468750  146.703125    448  557.673203  233.509804    459  569.200422  324.597046    474  455.054968  408.306554    473  340.460993  485.782506    423
61   proj_061.png  342.075650  63.068558    423  445.856818  146.747727    440  557.880694  233.503254    461  565.556025  324.661734    473  453.100840  408.266807    476  342.193780  485.239234    418
62   proj_062.png  344.016509  63.021226    424  449.517778  146.677778    450  557.878525  233.646421    461  561.836100  324.875519    482  451.179381  408.043299    485  344.169451  484.837709    419
63   proj_063.png  346.090047  63.092417    422  453.224944  146.706013    449  557.913043  233.669565    460  558.000000  325.049689    483  449.373717  408.084189    487  346.182482  484.459854    411
64   proj_064.png  348.232614  63.093525    417  456.607143  146.636161    448  557.659292  233.794248    452  554.006186  325.134021    485  447.824742  408.002062    485  348.329327  484.074519    416
65   proj_065.png  350.864734  63.072464    414  460.443459  146.682927    451  557.505543  233.922395    451  549.928721  325.396226    477  445.985656  407.979508    488  350.740920  483.707022    413
66   proj_066.png  353.118644  63.084746    413  463.977728  146.663697    449  557.372197  234.008969    446  545.832636  325.552301    478  444.389937  407.819706    477  353.200000  483.286747    415
67   proj_067.png  355.927007  63.136253    411  467.572687  146.625551    454  556.699332  234.158129    449  541.487500  325.641667    480  442.583682  407.784519    478  355.896386  482.807229    415
68   proj_068.png  358.656174  63.067797    413  471.345898  146.563193    451  556.377232  234.198661    448  537.039419  325.767635    482  441.035491  407.716075    479  358.751843  482.471744    407
69   proj_069.png  361.584158  63.121287    404  475.103896  146.645022    462  555.668889  234.360000    450  532.834356  325.822086    489  439.479167  407.547917    480  361.535627  482.162162    407
70   proj_070.png  364.655860  63.219451    401  478.850325  146.613883    461  554.962719  234.418860    456  528.136735  325.961224    490  438.048936  407.482979    470  364.640898  481.872818    401
71   proj_071.png  367.985366  63.263415    410  482.346320  146.645022    462  554.038031  234.534676    447  523.614754  326.051230    488  436.566596  407.367865    473  367.919118  481.500000    408
72   proj_072.png  371.289604  63.195545    404  486.026144  146.551198    459  553.171875  234.613839    448  519.052209  326.082329    498  435.216387  407.245798    476  371.195545  481.136139    404
73   proj_073.png  374.616915  63.238806    402  489.673160  146.612554    462  552.220982  234.633929    448  514.338742  326.119675    493  433.735729  407.179704    473  374.738916  480.785714    406
74   proj_074.png  378.308458  63.248756    402  493.425163  146.600868    461  551.240000  234.713333    450  509.773547  326.176353    499  432.482030  407.019027    473  378.259352  480.458853    401
75   proj_075.png  381.897500  63.297500    400  497.118681  146.573626    455  549.934685  234.905405    444  504.900398  326.199203    502  431.240938  406.889126    469  381.975000  480.165000    400
76   proj_076.png  385.758105  63.276808    401  500.679121  146.632967    455  548.727477  234.981982    444  500.073123  326.312253    506  430.036247  406.773987    469  385.749386  479.899263    407
77   proj_077.png  389.628713  63.230198    404  504.336283  146.595133    452  547.363839  235.066964    448  495.183432  326.358974    507  428.801706  406.618337    469  389.646617  479.518797    399
78   proj_078.png  393.717762  63.228710    411  507.923077  146.635165    455  545.699346  235.137255    459  490.388235  326.390196    510  427.818182  406.587738    473  393.642857  479.219212    406
79   proj_079.png  397.772616  63.266504    409  511.451754  146.728070    456  544.306167  235.224670    454  485.545817  326.420319    502  426.847780  406.486258    473  397.794621  479.044010    409
80   proj_080.png  401.990361  63.284337    415  515.000000  146.701754    456  542.632385  235.297593    457  480.597194  326.388778    499  425.881104  406.322718    471  402.063107  478.868932    412
81   proj_081.png  406.319048  63.195238    420  518.430464  146.713024    453  540.862069  235.370690    464  475.838323  326.451098    501  424.991597  406.142857    476  406.255370  478.644391    419
82   proj_082.png  410.563510  63.357968    433  521.780000  146.655556    450  539.115139  235.475480    469  470.910537  326.413519    503  424.006250  406.025000    480  410.580645  478.410138    434
83   proj_083.png  414.822844  63.319347    429  525.094253  146.763218    435  537.404762  235.489177    462  466.059671  326.333333    486  423.325482  405.920771    467  414.897196  478.105140    428
84   proj_084.png  419.269585  63.352535    434  528.443439  146.776018    442  535.586354  235.622601    469  461.148980  326.348980    490  422.568035  405.727862    463  419.220690  477.997701    435
85   proj_085.png  423.692661  63.339450    436  531.701357  146.789593    442  533.566596  235.725159    473  456.290984  326.299180    488  421.976445  405.561028    467  423.771363  477.872979    433
86   proj_086.png  428.376147  63.380734    436  534.900901  146.898649    444  531.503171  235.839323    473  451.505092  326.325866    491  421.450431  405.482759    464  428.443936  477.592677    437
87   proj_087.png  433.006961  63.336427    431  538.000000  146.918182    440  529.413646  235.844350    469  446.779592  326.153061    490  420.974082  405.401728    463  433.046512  477.509302    430
88   proj_088.png  437.802299  63.356322    435  540.925581  146.923256    430  527.033333  235.862500    480  441.975510  326.124490    490  420.659389  405.264192    458  437.692661  477.344037    436
89   proj_089.png  442.523918  63.375854    439  543.830588  147.000000    425  524.864865  235.885655    481  437.239351  326.103448    493  420.423913  405.080435    460  442.489749  477.307517    439
90   proj_090.png  447.286682  63.372460    443  546.624413  147.000000    426  522.404564  235.921162    482  432.762677  326.081136    493  420.123620  404.843267    453  447.261959  477.107062    439
91   proj_091.png  452.127273  63.375000    440  549.415865  147.012019    416  520.049689  236.000000    483  428.269547  325.921811    486  419.899554  404.754464    448  452.125285  477.107062    439
92   proj_092.png  457.000000  63.447964    442  552.286747  147.072289    415  517.611227  236.126819    481  423.691023  325.878914    479  419.679287  404.605791    449  456.997717  477.027397    438
93   proj_093.png  461.932127  63.425339    442  554.927711  147.108434    415  515.053498  236.045267    486  419.326180  325.768240    466  419.647321  404.475446    448  461.908046  476.990805    435
94   proj_094.png  466.679287  63.394209    449  557.583535  147.101695    413  512.469854  236.180873    481  414.878465  325.592751    469  419.697105  404.385301    449  466.688889  476.853333    450
95   proj_095.png  471.592841  63.357942    447  559.966346  147.206731    416  509.845833  236.212500    480  410.581545  325.510730    466  419.750000  404.171171    444  471.644944  476.838202    445
96   proj_096.png  476.544053  63.356828    454  562.398082  147.134293    417  507.195072  236.174538    487  406.385776  325.446121    464  419.733184  404.031390    446  476.536585  476.891353    451
97   proj_097.png  481.460352  63.416300    454  564.638350  147.174757    412  504.557411  236.256785    479  402.321663  325.249453    457  420.088036  403.837472    443  481.496689  476.876380    453
98   proj_098.png  486.243848  63.337808    447  566.898551  147.369565    414  501.893224  236.279261    487  398.357298  325.054466    459  420.251121  403.670404    446  486.244395  476.930493    446
99   proj_099.png  491.188341  63.338565    446  568.951807  147.426506    415  499.327835  236.344330    485  394.359031  324.920705    454  420.752834  403.609977    441  491.101810  476.889140    442
100  proj_100.png  496.153675  63.291759    449  570.940898  147.390071    423  496.399194  236.346774    496  390.604396  324.800000    455  421.174779  403.435841    452  496.099099  476.981982    444
101  proj_101.png  500.934537  63.462754    443  572.583732  147.373206    418  493.732653  236.412245    490  386.809211  324.572368    456  421.622768  403.252232    448  500.947489  477.020548    438
102  proj_102.png  505.673333  63.384444    450  574.458140  147.569767    430  490.893878  236.344898    490  383.346491  324.508772    456  422.286667  403.191111    450  505.814480  477.031674    442
103  proj_103.png  510.536364  63.359091    440  576.061321  147.603774    424  488.040733  236.435845    491  379.876652  324.240088    454  422.827815  403.006623    453  510.609481  477.135440    443
104  proj_104.png  515.426304  63.353741    441  577.589450  147.642202    436  485.224532  236.484407    481  376.550111  324.040089    449  423.535398  402.842920    452  515.383562  477.262557    438
105  proj_105.png  520.192220  63.299771    437  578.997653  147.776995    426  482.291060  236.453222    481  373.441501  323.805740    453  424.302832  402.631808    459  520.081081  477.481982    444
106  proj_106.png  524.682540  63.249433    441  580.234339  147.874710    431  479.494867  236.406571    487  370.369803  323.680525    457  425.066667  402.584946    465  524.822870  477.594170    446
107  proj_107.png  529.455982  63.406321    443  581.389522  147.851936    439  476.717526  236.480412    485  367.436123  323.458150    454  425.976344  402.490323    465  529.464692  477.817768    439
108  proj_108.png  534.009324  63.384615    429  582.377574  147.864989    437  473.853556  236.456067    478  364.586813  323.241758    455  426.874730  402.410367    463  534.025114  477.949772    438
109  proj_109.png  538.507937  63.319728    441  583.293182  147.993182    440  470.960417  236.466667    480  362.083700  323.077093    454  427.959227  402.313305    466  538.518349  478.096330    436
110  proj_110.png  542.949074  63.194444    432  584.000000  148.000000    433  468.093168  236.414079    483  359.537281  322.765351    456  428.986957  402.210870    460  542.965675  478.212815    437
111  proj_111.png  547.406818  63.281818    440  584.607710  148.015873    441  465.322105  236.362105    475  357.331868  322.615385    455  430.132159  401.942731    454  547.351598  478.497717    438
112  proj_112.png  551.584475  63.308219    438  585.317460  148.090703    441  462.448203  236.365751    473  355.062500  322.392857    448  431.344444  401.848889    450  551.676674  478.812933    433
113  proj_113.png  555.792237  63.273973    438  585.542411  148.162946    448  459.752066  236.429752    484  353.069264  322.192641    462  432.505447  401.795207    459  555.958525  478.974654    434
114  proj_114.png  559.979499  63.230068    439  585.693833  148.248899    454  456.881497  236.334719    481  351.235683  321.852423    454  433.729670  401.652747    455  559.965438  479.117512    434
115  proj_115.png  563.940230  63.234483    435  585.922078  148.294372    462  454.107143  236.373950    476  349.485651  321.657837    453  435.149123  401.594298    456  563.927438  479.453515    441
116  proj_116.png  567.963964  63.157658    444  585.882609  148.376087    460  451.428870  236.259414    478  348.061947  321.349558    452  436.567033  401.408791    455  567.918552  479.798643    442
117  proj_117.png  571.845805  63.233560    441  585.748908  148.388646    458  448.637895  236.313684    475  346.621444  321.229759    457  438.046563  401.328160    451  571.880734  479.990826    436
118  proj_118.png  575.369021  63.261959    439  585.465066  148.460699    458  446.037736  236.285115    477  345.457965  320.955752    452  439.491150  401.314159    452  575.380410  480.337130    439
119  proj_119.png  579.077273  63.184091    440  585.102564  148.500000    468  443.419831  236.200422    474  344.389011  320.637363    455  441.024336  401.234513    452  579.084282  480.724374    439
120  proj_120.png  582.540909  63.175000    440  584.556989  148.520430    465  440.921941  236.156118    474  343.534783  320.460870    460  442.612472  401.033408    449  582.521445  481.015801    443
121  proj_121.png  585.967816  63.154023    435  583.898048  148.594360    461  438.406780  236.050847    472  342.725275  320.259341    455  444.210884  400.979592    441  585.924829  481.318907    439
122  proj_122.png  589.161663  63.140878    433  583.048035  148.611354    458  435.786017  236.059322    472  342.300439  319.894737    456  445.899543  400.890411    438  589.180365  481.680365    438
123  proj_123.png  592.273349  63.166287    439  582.177874  148.609544    461  433.470085  235.965812    468  341.881579  319.589912    456  447.531111  400.826667    450  592.274600  481.967963    437
124  proj_124.png  595.282805  63.174208    442  581.025806  148.720430    465  431.166667  235.957806    474  341.610390  319.417749    462  449.279018  400.729911    448  595.300905  482.291855    442
125  proj_125.png  598.133183  63.144470    443  579.840085  148.833689    469  428.800420  235.930672    476  341.552174  319.208696    460  451.148230  400.650442    452  598.169300  482.781038    443
126  proj_126.png  600.826879  63.061503    439  578.477516  148.897216    467  426.562633  235.749469    471  341.595652  318.836957    460  452.799555  400.550111    449  600.858770  483.100228    439
127  proj_127.png  603.476298  63.148984    443  577.029661  148.957627    472  424.441365  235.759062    469  341.807947  318.589404    453  454.642697  400.505618    445  603.424379  483.512415    443
128  proj_128.png  605.931193  63.155963    436  575.500000  149.000000    466  422.253763  235.681720    465  342.353982  318.358407    452  456.525843  400.494382    445  605.867882  483.849658    439
129  proj_129.png  608.104072  63.104072    442  573.671674  149.083691    466  420.200855  235.602564    468  343.000000  318.190265    452  458.450450  400.493243    444  608.178330  484.302483    443
130  proj_130.png  610.140625  63.046875    448  571.851931  149.182403    466  418.226981  235.599572    467  343.722838  317.875831    451  460.304251  400.438479    447  610.371365  484.659955    447
131  proj_131.png  612.138085  63.020045    449  569.980687  149.184549    466  416.418103  235.487069    464  344.637778  317.642222    450  462.270089  400.417411    448  612.277405  485.199105    447
132  proj_132.png  614.017778  63.020000    450  567.966316  149.206316    475  414.542918  235.469957    466  345.733480  317.414097    454  464.277778  400.375556    450  614.008830  485.622517    453
133  proj_133.png  615.668142  63.000000    452  565.702760  149.267516    471  412.904255  235.342553    470  347.015317  317.245077    457  466.201342  400.369128    447  615.565121  486.022075    453
134  proj_134.png  617.208426  63.004435    451  563.451477  149.339662    474  411.154334  235.268499    473  348.455947  316.841410    454  468.184035  400.334812    451  617.161148  486.463576    453
135  proj_135.png  618.349099  63.033784    444  561.061571  149.371550    471  409.594421  235.137339    466  349.944072  316.700224    447  470.098434  400.257271    447  618.358916  486.839729    443
136  proj_136.png  619.566292  62.950562    445  558.582627  149.415254    472  408.180645  235.070968    465  351.658427  316.415730    445  472.094170  400.195067    446  619.459459  487.367117    444
137  proj_137.png  620.482143  62.933036    448  555.982942  149.479744    469  406.619870  235.015119    463  353.503341  316.285078    449  474.052036  400.199095    442  620.500000  487.780269    446
138  proj_138.png  621.225734  62.936795    443  553.265823  149.506329    474  405.475375  234.925054    467  355.540359  316.029148    446  476.020134  400.275168    447  621.226966  488.280899    445
139  proj_139.png  621.954023  63.000000    435  550.459574  149.500000    470  404.243478  234.736957    460  357.727069  315.706935    447  478.060268  400.270089    448  621.879819  488.632653    441
140  proj_140.png  622.318807  62.915138    436  547.500000  149.580508    472  403.067245  234.652928    461  360.000000  315.500000    444  480.067114  400.257271    447  622.364253  489.217195    442
141  proj_141.png  622.718535  62.903890    437  544.509514  149.543340    473  402.090129  234.575107    466  362.455357  315.383929    448  482.091518  400.238839    448  622.683146  489.557303    445
142  proj_142.png  622.759637  62.866213    441  541.441176  149.619748    476  401.242553  234.512766    470  364.936652  315.151584    442  484.026906  400.266816    446  622.725225  490.108108    444
143  proj_143.png  622.750572  62.874142    437  538.369198  149.694093    474  400.298925  234.464516    465  367.846330  314.940367    436  485.919101  400.220225    445  622.685649  490.596811    439
144  proj_144.png  622.441704  62.825112    446  535.136929  149.738589    482  399.538298  234.340426    470  370.502273  314.670455    440  488.000000  400.258352    449  622.452915  491.022422    446
145  proj_145.png  622.002273  62.888636    440  531.768595  149.702479    484  398.918977  234.268657    469  373.512472  314.512472    441  489.993450  400.316594    458  622.038288  491.463964    444
146  proj_146.png  621.334107  62.791183    431  528.300412  149.761317    486  398.355603  234.196121    464  376.545455  314.322727    440  491.791209  400.342857    455  621.349650  491.888112    429
147  proj_147.png  620.550691  62.760369    434  524.987603  149.878099    484  397.725322  234.077253    466  379.796767  314.187067    433  493.760440  400.391209    455  620.578947  492.336384    437
148  proj_148.png  619.705069  62.748848    434  521.375262  149.773585    477  397.505423  233.973970    461  383.000000  314.051044    431  495.688196  400.443207    449  619.805936  492.908676    438
149  proj_149.png  618.507937  62.702948    441  517.917355  149.814050    484  397.426374  233.865934    455  386.395402  313.820690    435  497.620309  400.441501    453  618.663636  493.315909    440
150  proj_150.png  617.375000  62.754545    440  514.063265  149.928571    490  397.153348  233.676026    463  389.809633  313.736239    436  499.500000  400.500000    458  617.232346  493.799544    439
151  proj_151.png  615.758542  62.758542    439  510.584178  149.821501    493  397.108932  233.684096    459  393.506787  313.497738    442  501.312227  400.556769    458  615.745455  494.225000    440
152  proj_152.png  614.094907  62.759259    432  506.893878  149.934694    490  397.207048  233.643172    454  397.156682  313.428571    434  503.119565  400.606522    460  614.115207  494.723502    434
153  proj_153.png  612.229358  62.720183    436  503.071283  149.873727    491  397.323009  233.566372    452  400.981395  313.118605    430  504.926247  400.650759    461  612.380734  495.096330    436
154  proj_154.png  610.260771  62.596372    441  499.154158  149.953347    493  397.505519  233.403974    453  404.777011  313.027586    435  506.640523  400.710240    459  610.349315  495.538813    438
155  proj_155.png  608.080831  62.692841    433  495.526839  149.962227    503  397.719376  233.278396    449  408.697460  312.926097    433  508.424837  400.821351    459  608.113379  495.970522    441
156  proj_156.png  605.783908  62.685057    435  491.886640  149.981781    494  398.247748  233.245495    444  412.803738  312.862150    428  510.113786  400.962801    457  605.743764  496.419501    441
157  proj_157.png  603.439636  62.594533    439  487.969450  149.969450    491  398.657658  233.141892    444  416.903756  312.791080    426  511.601322  401.072687    454  603.264368  496.841379    435
158  proj_158.png  600.538813  62.659817    438  484.000000  150.000000    493  399.384966  232.990888    439  421.032634  312.601399    429  513.331878  401.024017    458  600.759815  497.117783    433
159  proj_159.png  597.696759  62.564815    432  480.034483  149.868154    493  400.034483  232.965517    435  425.367206  312.438799    433  514.689427  401.237885    454  597.828235  497.609412    425
160  proj_160.png  594.744828  62.570115    435  476.159363  149.976096    502  400.924138  232.951724    435  429.579677  312.441109    433  516.259341  401.281319    455  594.818605  497.986047    430
161  proj_161.png  591.839817  62.597254    437  472.422925  149.954545    506  401.863014  232.771689    438  433.965753  312.280822    438  517.793860  401.328947    456  591.774713  498.383908    435
162  proj_162.png  588.291667  62.500000    432  468.500000  150.000000    496  402.710648  232.652778    432  438.229358  312.236239    436  519.154018  401.484375    448  588.421296  498.675926    432
163  proj_163.png  584.957845  62.552693    427  464.712575  149.956088    501  403.715278  232.553241    432  442.754023  312.126437    435  520.535242  401.590308    454  584.944573  499.062356    433
164  proj_164.png  581.427907  62.546512    430  460.907631  149.923695    498  405.002358  232.500000    424  447.237986  312.118993    437  521.792411  401.671875    448  581.471132  499.441109    433
165  proj_165.png  577.767123  62.500000    438  456.963489  149.922921    493  406.174825  232.324009    429  451.694761  312.059226    439  523.120805  401.838926    447  577.731481  499.817130    432
