Phantom already exists, skipping: cuboid_phantom_6_normal.npy

################################################################################
Running cuboid=normal scenario=G2 N_ANGLES=360, K=6
view   0 | SOD= 560.647 mm | SDD= 761.018 mm | M= 1.357 | incident=2.9645°
[[ 135.2794     -543.50665     -25.        ]
 [ -44.036404    195.25572      10.        ]
 [   0.1445025     0.03871933    0.        ]
 [   0.            0.            0.1496    ]]
               x1        y1  area1          x2        y2  area2          x3        y3  area3          x4         y4  area4        x5        y5  area5          x6         y6  area6
range  333.539147  1.350251  140.0  248.919693  4.011393  138.0  184.781938  6.569268   84.0  312.230544  17.128075  137.0  132.8903  9.971148   75.0  333.577561  30.584437  109.0
FAILURE!!!! Some beads might have been misidentified
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5          x6          y6  area6
24   proj_024.png  401.769231  126.673077    468  331.041344  226.149871    387  439.296729  320.100467    428  559.008108  415.675676    370  510.473810  521.047619    420  401.710870  632.352174    460
25   proj_025.png  398.810753  126.752688    465  330.357683  226.045340    397  440.941315  320.147887    426  560.916216  415.837838    370  510.079070  521.160465    430  398.819172  632.372549    459
26   proj_026.png  395.927039  126.658798    466  329.705446  225.950495    404  442.494200  320.213457    431  562.770667  415.882667    375  509.522831  521.353881    438  395.892241  632.224138    464
27   proj_027.png  393.066667  126.789247    465  328.985185  225.953086    405  444.099291  320.177305    423  564.490716  416.124668    377  509.282460  521.419134    439  392.976242  632.144708    463
28   proj_028.png  390.349241  126.843818    461  328.269802  225.952970    404  445.677647  320.124706    425  566.187668  416.313673    373  508.657534  521.502283    438  390.167028  632.101952    461
29   proj_029.png  387.441304  126.819565    460  327.844059  225.891089    404  447.128266  320.182898    421  567.929134  416.270341    381  508.335586  521.463964    444  387.438865  631.969432    458
30   proj_030.png  384.589633  126.861771    463  327.170732  225.843902    410  448.865566  320.096698    424  569.592689  416.412533    383  507.654018  521.645089    448  384.578603  631.847162    458
31   proj_031.png  381.855011  126.837953    469  326.824818  225.800487    411  450.384793  320.119816    434  571.386010  416.567358    386  507.371111  521.660000    450  381.946809  631.721277    470
32   proj_032.png  379.051948  126.896104    462  326.197044  225.790640    406  451.945238  320.216667    420  572.947368  416.578947    380  506.744921  521.758465    443  379.097192  631.622030    463
33   proj_033.png  376.439394  126.813853    462  325.899756  225.804401    409  453.459716  320.239336    422  574.524804  416.673629    383  506.261851  521.787810    443  376.445652  631.600000    460
34   proj_034.png  373.604857  126.779249    453  325.402948  225.788698    407  455.061611  320.196682    422  576.100000  416.820513    390  505.587973  521.864143    449  373.729670  631.492308    455
35   proj_035.png  370.986871  126.741794    457  325.222500  225.755000    400  456.695035  320.153664    423  577.524422  417.028278    389  505.165919  521.941704    446  371.043290  631.374459    462
36   proj_036.png  368.435449  126.831510    457  324.650124  225.677419    403  458.315294  320.160000    425  579.091837  417.099490    392  504.453333  522.066667    450  368.321739  631.208696    460
37   proj_037.png  366.002193  126.798246    456  324.427500  225.630000    400  459.887290  320.122302    417  580.496104  417.298701    385  503.680089  522.154362    447  365.772926  631.100437    458
38   proj_038.png  363.064732  126.830357    448  324.211302  225.643735    407  461.497642  320.174528    424  581.852632  417.410526    380  503.292517  522.183673    441  363.071269  630.899777    449
39   proj_039.png  360.574890  126.916300    454  323.895377  225.525547    411  462.942721  320.198091    419  583.325581  417.488372    387  502.566292  522.305618    445  360.529540  630.781182    457
40   proj_040.png  357.993407  126.683516    455  323.790361  225.506024    415  464.477108  320.221687    415  584.520619  417.603093    388  501.895692  522.331066    441  357.953642  630.609272    453
41   proj_041.png  355.508621  126.778017    464  323.777240  225.513317    413  466.123515  320.244656    421  585.746154  417.656410    390  501.070295  522.331066    441  355.502212  630.528761    452
42   proj_042.png  353.133630  126.768374    449  323.607143  225.461905    420  467.730769  320.168269    416  587.181347  417.867876    386  500.454751  522.436652    442  353.122807  630.377193    456
43   proj_043.png  350.500000  126.824561    456  323.543943  225.389549    421  469.161058  320.242788    416  588.303342  417.997429    389  499.603175  522.571429    441  350.603104  630.179601    451
44   proj_044.png  348.381375  126.891353    451  323.560284  225.293144    423  470.862319  320.294686    414  589.398964  418.264249    386  498.972158  522.552204    431  348.179204  630.000000    452
45   proj_045.png  345.705100  126.940133    451  323.574766  225.341121    428  472.169856  320.244019    418  590.507692  418.297436    390  498.270270  522.590090    444  345.679204  629.785398    452
46   proj_046.png  343.510112  126.923596    445  323.605201  225.264775    423  473.882212  320.290865    416  591.698734  418.508861    395  497.409502  522.649321    442  343.468271  629.759300    457
47   proj_047.png  341.113290  126.880174    459  323.664303  225.219858    423  475.360190  320.322275    422  592.810945  418.592040    402  496.532584  522.770787    445  341.087719  629.473684    456
48   proj_048.png  338.971239  126.935841    452  323.894860  225.362150    428  476.875000  320.269231    416  593.699248  418.641604    399  495.768707  522.807256    441  338.866667  629.351111    450
49   proj_049.png  336.611714  126.941432    461  324.053364  225.303944    431  478.387952  320.322892    415  594.584767  418.729730    407  494.977427  522.855530    443  336.583514  629.136659    461
50   proj_050.png  334.454545  126.919913    462  324.093240  225.312354    429  479.755981  320.492823    418  595.469136  418.962963    405  494.091116  522.874715    439  334.451542  628.984581    454
51   proj_051.png  332.383442  126.934641    459  324.412037  225.185185    432  481.340633  320.408759    411  596.359801  419.131514    403  493.131818  522.993182    440  332.256579  628.710526    456
52   proj_052.png  330.175325  126.924242    462  324.618605  225.162791    430  482.905882  320.385882    425  597.229630  419.249383    405  492.429844  523.091314    449  330.182609  628.506522    460
53   proj_053.png  328.015419  126.977974    454  324.891204  225.125000    432  484.178147  320.560570    421  597.889976  419.435208    409  491.577181  523.140940    447  328.004357  628.424837    459
54   proj_054.png  326.000000  126.956044    455  325.237327  225.043779    434  485.631702  320.428904    429  598.728365  419.420673    416  490.702461  523.261745    447  325.939394  628.238095    462
55   proj_055.png  324.000000  127.000000    445  325.851163  225.048837    430  487.224880  320.564593    418  599.246341  419.751220    410  489.717489  523.426009    446  324.002237  627.961969    447
56   proj_056.png  321.975225  126.990991    444  326.089202  224.960094    426  488.545673  320.516827    416  599.885922  419.791262    412  488.792411  523.408482    448  322.004396  627.676923    455
57   proj_057.png  320.076063  127.000000    447  326.686916  224.920561    428  489.985748  320.560570    421  600.365617  420.019370    413  487.941704  523.394619    446  320.048458  627.515419    454
58   proj_058.png  318.175947  127.022272    449  327.088167  224.962877    431  491.371429  320.564286    420  600.969194  420.087678    422  486.934685  523.423423    444  318.132159  627.359031    454
59   proj_059.png  316.216036  127.011136    449  327.755294  224.905882    425  492.818616  320.637232    419  601.534442  420.178147    421  486.020179  523.475336    446  316.257206  627.126386    451
60   proj_060.png  314.486900  127.050218    458  328.158879  224.932243    428  494.275120  320.770335    418  601.980998  420.427553    421  485.088889  523.457778    450  314.481400  626.838074    457
61   proj_061.png  312.789238  127.096413    446  328.887588  224.892272    427  495.571084  320.725301    415  602.451537  420.579196    423  484.054054  523.511261    444  312.629956  626.625551    454
62   proj_062.png  311.000000  127.000000    447  329.516279  224.818605    430  496.943128  320.734597    422  602.699284  420.747017    419  483.027211  523.553288    441  311.074398  626.424508    457
63   proj_063.png  309.352018  127.165919    446  330.250591  224.801418    423  498.201900  320.781473    421  603.028302  420.889151    424  482.000000  523.598639    441  309.432071  626.164811    449
64   proj_064.png  307.752809  127.157303    445  330.876485  224.764846    421  499.554762  320.819048    420  603.285377  420.983491    424  481.009050  523.680995    442  307.700893  625.924107    448
65   proj_065.png  306.209091  127.040909    440  331.636580  224.752969    421  500.809069  320.842482    419  603.568396  421.153302    424  480.000000  523.725225    444  306.162162  625.689189    444
66   proj_066.png  304.558559  127.144144    444  332.449883  224.699301    429  502.216152  320.871734    421  603.790698  421.206977    430  478.961969  523.738255    447  304.593819  625.490066    453
67   proj_067.png  303.264574  127.141256    446  333.241784  224.734742    426  503.474940  320.988067    419  603.873272  421.414747    434  477.939462  523.795964    446  303.139640  625.259009    444
68   proj_068.png  301.684091  127.050000    440  334.059242  224.682464    422  504.764988  320.930456    417  604.042453  421.570755    424  476.822323  523.813212    439  301.790909  625.088636    440
69   proj_069.png  300.187500  127.081019    432  335.016908  224.611111    414  505.959036  320.920482    415  604.030879  421.733967    421  475.742459  523.853828    431  300.253425  624.746575    438
70   proj_070.png  298.939252  127.151869    428  335.941606  224.525547    411  507.171498  320.968599    414  604.134434  421.922170    424  474.881395  523.927907    430  298.884259  624.465278    432
71   proj_071.png  297.508046  127.190805    435  336.963680  224.539952    413  508.460784  320.985294    408  603.990632  421.990632    427  473.662005  523.941725    429  297.554545  624.313636    440
72   proj_072.png  296.361751  127.202765    434  337.918269  224.444712    416  509.675545  320.949153    413  603.993007  422.139860    429  472.500000  524.000000    428  296.311060  624.002304    434
73   proj_073.png  295.152620  127.152620    439  338.893462  224.472155    413  510.771845  321.002427    412  603.813084  422.303738    428  471.489461  523.974239    427  295.066210  623.755708    438
74   proj_074.png  294.000000  127.180995    442  339.951220  224.500000    410  511.951691  321.113527    414  603.546083  422.472350    434  470.312500  524.002315    432  293.938497  623.460137    439
75   proj_075.png  293.000000  127.080717    446  341.075426  224.493917    411  513.107656  321.200957    418  603.253456  422.652074    434  469.221461  523.958904    438  292.891156  623.349206    441
76   proj_076.png  291.720930  127.279070    430  342.159036  224.472289    415  514.257353  321.257353    408  602.953811  422.748268    433  468.151869  524.060748    428  291.858469  622.988399    431
77   proj_077.png  290.754060  127.283063    431  343.326190  224.402381    420  515.394737  321.318182    418  602.586449  422.936916    428  466.990741  524.071759    432  290.883827  622.806378    439
78   proj_078.png  289.825175  127.312354    429  344.443914  224.255370    419  516.442857  321.292857    420  602.315421  423.039720    428  465.934884  524.074419    430  289.781106  622.564516    434
79   proj_079.png  288.976690  127.195804    429  345.750600  224.282974    417  517.442857  321.292857    420  601.761124  423.276347    427  464.822430  524.053738    428  288.983759  622.062645    431
80   proj_080.png  288.025404  127.267898    433  346.883333  224.197619    420  518.395294  321.296471    425  601.253456  423.347926    434  463.568807  524.135321    436  288.000000  622.000000    437
81   proj_081.png  287.208431  127.194379    427  348.133820  224.138686    411  519.565111  321.319410    407  600.722611  423.554779    429  462.391204  524.115741    432  287.260970  621.709007    433
82   proj_082.png  286.516279  127.134884    430  349.514634  224.114634    410  520.530864  321.281481    405  600.092199  423.652482    423  461.275229  524.169725    436  286.552941  621.421176    425
83   proj_083.png  285.814118  127.207059    425  350.915663  224.113253    415  521.363420  321.494062    421  599.552752  423.729358    436  460.190476  524.267574    441  285.937355  621.201856    431
84   proj_084.png  285.302752  127.298165    436  352.107914  224.115108    417  522.484848  321.522145    429  598.805869  423.873589    443  459.011338  524.192744    441  285.222477  620.837156    436
85   proj_085.png  284.593533  127.321016    433  353.514286  224.064286    420  523.307692  321.694639    429  598.065909  424.047727    440  457.772009  524.239278    443  284.675862  620.650575    435
86   proj_086.png  284.079254  127.209790    429  354.923628  224.112172    419  524.286713  321.645688    429  597.300905  424.269231    442  456.677928  524.202703    444  284.050808  620.293303    433
87   proj_087.png  283.623529  127.174118    425  356.436754  224.023866    419  525.258216  321.765258    426  596.448198  424.319820    444  455.458427  524.211236    445  283.673660  620.109557    429
88   proj_088.png  283.229858  127.281991    422  357.811905  224.061905    420  526.082160  321.730047    426  595.577528  424.492135    445  454.413483  524.222472    445  283.120283  619.865566    424
89   proj_089.png  282.802410  127.269880    415  359.366265  224.000000    415  526.888626  321.810427    422  594.688488  424.693002    443  453.185520  524.196833    442  282.840095  619.618138    419
90   proj_090.png  282.422062  127.235012    417  360.893023  224.025581    430  527.747126  321.834483    435  593.622517  424.737307    453  451.991071  524.312500    448  282.428235  619.225882    425
91   proj_091.png  282.065882  127.251765    425  362.251163  223.941860    430  528.515909  321.922727    440  592.570499  424.887202    461  450.812775  524.352423    454  282.044289  618.988345    429
92   proj_092.png  281.779097  127.337292    421  363.972093  223.937209    430  529.138568  321.903002    433  591.524017  425.085153    458  449.674009  524.303965    454  281.806527  618.855478    429
93   proj_093.png  281.538462  127.411058    416  365.549065  223.969626    428  530.025463  321.990741    432  590.447598  425.216157    458  448.478936  524.212860    451  281.494118  618.432941    425
94   proj_094.png  281.337379  127.417476    412  367.093458  223.953271    428  530.769053  321.988453    433  589.260000  425.277778    450  447.321586  524.312775    454  281.301663  618.104513    421
95   proj_095.png  281.334951  127.381068    412  368.866511  223.887588    427  531.372146  322.038813    438  588.127753  425.522026    454  446.066225  524.346578    453  281.345324  617.980815    417
96   proj_096.png  281.346154  127.324519    416  370.462264  223.931604    424  532.038902  322.107551    437  586.867841  425.526432    454  444.894737  524.381579    456  281.245146  617.713592    412
97   proj_097.png  281.205379  127.396088    409  372.160465  223.779070    430  532.800454  322.208617    441  585.559913  425.755991    459  443.759825  524.299127    458  281.233577  617.330900    411
98   proj_098.png  281.226829  127.431707    410  373.867925  223.780660    424  533.387097  322.218894    434  584.179039  425.777293    458  442.557484  524.240781    461  281.265854  617.026829    410
99   proj_099.png  281.337438  127.401478    406  375.731308  223.820093    428  533.993151  322.308219    438  582.943107  425.916849    457  441.414317  524.334056    461  281.426799  616.870968    403
100  proj_100.png  281.535000  127.405000    400  377.145199  223.789227    427  534.502242  322.374439    446  581.502193  426.087719    456  440.309368  524.287582    459  281.519704  616.578818    406
101  proj_101.png  281.584577  127.455224    402  379.011601  223.684455    431  535.048276  322.363218    435  580.008811  426.306167    454  438.993377  524.273731    453  281.653563  616.312039    407
102  proj_102.png  281.907268  127.431078    399  380.827506  223.659674    429  535.814220  322.486239    436  578.480349  426.412664    458  437.937778  524.217778    450  282.042079  616.071782    404
103  proj_103.png  282.345679  127.481481    405  382.592506  223.824356    427  536.038724  322.528474    439  576.916484  426.461538    455  436.772926  524.163755    458  282.270471  615.803970    403
104  proj_104.png  282.660934  127.474201    407  384.472093  223.779070    430  536.643678  322.519540    435  575.350109  426.608315    457  435.540659  524.105495    455  282.794045  615.486352    403
105  proj_105.png  283.000000  127.500000    406  386.329439  223.745327    428  536.986364  322.631818    440  573.767699  426.692478    452  434.458333  524.177632    456  282.964824  615.248744    398
106  proj_106.png  283.500000  127.500000    396  388.051522  223.756440    427  537.460497  322.656885    443  572.050885  426.889381    452  433.251641  524.205689    457  283.391960  615.030151    398
107  proj_107.png  283.970297  127.500000    404  390.007059  223.785882    425  537.662844  322.798165    436  570.440716  427.049217    447  432.245614  524.107456    456  284.035443  614.683544    395
108  proj_108.png  284.520202  127.500000    396  391.950935  223.752336    428  538.181818  322.752273    440  568.483444  427.108168    453  430.978261  524.054348    460  284.553571  614.520408    392
109  proj_109.png  285.229765  127.472585    383  393.957845  223.725995    427  538.458613  322.789709    447  566.680804  427.200893    448  429.740659  524.076923    455  285.171355  614.209719    391
110  proj_110.png  285.673522  127.475578    389  395.779343  223.692488    426  538.774775  322.918919    444  565.008715  427.331155    459  428.653017  524.004310    464  285.667519  613.948849    391
111  proj_111.png  286.543147  127.500000    394  397.728972  223.637850    428  539.035955  322.943820    445  563.264642  427.381779    461  427.556989  524.017204    465  286.457071  613.580808    396
112  proj_112.png  287.209424  127.500000    382  399.706573  223.652582    426  539.143508  322.972665    439  561.297593  427.516411    457  426.467391  523.963043    460  287.347044  613.403599    389
113  proj_113.png  288.026110  127.545692    383  401.544622  223.668192    437  539.494382  323.119101    445  559.337691  427.633987    459  425.309829  523.878205    468  287.994845  613.126289    388
114  proj_114.png  288.979167  127.500000    384  403.574371  223.652174    437  539.655405  323.114865    444  557.386463  427.803493    458  424.206897  523.872845    464  288.852792  612.913706    394
115  proj_115.png  289.758355  127.526992    389  405.543578  223.722477    436  539.784753  323.143498    446  555.416667  427.839912    456  423.205567  523.820128    467  289.727041  612.660714    392
116  proj_116.png  290.682864  127.547315    391  407.497727  223.597727    440  539.991071  323.214286    448  553.179266  427.937365    463  422.148620  523.859873    471  290.716837  612.352041    392
117  proj_117.png  291.602067  127.640827    387  409.646651  223.487298    433  540.232346  323.218679    439  551.151515  427.980519    462  421.087607  523.856838    468  291.649351  612.098701    385
118  proj_118.png  292.554987  127.713555    391  411.653488  223.460465    430  540.296380  323.303167    442  549.167024  428.040685    467  419.961373  523.763948    466  292.573643  611.850129    387
119  proj_119.png  293.607235  127.697674    387  413.672854  223.529002    431  540.293850  323.373576    439  546.948052  428.214286    462  418.895966  523.639066    471  293.651948  611.568831    385
120  proj_120.png  294.846547  127.677749    391  415.672854  223.529002    431  540.366972  323.442661    436  544.849138  428.321121    464  417.919321  523.596603    471  294.891753  611.481959    388
121  proj_121.png  296.020725  127.655440    386  417.838863  223.500000    422  540.305046  323.477064    436  542.627451  428.400871    459  416.778970  523.641631    466  295.994792  611.158854    384
122  proj_122.png  297.251295  127.673575    386  419.906760  223.529138    429  540.287356  323.554023    435  540.416667  428.500000    456  415.734607  523.617834    471  297.114058  610.912467    377
123  proj_123.png  298.476316  127.631579    380  421.962791  223.500000    430  540.286374  323.635104    433  538.023605  428.532189    466  414.658849  523.650320    469  298.468085  610.675532    376
124  proj_124.png  299.942257  127.572178    381  424.018307  223.439359    437  540.245455  323.718182    440  535.812766  428.776596    470  413.759414  523.602510    478  299.770235  610.456919    383
125  proj_125.png  301.026385  127.591029    379  426.166667  223.500000    444  540.020785  323.743649    433  533.464516  428.763441    465  412.767932  523.518987    474  301.028947  610.168421    380
126  proj_126.png  302.464191  127.684350    377  428.246085  223.527964    447  539.812785  323.755708    438  531.152542  428.917373    472  411.827368  523.431579    475  302.466146  609.953125    384
127  proj_127.png  303.972752  127.632153    367  430.395928  223.536199    442  539.666667  323.913146    426  528.784017  428.857451    463  410.795745  523.489362    470  303.994580  609.764228    369
128  proj_128.png  305.320856  127.729947    374  432.458797  223.434298    449  539.452214  323.906760    429  526.250535  428.982869    467  409.890063  523.420719    473  305.369110  609.594241    382
129  proj_129.png  306.824798  127.636119    371  434.531390  223.457399    446  539.178824  323.948235    425  523.837662  429.071429    462  408.917895  523.364211    475  306.693122  609.272487    378
130  proj_130.png  308.470284  127.689922    387  436.567627  223.425721    451  538.983834  324.004619    433  521.344609  429.122622    473  407.975104  523.168050    482  308.476316  609.231579    380
131  proj_131.png  309.803235  127.681941    371  438.668904  223.492170    447  538.710588  324.028235    425  518.945295  429.190372    457  407.209746  523.139831    472  310.026525  608.885942    377
132  proj_132.png  311.596306  127.691293    379  440.903371  223.555056    445  538.276596  324.016548    423  516.481641  429.285097    463  406.262821  523.181624    468  311.572973  608.683784    370
133  proj_133.png  313.442971  127.763926    377  443.000000  223.500000    444  538.046729  324.105140    428  513.873662  429.336188    467  405.205567  523.049251    467  313.289973  608.395664    369
134  proj_134.png  315.007916  127.738786    379  445.000000  223.500000    444  537.868545  324.180751    426  511.435897  429.395299    468  404.388060  522.933902    469  315.029650  608.237197    371
135  proj_135.png  316.871314  127.790885    373  447.250000  223.522124    452  537.265589  324.288684    433  508.767932  429.468354    474  403.462527  522.944325    467  316.799458  608.016260    369
136  proj_136.png  318.407407  127.783069    378  449.414847  223.469432    458  536.907801  324.217494    423  506.117400  429.475891    477  402.591304  522.843478    460  318.530667  607.789333    375
137  proj_137.png  320.291892  127.810811    370  451.461538  223.481319    455  536.441315  324.370892    426  503.643162  429.628205    468  401.742919  522.849673    459  320.391304  607.684783    368
138  proj_138.png  322.109890  127.739011    364  453.450766  223.461707    457  535.957041  324.436754    419  500.970526  429.616842    475  400.989083  522.801310    458  322.183060  607.456284    366
139  proj_139.png  324.027397  127.723288    365  455.537611  223.500000    452  535.462830  324.486811    417  498.290254  429.648305    472  400.125551  522.656388    454  324.077135  607.198347    363
140  proj_140.png  325.940217  127.850543    368  457.827051  223.505543    451  534.856471  324.576471    425  495.601677  429.622642    477  399.181619  522.667396    457  325.972527  607.010989    364
141  proj_141.png  328.077957  127.846774    372  459.910284  223.450766    457  534.368421  324.569378    418  492.908714  429.809129    482  398.469697  522.666667    462  327.961853  606.847411    367
142  proj_142.png  330.035519  127.789617    366  461.907895  223.460526    456  533.814118  324.602353    425  490.335404  429.747412    483  397.688312  522.536797    462  330.013514  606.643243    370
143  proj_143.png  332.000000  127.780220    364  463.931718  223.508811    454  533.109524  324.719048    420  487.501035  429.886128    483  396.991379  522.497845    464  331.942779  606.438692    367
144  proj_144.png  334.010870  127.918478    368  466.165939  223.521834    458  532.427570  324.778037    428  484.909274  429.907258    496  396.294624  522.346237    465  334.008152  606.250000    368
145  proj_145.png  336.145205  127.865753    365  468.206593  223.525275    455  531.710214  324.874109    421  482.084848  429.925253    495  395.454348  522.339130    460  336.163934  606.054645    366
146  proj_146.png  338.247222  127.877778    360  470.281596  223.494457    451  531.066826  324.789976    419  479.312000  429.960000    500  394.770241  522.271335    457  338.319672  606.040984    366
147  proj_147.png  340.321330  127.853186    361  472.339246  223.501109    451  530.315789  324.973684    418  476.548902  429.944112    501  394.146667  522.233333    450  340.443243  605.872973    370
148  proj_148.png  342.702479  127.834711    363  474.449339  223.500000    454  529.676960  324.966746    421  473.842315  429.938124    501  393.502222  522.104444    450  342.618280  605.725806    372
149  proj_149.png  344.865385  127.862637    364  476.500000  223.500000    458  528.974178  324.990610    426  471.142012  430.037475    507  392.774123  522.030702    456  344.860590  605.458445    373
150  proj_150.png  347.064246  127.899441    358  478.584444  223.535556    450  528.051765  325.016471    425  468.402390  430.005976    502  392.236080  521.895323    449  347.040761  605.255435    368
151  proj_151.png  349.393443  127.901639    366  480.661504  223.495575    452  527.200472  325.035377    424  465.654832  429.960552    507  391.506550  521.849345    458  349.405836  605.249337    377
152  proj_152.png  351.659401  127.907357    367  482.727679  223.515625    448  526.330189  325.129717    424  462.856855  429.951613    496  391.006508  521.767896    461  351.734417  605.054201    369
153  proj_153.png  354.121372  127.897098    379  484.769401  223.580931    451  525.505774  325.129330    433  460.056000  430.026000    500  390.373102  521.648590    461  354.086842  604.818421    380
154  proj_154.png  356.444142  127.839237    367  486.721719  223.601810    442  524.569412  325.247059    425  457.214286  430.073469    490  389.746171  521.599562    457  356.498660  604.715818    373
155  proj_155.png  358.855643  127.902887    381  488.738149  223.598194    443  523.627907  325.255814    430  454.391919  430.038384    495  389.252723  521.551198    459  358.799472  604.535620    379
156  proj_156.png  361.308707  127.804749    379  490.740826  223.571101    436  522.579070  325.290698    430  451.615854  430.030488    492  388.591703  521.506550    458  361.350649  604.446753    385
157  proj_157.png  363.685039  127.808399    381  492.758621  223.590805    435  521.584296  325.364896    433  448.778689  430.079918    488  388.179204  521.438053    452  363.666667  604.273438    384
158  proj_158.png  366.145000  127.937500    400  494.850230  223.617512    434  520.604545  325.440909    440  445.957661  430.058468    496  387.530435  521.339130    460  366.178392  604.105528    398
159  proj_159.png  368.763359  127.936387    393  496.845794  223.717290    428  519.600457  325.465753    438  443.248954  430.142259    478  386.948546  521.194631    447  368.734694  604.045918    392
160  proj_160.png  371.024876  127.932836    402  498.826190  223.745238    420  518.631818  325.497727    440  440.486141  430.021322    469  386.614865  521.279279    444  371.164141  603.871212    396
161  proj_161.png  373.500000  127.950000    400  500.756563  223.768496    419  517.767654  325.485194    439  437.500000  430.000000    466  386.002299  521.055172    435  373.501241  603.843672    403
