Phantom already exists, skipping: cuboid_phantom_1_normal.npy

################################################################################
Running cuboid=normal scenario=G3 N_ANGLES=360, K=1
view   0 | SOD= 556.844 mm | SDD= 802.742 mm | M= 1.442 | incident=4.7367°
[[ 239.08467    -500.88773     -45.        ]
 [-110.79194     218.66446      20.        ]
 [   0.13558364    0.06322369    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1
123  proj_123.png  375.979508  115.154713    976
124  proj_124.png  377.807018  115.042312    969
125  proj_125.png  379.703173  115.008188    977
126  proj_126.png  381.638889  114.953704    972
127  proj_127.png  383.746114  114.883938    965
128  proj_128.png  385.786307  114.852697    964
129  proj_129.png  387.837137  114.789419    964
130  proj_130.png  389.912953  114.709845    965
131  proj_131.png  392.018672  114.592324    964
132  proj_132.png  394.065762  114.463466    958
133  proj_133.png  396.294671  114.400209    957
134  proj_134.png  398.690229  114.292100    962
135  proj_135.png  400.946985  114.251559    962
136  proj_136.png  403.132918  114.200415    963
137  proj_137.png  405.588843  114.159091    968
138  proj_138.png  407.959248  114.105538    957
139  proj_139.png  410.267913  114.084112    963
140  proj_140.png  412.814315  113.994813    964
141  proj_141.png  415.204357  113.960581    964
142  proj_142.png  417.768912  113.919171    965
143  proj_143.png  420.268672  113.838174    964
144  proj_144.png  422.811594  113.815735    966
145  proj_145.png  425.448240  113.751553    966
146  proj_146.png  428.014433  113.706186    970
147  proj_147.png  430.686397  113.706127    963
148  proj_148.png  433.261856  113.619588    970
149  proj_149.png  435.948770  113.567623    976
150  proj_150.png  438.570842  113.495893    974
151  proj_151.png  441.142127  113.401840    978
152  proj_152.png  443.950000  113.348980    980
153  proj_153.png  446.731906  113.316004    981
154  proj_154.png  449.395918  113.200000    980
155  proj_155.png  452.142857  113.219388    980
156  proj_156.png  455.016427  113.261807    974
157  proj_157.png  457.913934  113.197746    976
158  proj_158.png  460.747433  113.100616    974
159  proj_159.png  463.544707  113.124358    973
160  proj_160.png  466.365325  113.104231    969
161  proj_161.png  469.279835  113.082305    972
162  proj_162.png  472.200206  113.053664    969
163  proj_163.png  475.153450  113.050463    971
164  proj_164.png  478.042094  113.032854    974
165  proj_165.png  480.893595  112.987603    968
166  proj_166.png  483.842975  112.986570    968
167  proj_167.png  486.842975  112.986570    968
168  proj_168.png  489.777549  112.988671    971
169  proj_169.png  492.772634  112.971193    972
170  proj_170.png  495.739220  112.974333    974
171  proj_171.png  498.734841  112.956835    973
172  proj_172.png  501.734841  112.956835    973
173  proj_173.png  504.697125  112.919918    974
174  proj_174.png  507.642492  112.948927    979
175  proj_175.png  510.627551  112.938776    980
176  proj_176.png  513.627551  112.938776    980
177  proj_177.png  516.627551  112.938776    980
178  proj_178.png  519.617978  112.911134    979
179  proj_179.png  522.566191  112.919552    982
180  proj_180.png  525.551478  112.909276    981
181  proj_181.png  528.533673  112.912245    980
182  proj_182.png  531.516820  112.906218    981
183  proj_183.png  534.494393  112.932722    981
184  proj_184.png  537.463739  112.915220    979
185  proj_185.png  540.412065  112.925358    978
186  proj_186.png  543.394063  112.927329    977
187  proj_187.png  546.308008  112.988706    974
188  proj_188.png  549.298462  112.973333    975
189  proj_189.png  552.246926  112.965164    976
190  proj_190.png  555.159794  112.984536    970
191  proj_191.png  558.086331  113.016444    973
192  proj_192.png  560.990760  113.042094    974
193  proj_193.png  563.896410  113.090256    975
194  proj_194.png  566.788501  113.070842    974
195  proj_195.png  569.715164  113.089139    976
196  proj_196.png  572.486182  113.163767    977
197  proj_197.png  575.267692  113.149744    975
198  proj_198.png  578.117707  113.170931    977
199  proj_199.png  580.967179  113.209231    975
200  proj_200.png  583.760491  113.231320    977
201  proj_201.png  586.500000  113.286299    978
202  proj_202.png  589.239796  113.324490    980
203  proj_203.png  592.000000  113.434694    980
204  proj_204.png  594.733198  113.421589    982
205  proj_205.png  597.289796  113.500000    980
206  proj_206.png  600.000000  113.535642    982
207  proj_207.png  602.743408  113.604462    986
208  proj_208.png  605.176829  113.663618    984
209  proj_209.png  607.872838  113.714140    983
210  proj_210.png  610.341837  113.843878    980
211  proj_211.png  612.928717  113.805499    982
212  proj_212.png  615.439594  113.892386    985
213  proj_213.png  617.921827  113.896447    985
214  proj_214.png  620.440283  113.979757    988
215  proj_215.png  622.863360  114.017206    988
216  proj_216.png  625.228514  114.099090    989
217  proj_217.png  627.542424  114.077778    990
218  proj_218.png  629.894843  114.153691    989
219  proj_219.png  632.259557  114.219316    994
220  proj_220.png  634.470884  114.265060    996
221  proj_221.png  636.673019  114.329990    997
222  proj_222.png  638.936556  114.467271    993
223  proj_223.png  641.066398  114.515091    994
224  proj_224.png  643.167839  114.602010    995
225  proj_225.png  645.301000  114.683000   1000
226  proj_226.png  647.356068  114.777332    997
227  proj_227.png  649.368474  114.828313    996
228  proj_228.png  651.349749  114.929648    995
229  proj_229.png  653.322969  114.948847    997
230  proj_230.png  655.242699  114.997986    993
231  proj_231.png  657.019192  115.086869    990
232  proj_232.png  658.752515  115.176056    994
233  proj_233.png  660.587174  115.232465    998
234  proj_234.png  662.370887  115.334995   1003
235  proj_235.png  664.059821  115.426720   1003
236  proj_236.png  665.686567  115.537313   1005
237  proj_237.png  667.338966  115.586481   1006
238  proj_238.png  668.898507  115.658706   1005
239  proj_239.png  670.395813  115.770688   1003
240  proj_240.png  671.894000  115.825000   1000
241  proj_241.png  673.296407  115.931138   1002
242  proj_242.png  674.715139  116.000000   1004
243  proj_243.png  676.025948  116.072854   1002
244  proj_244.png  677.361470  116.165839   1007
245  proj_245.png  678.532020  116.345813   1015
246  proj_246.png  679.743590  116.393491   1014
247  proj_247.png  680.898221  116.452569   1012
248  proj_248.png  682.067127  116.572557   1013
249  proj_249.png  683.066206  116.666008   1012
250  proj_250.png  684.112426  116.714990   1014
251  proj_251.png  685.048467  116.833828   1011
252  proj_252.png  685.930417  116.905567   1006
253  proj_253.png  686.787339  117.062315   1011
254  proj_254.png  687.627701  117.208251   1018
255  proj_255.png  688.316618  117.270403   1017
256  proj_256.png  688.952895  117.330716   1019
257  proj_257.png  689.612745  117.413725   1020
258  proj_258.png  690.311459  117.523017   1021
259  proj_259.png  690.688477  117.531250   1024
260  proj_260.png  691.312071  117.698724   1019
261  proj_261.png  691.649071  117.710655   1023
262  proj_262.png  692.175610  117.834146   1025
263  proj_263.png  692.436827  118.006856   1021
264  proj_264.png  692.654333  118.200584   1027
265  proj_265.png  692.941973  118.251451   1034
266  proj_266.png  693.180058  118.328170   1033
267  proj_267.png  693.365049  118.407767   1030
268  proj_268.png  693.396501  118.483965   1029
269  proj_269.png  693.398247  118.575463   1027
270  proj_270.png  693.316554  118.660213   1033
271  proj_271.png  693.223938  118.731660   1036
272  proj_272.png  693.013487  118.862235   1038
273  proj_273.png  692.946102  119.011550   1039
274  proj_274.png  692.625720  119.182342   1042
275  proj_275.png  692.332689  119.279497   1034
276  proj_276.png  691.969231  119.317308   1040
277  proj_277.png  691.521781  119.434656   1033
278  proj_278.png  691.090385  119.504808   1040
279  proj_279.png  690.522201  119.569498   1036
280  proj_280.png  689.917625  119.648467   1044
281  proj_281.png  689.333013  119.796545   1042
282  proj_282.png  688.602871  119.867943   1045
283  proj_283.png  687.878613  120.000000   1038
284  proj_284.png  687.092646  120.110793   1047
285  proj_285.png  686.260287  120.232536   1045
286  proj_286.png  685.330134  120.327255   1042
287  proj_287.png  684.363027  120.405172   1044
288  proj_288.png  683.365643  120.515355   1042
289  proj_289.png  682.324402  120.605742   1045
290  proj_290.png  681.255502  120.663158   1045
291  proj_291.png  680.000000  120.826296   1042
292  proj_292.png  678.773117  120.878932   1049
293  proj_293.png  677.513823  120.989514   1049
294  proj_294.png  676.249289  121.080569   1055
295  proj_295.png  674.820611  121.164122   1048
296  proj_296.png  673.433078  121.230402   1046
297  proj_297.png  671.849093  121.356256   1047
298  proj_298.png  670.392925  121.424474   1046
299  proj_299.png  668.849524  121.500000   1050
300  proj_300.png  667.260038  121.580306   1046
301  proj_301.png  665.497126  121.685824   1044
302  proj_302.png  663.769743  121.763083   1051
303  proj_303.png  662.034253  121.813511   1051
304  proj_304.png  660.224432  121.993371   1056
305  proj_305.png  658.383302  122.031309   1054
306  proj_306.png  656.473333  122.140952   1050
307  proj_307.png  654.500000  122.216475   1044
308  proj_308.png  652.480495  122.287345   1051
309  proj_309.png  650.459485  122.380362   1049
310  proj_310.png  648.357143  122.415238   1050
311  proj_311.png  646.231499  122.488615   1054
312  proj_312.png  644.071902  122.531693   1057
313  proj_313.png  641.890788  122.629630   1053
314  proj_314.png  639.677694  122.778828   1058
315  proj_315.png  637.276155  122.913289   1061
316  proj_316.png  635.001876  122.865854   1066
317  proj_317.png  632.674835  122.950047   1061
318  proj_318.png  630.196244  122.985915   1065
319  proj_319.png  627.810507  123.030019   1066
320  proj_320.png  625.214620  123.089035   1067
321  proj_321.png  622.838015  123.149813   1068
322  proj_322.png  620.059925  123.236891   1068
323  proj_323.png  617.599442  123.210037   1076
324  proj_324.png  614.983209  123.348881   1072
325  proj_325.png  612.247681  123.375696   1078
326  proj_326.png  609.492108  123.492108   1077
327  proj_327.png  606.876041  123.608696   1081
328  proj_328.png  604.105458  123.635523   1081
329  proj_329.png  601.255556  123.735185   1080
330  proj_330.png  598.517051  123.792627   1085
331  proj_331.png  595.720994  123.837017   1086
332  proj_332.png  592.939616  123.879231   1093
333  proj_333.png  590.047489  123.923288   1095
334  proj_334.png  587.122616  123.920981   1101
335  proj_335.png  584.200181  123.940217   1104
336  proj_336.png  581.228959  123.971041   1105
337  proj_337.png  578.264919  124.000000   1106
338  proj_338.png  575.286491  124.029012   1103
339  proj_339.png  572.274705  124.060743   1103
340  proj_340.png  569.183803  124.083712   1099
341  proj_341.png  566.167121  124.107175   1101
342  proj_342.png  563.117967  124.105263   1102
343  proj_343.png  560.080689  124.105168   1103
344  proj_344.png  556.955576  124.137806   1103
345  proj_345.png  553.798736  124.150722   1108
346  proj_346.png  550.643180  124.248419   1107
347  proj_347.png  547.564241  124.292004   1113
348  proj_348.png  544.500000  124.294434   1114
349  proj_349.png  541.338724  124.279425   1113
350  proj_350.png  538.079566  124.280289   1106
351  proj_351.png  534.926829  124.290876   1107
352  proj_352.png  531.731664  124.369410   1118
353  proj_353.png  528.530411  124.426655   1118
354  proj_354.png  525.437388  124.423077   1118
355  proj_355.png  522.178731  124.357462   1119
356  proj_356.png  518.956912  124.403950   1114
357  proj_357.png  515.762500  124.367857   1120
358  proj_358.png  512.575649  124.412713   1117
359  proj_359.png  509.475336  124.403587   1115

============================================================
Iteration 0
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=   0.000, dOy=   0.000, dOz=   0.000  (mm)
  Object offset: offset_x=   0.000, offset_z=   0.000  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    0.000 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  18.000, y=  23.000, z= 580.000
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 581.324 mm | SDD= 802.742 mm | M= 1.381 | incident=4.7367°
[[ -13.     -580.      -37.    ]
 [ -26.      220.       28.    ]
 [   0.1496    0.        0.    ]
 [   0.        0.        0.1496]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 583.168 mm | SDD= 802.742 mm | M= 1.377 | incident=4.7367°
[[  20.415426   -581.0902      -44.749176  ]
 [  -9.854814    218.44258      20.250824  ]
 [   0.14956513    0.0032301     0.        ]
 [   0.            0.            0.1496    ]]

iter 00 cost=6865101.837917 -> 178342.345163 |dtheta|=1.812992e+01  lambda=1.000e-02

============================================================
Iteration 1
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -15.356, dOy=  -7.749, dOz=   0.691  (mm)
  Object offset: offset_x=  -5.508, offset_z=   0.704  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    1.237 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   2.644, y=  15.251, z= 580.691
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 583.168 mm | SDD= 802.742 mm | M= 1.377 | incident=4.7367°
[[  20.415426   -581.0902      -44.749176  ]
 [  -9.854814    218.44258      20.250824  ]
 [   0.14956513    0.0032301     0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.681 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  31.19682    -582.06445     -45.60237   ]
 [  -8.125531    217.0743       19.397629  ]
 [   0.14951895    0.0049236     0.        ]
 [   0.            0.            0.1496    ]]

iter 01 cost=178342.345163 -> 3703.066227 |dtheta|=3.396628e+00  lambda=3.333e-03

============================================================
Iteration 2
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -17.858, dOy=  -8.602, dOz=   0.918  (mm)
  Object offset: offset_x=  -7.165, offset_z=   1.858  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    1.886 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   0.142, y=  14.398, z= 580.918
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.681 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  31.19682    -582.06445     -45.60237   ]
 [  -8.125531    217.0743       19.397629  ]
 [   0.14951895    0.0049236     0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.574 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  35.413803   -581.7036      -45.759483  ]
 [  -9.504538    217.14017      19.240517  ]
 [   0.1494808     0.00597067    0.        ]
 [   0.            0.            0.1496    ]]

iter 02 cost=3703.066227 -> 2352.282092 |dtheta|=4.591842e-01  lambda=1.111e-03

============================================================
Iteration 3
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -17.987, dOy=  -8.759, dOz=   0.837  (mm)
  Object offset: offset_x=  -7.182, offset_z=   1.816  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    2.287 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   0.013, y=  14.241, z= 580.838
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.574 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  35.413803   -581.7036      -45.759483  ]
 [  -9.504538    217.14017      19.240517  ]
 [   0.1494808     0.00597067    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.408 mm | SDD= 802.742 mm | M= 1.374 | incident=4.7367°
[[  38.763638   -581.31757     -45.830376  ]
 [ -10.84839     217.24841      19.169622  ]
 [   0.14944313    0.006849      0.        ]
 [   0.            0.            0.1496    ]]

iter 03 cost=2352.282092 -> 2201.789624 |dtheta|=3.782531e-01  lambda=3.704e-04

============================================================
Iteration 4
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -18.004, dOy=  -8.830, dOz=   0.709  (mm)
  Object offset: offset_x=  -7.105, offset_z=   1.774  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    2.624 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  -0.004, y=  14.170, z= 580.709
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.408 mm | SDD= 802.742 mm | M= 1.374 | incident=4.7367°
[[  38.763638   -581.31757     -45.830376  ]
 [ -10.84839     217.24841      19.169622  ]
 [   0.14944313    0.006849      0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.713 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  42.62401    -581.3531      -45.833862  ]
 [ -12.3932905   216.8587       19.166138  ]
 [   0.14939335    0.00786059    0.        ]
 [   0.            0.            0.1496    ]]

iter 04 cost=2201.789624 -> 2123.497295 |dtheta|=5.217096e-01  lambda=1.235e-04

============================================================
Iteration 5
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -18.018, dOy=  -8.834, dOz=   1.040  (mm)
  Object offset: offset_x=  -7.001, offset_z=   1.749  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    3.012 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  -0.018, y=  14.166, z= 581.040
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.713 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  42.62401    -581.3531      -45.833862  ]
 [ -12.3932905   216.8587       19.166138  ]
 [   0.14939335    0.00786059    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.872 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  45.420048   -581.30176     -45.83017   ]
 [ -13.546276    216.62804      19.16983   ]
 [   0.14935263    0.00859972    0.        ]
 [   0.            0.            0.1496    ]]

iter 05 cost=2123.497295 -> 2066.537706 |dtheta|=3.500326e-01  lambda=4.115e-05

============================================================
Iteration 6
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -18.012, dOy=  -8.830, dOz=   1.226  (mm)
  Object offset: offset_x=  -6.917, offset_z=   1.725  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    3.295 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  -0.012, y=  14.170, z= 581.226
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.872 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  45.420048   -581.30176     -45.83017   ]
 [ -13.546276    216.62804      19.16983   ]
 [   0.14935263    0.00859972    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.592 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  48.790966   -580.7479      -45.821907  ]
 [ -14.993308    216.81122      19.178091  ]
 [   0.14929795    0.00950157    0.        ]
 [   0.            0.            0.1496    ]]

iter 06 cost=2066.537706 -> 2004.212291 |dtheta|=4.357887e-01  lambda=1.372e-05

============================================================
Iteration 7
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -18.012, dOy=  -8.822, dOz=   0.996  (mm)
  Object offset: offset_x=  -6.795, offset_z=   1.678  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    3.641 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  -0.012, y=  14.178, z= 580.996
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.592 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  48.790966   -580.7479      -45.821907  ]
 [ -14.993308    216.81122      19.178091  ]
 [   0.14929795    0.00950157    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 720, Jacobian shape: (720, 6)
view   0 | SOD= 584.484 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  52.194977   -580.3428      -45.824768  ]
 [ -16.404148    216.81664      19.175232  ]
 [   0.14923786    0.01040292    0.        ]
 [   0.            0.            0.1496    ]]

iter 07 cost=2004.212291 -> 1940.525463 |dtheta|=3.695285e-01  lambda=4.572e-06

============================================================
Iteration 8
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -18.018, dOy=  -8.825, dOz=   0.920  (mm)
  Object offset: offset_x=  -6.694, offset_z=   1.647  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    3.987 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  -0.018, y=  14.175, z= 580.920
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 584.484 mm | SDD= 802.742 mm | M= 1.373 | incident=4.7367°
[[  52.194977   -580.3428      -45.824768  ]
 [ -16.404148    216.81664      19.175232  ]
 [   0.14923786    0.01040292    0.        ]
