Phantom already exists, skipping: cuboid_phantom_2_normal.npy

################################################################################
Running cuboid=normal scenario=G3 N_ANGLES=180, K=2
view   0 | SOD= 556.844 mm | SDD= 802.742 mm | M= 1.442 | incident=4.7367°
[[ 239.08467    -500.88773     -45.        ]
 [-110.79194     218.66446      20.        ]
 [   0.13558364    0.06322369    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1          x2         y2  area2
range  354.386531  11.517146  163.0  354.350978  45.811502  151.0
FAILURE!!!! Some beads might have been misidentified
            image          x1          y1  area1          x2          y2  area2
37   proj_037.png  342.204023  119.766284   1044  342.245747  644.128544   1058
38   proj_038.png  341.203650  119.585975   1041  341.165242  643.394112   1053
39   proj_039.png  340.366538  119.457447   1034  340.302682  642.521073   1044
40   proj_040.png  339.640504  119.224806   1032  339.664751  641.630268   1044
41   proj_041.png  339.334615  118.964423   1040  339.309913  640.881617   1039
42   proj_042.png  339.030948  118.770793   1034  339.012548  640.121622   1036
43   proj_043.png  339.002901  118.570600   1034  338.979769  639.394027   1038
44   proj_044.png  339.274854  118.436647   1026  339.302505  638.557803   1038
45   proj_045.png  339.680976  118.213659   1025  339.651118  637.613217   1029
46   proj_046.png  340.326772  118.011811   1016  340.343750  636.904297   1024
47   proj_047.png  341.219057  117.788802   1018  341.205305  636.148330   1018
48   proj_048.png  342.264039  117.588177   1015  342.264966  635.329735   1019
49   proj_049.png  343.500000  117.450787   1016  343.504873  634.532164   1026
50   proj_050.png  345.013958  117.238285   1003  344.991071  633.808532   1008
51   proj_051.png  346.683633  117.017964   1002  346.697211  633.018924   1004
52   proj_052.png  348.552419  116.872984    992  348.586653  632.182271   1004
53   proj_053.png  350.743744  116.601602    999  350.672619  631.517857   1008
54   proj_054.png  352.925553  116.450704    994  352.931932  630.807808    999
55   proj_055.png  355.383838  116.203030    990  355.482447  630.003009    997
56   proj_056.png  358.089431  116.102642    984  358.043347  629.317540    992
57   proj_057.png  360.919634  115.897253    983  360.917172  628.629293    990
58   proj_058.png  363.971370  115.775051    978  363.975535  627.946993    981
59   proj_059.png  367.098059  115.578141    979  367.132995  627.216244    985
60   proj_060.png  370.541538  115.375385    975  370.581205  626.647600    979
61   proj_061.png  374.032956  115.242019    971  374.059305  625.981595    978
62   proj_062.png  377.824017  115.080745    966  377.815117  625.272727    979
63   proj_063.png  381.742739  114.936722    964  381.660825  624.776289    970
64   proj_064.png  385.743215  114.786013    958  385.717526  624.065979    970
65   proj_065.png  389.890625  114.671875    960  389.892004  623.618899    963
66   proj_066.png  394.067992  114.462343    956  394.122934  623.067149    968
67   proj_067.png  398.685475  114.301985    957  398.639583  622.442708    960
68   proj_068.png  403.092050  114.176778    956  403.195652  621.972050    966
69   proj_069.png  407.992670  114.092147    955  407.961698  621.368530    966
70   proj_070.png  412.844953  113.966701    961  412.803719  620.984504    968
71   proj_071.png  417.791449  113.891554    959  417.780992  620.473140    968
72   proj_072.png  422.800834  113.838373    959  422.823529  620.094943    969
73   proj_073.png  428.053775  113.701138    967  428.042181  619.763374    972
74   proj_074.png  433.313152  113.627349    958  433.276465  619.205550    973
75   proj_075.png  438.548287  113.485981    963  438.603696  618.951745    974
76   proj_076.png  443.926154  113.294359    975  443.915565  618.602238    983
77   proj_077.png  449.439175  113.244330    970  449.385087  618.220633    979
78   proj_078.png  455.000000  113.247168    971  455.037755  618.012245    980
79   proj_079.png  460.747433  113.100616    974  460.727459  617.844262    976
80   proj_080.png  466.347107  113.104339    968  466.403109  617.531606    965
81   proj_081.png  472.176836  113.057911    967  472.150307  617.247444    978
82   proj_082.png  478.050725  113.040373    966  478.050154  617.044012    977
83   proj_083.png  483.868530  113.012422    966  483.898773  616.958078    978
84   proj_084.png  489.791753  113.000000    970  489.821063  616.848671    978
85   proj_085.png  495.773196  112.971134    970  495.789581  616.810010    979
86   proj_086.png  501.732990  112.950515    970  501.733673  616.659184    980
87   proj_087.png  507.721936  112.936148    971  507.694501  616.530550    982
88   proj_088.png  513.694758  112.942446    973  513.652308  616.468718    975
89   proj_089.png  519.625767  112.927403    978  519.667349  616.508700    977
90   proj_090.png  525.567485  112.905930    978  525.561404  616.561404    969
91   proj_091.png  531.509724  112.928352    977  531.540596  616.633094    973
92   proj_092.png  537.475897  112.928205    975  537.467146  616.678645    974
93   proj_093.png  543.334706  112.944387    971  543.408393  616.818833    977
94   proj_094.png  549.266735  112.977343    971  549.305726  616.931493    978
95   proj_095.png  555.169247  113.000000    969  555.161720  617.002047    977
96   proj_096.png  561.003090  113.047374    971  560.997955  617.153374    978
97   proj_097.png  566.805155  113.095876    970  566.832139  617.431934    977
98   proj_098.png  572.453704  113.126543    972  572.495403  617.684372    979
99   proj_099.png  578.110997  113.195272    973  578.164118  617.965341    981
100  proj_100.png  583.782698  113.212152    971  583.761224  618.080612    980
101  proj_101.png  589.206578  113.270298    973  589.171254  618.449541    981
102  proj_102.png  594.724949  113.430470    978  594.679878  618.853659    984
103  proj_103.png  600.017329  113.540265    981  600.055894  619.153455    984
104  proj_104.png  605.177732  113.699694    979  605.173116  619.563136    982
105  proj_105.png  610.357949  113.809231    975  610.349593  619.961382    984
106  proj_106.png  615.467413  113.890020    982  615.423935  620.242394    986
107  proj_107.png  620.445122  113.972561    984  620.370854  620.873367    995
108  proj_108.png  625.181078  114.094608    983  625.171717  621.211111    990
109  proj_109.png  629.921827  114.143147    985  629.929293  621.800000    990
110  proj_110.png  634.470884  114.265060    996  634.467936  622.133267    998
111  proj_111.png  638.933468  114.449597    992  638.920202  622.813131    990
112  proj_112.png  643.129424  114.590495    989  643.181545  623.302909    997
113  proj_113.png  647.355131  114.781690    994  647.316000  623.926000   1000
114  proj_114.png  651.349749  114.929648    995  651.344622  624.523904   1004
115  proj_115.png  655.155330  115.014213    985  655.100604  625.075453    994
116  proj_116.png  658.758308  115.159114    993  658.833333  625.740079   1008
117  proj_117.png  662.410000  115.304000   1000  662.455534  626.297431   1012
118  proj_118.png  665.723553  115.525948   1002  665.627607  627.031778   1007
119  proj_119.png  668.882470  115.666335   1004  668.885489  627.715696   1013
120  proj_120.png  671.943662  115.812877    994  671.928642  628.323092   1009
121  proj_121.png  674.732802  115.998006   1003  674.685094  629.017769   1013
122  proj_122.png  677.372139  116.163184   1005  677.361576  629.736946   1015
123  proj_123.png  679.773810  116.424603   1008  679.759060  630.460333   1021
124  proj_124.png  682.050595  116.579365   1008  682.034483  631.200985   1015
125  proj_125.png  684.091897  116.689723   1012  684.140472  631.958743   1018
126  proj_126.png  685.984016  116.942058   1001  685.961462  632.713439   1012
127  proj_127.png  687.621167  117.161227   1011  687.557936  633.507303   1027
128  proj_128.png  688.952709  117.364532   1015  688.957802  634.291462   1019
129  proj_129.png  690.300000  117.536275   1020  690.264188  635.071429   1022
130  proj_130.png  691.315945  117.716535   1016  691.327167  635.769231   1027
131  proj_131.png  692.203324  117.848485   1023  692.163443  636.596712   1034
132  proj_132.png  692.677734  118.187500   1024  692.688889  637.413527   1035
133  proj_133.png  693.222006  118.317429   1027  693.139105  638.266537   1028
134  proj_134.png  693.389432  118.502935   1022  693.330747  638.995150   1031
135  proj_135.png  693.300388  118.653101   1032  693.315992  639.773603   1038
136  proj_136.png  693.054106  118.843478   1035  693.108031  640.605163   1046
137  proj_137.png  692.611810  119.148112   1033  692.650000  641.445192   1040
138  proj_138.png  691.944874  119.323985   1034  691.935453  642.271676   1038
139  proj_139.png  691.100483  119.499517   1035  691.033686  642.996150   1039
140  proj_140.png  689.879110  119.684720   1034  689.915222  643.762042   1038
141  proj_141.png  688.566346  119.853846   1040  688.571154  644.531731   1040
142  proj_142.png  687.121154  120.097115   1040  687.117591  645.463671   1046
143  proj_143.png  685.352601  120.306358   1038  685.362152  646.230548   1041
144  proj_144.png  683.386692  120.499518   1037  683.389524  646.908571   1050
145  proj_145.png  681.259117  120.692898   1042  681.161597  647.637833   1052
146  proj_146.png  678.765326  120.861111   1044  678.758325  648.489058   1051
147  proj_147.png  676.185646  121.080383   1045  676.199241  649.305503   1054
148  proj_148.png  673.424736  121.243528   1043  673.450664  649.935484   1054
149  proj_149.png  670.395192  121.418269   1040  670.402101  650.593123   1047
150  proj_150.png  667.275598  121.572249   1045  667.272381  651.439048   1050
151  proj_151.png  663.757402  121.708691   1047  663.696310  652.070009   1057
152  proj_152.png  660.250000  121.944656   1048  660.257116  652.660342   1054
153  proj_153.png  656.459252  122.119847   1043  656.428435  653.397901   1048
154  proj_154.png  652.490892  122.294343   1043  652.514748  654.044719   1051
155  proj_155.png  648.377990  122.411483   1045  648.425309  654.619410   1051
156  proj_156.png  644.071902  122.531693   1057  644.109434  655.272642   1060
157  proj_157.png  639.629032  122.740987   1054  639.685741  655.902439   1066
158  proj_158.png  634.944392  122.840716   1061  635.000000  656.500000   1058
159  proj_159.png  630.196244  122.985915   1065  630.160781  656.947026   1076
160  proj_160.png  625.214620  123.089035   1067  625.264789  657.500469   1065
161  proj_161.png  620.057170  123.253983   1067  620.176416  657.948004   1077
162  proj_162.png  614.959700  123.339269   1067  614.945896  658.412313   1072
163  proj_163.png  609.505587  123.481378   1074  609.567317  658.836583   1077
164  proj_164.png  604.064067  123.662953   1077  604.198509  659.262815   1073
165  proj_165.png  598.517051  123.792627   1085  598.611265  659.685134   1083
166  proj_166.png  592.929358  123.880734   1090  592.983456  659.935662   1088
167  proj_167.png  587.113636  123.935455   1100  587.163435  660.259464   1083
168  proj_168.png  581.190000  123.979091   1100  581.256434  660.670956   1088
169  proj_169.png  575.271739  124.020833   1104  575.277064  660.909174   1090
170  proj_170.png  569.214351  124.079927   1101  569.257590  661.154554   1087
171  proj_171.png  563.127717  124.120471   1104  563.131072  661.454629   1091
172  proj_172.png  556.955576  124.137806   1103  556.965074  661.636029   1088
173  proj_173.png  550.631103  124.260398   1106  550.760293  661.880146   1093
174  proj_174.png  544.493237  124.269612   1109  544.471285  661.979034   1097
175  proj_175.png  538.079566  124.280289   1106  538.093236  662.046618   1094
176  proj_176.png  531.739481  124.354521   1117  531.807516  662.149404   1091
177  proj_177.png  525.437388  124.423077   1118  525.325709  662.189387   1093
178  proj_178.png  518.973046  124.398922   1113  519.033088  662.219669   1088
179  proj_179.png  512.575649  124.412713   1117  512.547619  662.280220   1092

============================================================
Iteration 0
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=   0.000, dOy=   0.000, dOz=   0.000  (mm)
  Object offset: offset_x=   0.000, offset_z=   0.000  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    0.000 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  18.000, y=  23.000, z= 580.000
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 581.324 mm | SDD= 802.742 mm | M= 1.381 | incident=4.7367°
[[ -13.     -580.      -37.    ]
 [ -26.      220.       28.    ]
 [   0.1496    0.        0.    ]
 [   0.        0.        0.1496]]
              x1        y1  area1          x2         y2  area2
range  339.13966  5.754298  169.0  339.143553  37.237565  161.0
FAILURE!!!! Some beads might have been misidentified
               x1       y1  area1          x2         y2  area2
range  339.077031  5.80469  170.0  339.070079  37.202273  162.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  339.121804  5.768387  168.0  339.100197  37.205895  157.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  339.121635  5.829423  167.0  339.085109  37.168491  160.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2        y2  area2
range  339.096121  5.754183  168.0  339.105743  37.27335  156.0
FAILURE!!!! Some beads might have been misidentified
              x1        y1  area1         x2         y2  area2
range  339.14826  5.754298  168.0  339.12157  37.241352  161.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  339.153598  5.757785  169.0  339.159979  37.233487  162.0
FAILURE!!!! Some beads might have been misidentified
              x1        y1  area1         x2         y2  area2
range  339.14826  5.776069  171.0  339.14268  37.228598  158.0
FAILURE!!!! Some beads might have been misidentified
              x1        y1  area1         x2         y2  area2
range  339.13966  5.774382  167.0  339.14231  37.216947  163.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  339.206422  5.761889  167.0  339.187615  37.176154  161.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  339.060307  5.782289  170.0  339.028331  37.238744  158.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  339.274411  5.789446  167.0  339.280477  37.220079  160.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  338.956668  5.772109  170.0  338.898129  37.218288  161.0
FAILURE!!!! Some beads might have been misidentified
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 577.055 mm | SDD= 802.742 mm | M= 1.391 | incident=4.7367°
[[  52.313946   -572.95636     -44.455063  ]
 [ -23.37395     223.5613       20.544937  ]
 [   0.1491394     0.01173012    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1         x2         y2  area2
range  330.791334  11.370844  167.0  330.78503  47.018893  166.0
FAILURE!!!! Some beads might have been misidentified

iter 00 cost=7290453.371065 -> 294052.744124 |dtheta|=1.883255e+01  lambda=1.000e-02

============================================================
Iteration 1
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -15.102, dOy=  -7.455, dOz=  -4.946  (mm)
  Object offset: offset_x=  -5.125, offset_z=   0.240  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    4.497 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   2.898, y=  15.545, z= 575.054
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 577.055 mm | SDD= 802.742 mm | M= 1.391 | incident=4.7367°
[[  52.313946   -572.95636     -44.455063  ]
 [ -23.37395     223.5613       20.544937  ]
 [   0.1491394     0.01173012    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1         x2         y2  area2
range  330.791334  11.370844  167.0  330.78503  47.018893  166.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.832207  11.366525  166.0  330.814254  47.044883  165.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.785849  11.361911  168.0  330.856926  46.973497  164.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  330.824741  11.43864  172.0  330.848751  46.927115  166.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1         x2         y2  area2
range  330.814961  11.50487  172.0  330.79164  47.008702  168.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.794567  11.370844  167.0  330.798876  47.002982  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.791334  11.370844  167.0  330.813931  47.020452  169.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.795933  11.362238  167.0  330.834118  47.018523  165.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1         x2         y2  area2
range  330.785195  11.377489  167.0  330.78503  46.992824  169.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2        y2  area2
range  330.800706  11.366677  167.0  330.815637  46.97487  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.785195  11.379065  167.0  330.783227  47.029528  163.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.965589  11.362238  169.0  331.021796  46.997657  165.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  330.652468  11.388337  167.0  330.649383  47.043137  169.0
FAILURE!!!! Some beads might have been misidentified
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 571.336 mm | SDD= 802.742 mm | M= 1.405 | incident=4.7367°
[[  76.7873     -564.32043     -45.51261   ]
 [ -29.90819     228.63928      19.48739   ]
 [   0.14856845    0.01753782    0.        ]
 [   0.            0.            0.1496    ]]
              x1         y1  area1          x2         y2  area2
range  352.15749  12.338636  179.0  352.190328  47.375961  169.0
FAILURE!!!! Some beads might have been misidentified

iter 01 cost=294052.744124 -> 43076.564020 |dtheta|=7.458703e+00  lambda=3.333e-03

============================================================
Iteration 2
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -17.637, dOy=  -8.513, dOz= -11.468  (mm)
  Object offset: offset_x=  -5.464, offset_z=   0.899  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    6.732 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   0.363, y=  14.487, z= 568.532
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 571.336 mm | SDD= 802.742 mm | M= 1.405 | incident=4.7367°
[[  76.7873     -564.32043     -45.51261   ]
 [ -29.90819     228.63928      19.48739   ]
 [   0.14856845    0.01753782    0.        ]
 [   0.            0.            0.1496    ]]
              x1         y1  area1          x2         y2  area2
range  352.15749  12.338636  179.0  352.190328  47.375961  169.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  351.989668  12.31476  175.0  352.077531  47.385894  169.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  352.134315  12.321459  182.0  352.117636  47.366352  168.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  352.139669  12.386307  180.0  352.144115  47.406293  167.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1        x2         y2  area2
range  352.111939  12.21969  179.0  352.2177  47.388054  162.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1         x2        y2  area2
range  352.146079  12.338636  179.0  352.17951  47.38093  170.0
FAILURE!!!! Some beads might have been misidentified
              x1         y1  area1         x2         y2  area2
range  352.15749  12.338636  179.0  352.19925  47.375961  166.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  352.170569  12.33264  177.0  352.222615  47.375961  168.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  352.116985  12.337017  179.0  352.159093  47.371011  169.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  352.116985  12.300793  180.0  352.203146  47.366171  169.0
FAILURE!!!! Some beads might have been misidentified
              x1         y1  area1          x2         y2  area2
range  352.15749  12.319596  178.0  352.215048  47.397725  163.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  352.296334  12.31554  180.0  352.299131  47.363988  163.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  351.827648  12.328008  182.0  351.896036  47.383659  173.0
FAILURE!!!! Some beads might have been misidentified
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 566.948 mm | SDD= 802.742 mm | M= 1.416 | incident=4.7367°
[[  93.4467     -557.32947     -45.62494   ]
 [ -37.68134     231.95786      19.37506   ]
 [   0.14795612    0.02211666    0.        ]
 [   0.            0.            0.1496    ]]
              x1         y1  area1          x2         y2  area2
range  353.10501  12.190733  178.0  353.205419  47.784405  166.0
FAILURE!!!! Some beads might have been misidentified

iter 02 cost=43076.564020 -> 22729.195237 |dtheta|=4.562693e+00  lambda=1.111e-03

============================================================
Iteration 3
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -17.897, dOy=  -8.625, dOz= -15.644  (mm)
  Object offset: offset_x=  -5.128, offset_z=   0.664  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    8.502 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   0.103, y=  14.375, z= 564.356
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 566.948 mm | SDD= 802.742 mm | M= 1.416 | incident=4.7367°
[[  93.4467     -557.32947     -45.62494   ]
 [ -37.68134     231.95786      19.37506   ]
 [   0.14795612    0.02211666    0.        ]
 [   0.            0.            0.1496    ]]
              x1         y1  area1          x2         y2  area2
range  353.10501  12.190733  178.0  353.205419  47.784405  166.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  353.064437  12.20844  173.0  353.210063  47.809308  166.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.084943  12.160138  177.0  353.177839  47.805976  171.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1          x2         y2  area2
range  353.163058  12.14939  176.0  353.230068  47.805954  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.062301  12.257876  175.0  353.191801  47.874143  170.0
FAILURE!!!! Some beads might have been misidentified
              x1         y1  area1          x2         y2  area2
range  353.10501  12.197673  179.0  353.199408  47.786266  166.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.120165  12.183811  177.0  353.218309  47.803609  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.120165  12.166222  179.0  353.218876  47.793494  165.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.084042  12.188322  174.0  353.205419  47.811788  166.0
FAILURE!!!! Some beads might have been misidentified
              x1         y1  area1          x2       y2  area2
range  353.09689  12.188827  176.0  353.197084  47.7873  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.120165  12.180199  174.0  353.206872  47.857979  164.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.236673  12.149837  177.0  353.353124  47.771695  166.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  352.912706  12.201115  178.0  353.034778  47.846448  167.0
FAILURE!!!! Some beads might have been misidentified
Residual vector length: 900, Jacobian shape: (900, 6)
view   0 | SOD= 563.789 mm | SDD= 802.742 mm | M= 1.424 | incident=4.7367°
[[ 108.282166   -551.41754     -45.514473  ]
 [ -45.249043    233.81946      19.485527  ]
 [   0.14726697    0.02631725    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1         x2         y2  area2
range  353.051652  12.155672  172.0  353.13096  47.955377  172.0
FAILURE!!!! Some beads might have been misidentified

iter 03 cost=22729.195237 -> 14972.423876 |dtheta|=3.421676e+00  lambda=3.704e-04

============================================================
Iteration 4
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx= -17.945, dOy=  -8.514, dOz= -18.605  (mm)
  Object offset: offset_x=  -4.645, offset_z=   0.471  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :   10.132 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=   0.055, y=  14.486, z= 561.396
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 563.789 mm | SDD= 802.742 mm | M= 1.424 | incident=4.7367°
[[ 108.282166   -551.41754     -45.514473  ]
 [ -45.249043    233.81946      19.485527  ]
 [   0.14726697    0.02631725    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1         x2         y2  area2
range  353.051652  12.155672  172.0  353.13096  47.955377  172.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.167074  12.131635  173.0  353.341874  47.960894  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
range  353.086043  12.152819  174.0  353.118127  47.945402  168.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2       y2  area2
range  353.030102  12.117085  174.0  353.126839  47.9296  167.0
FAILURE!!!! Some beads might have been misidentified
               x1         y1  area1          x2         y2  area2
