Phantom already exists, skipping: cuboid_phantom_5_normal.npy

################################################################################
Running cuboid=normal scenario=G2 N_ANGLES=360, K=5
view   0 | SOD= 560.647 mm | SDD= 761.018 mm | M= 1.357 | incident=2.9645°
[[ 135.2794     -543.50665     -25.        ]
 [ -44.036404    195.25572      10.        ]
 [   0.1445025     0.03871933    0.        ]
 [   0.            0.            0.1496    ]]
               x1        y1  area1          x2        y2  area2          x3        y3  area3         x4         y4  area4          x5         y5  area5
range  333.744768  1.273265  126.0  179.530219  3.838972  108.0  333.705323  15.05943  143.0  179.41145  12.524301  122.0  333.546621  30.644244   97.0
FAILURE!!!! Some beads might have been misidentified
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5
69   proj_069.png  300.122711  127.188645    546  377.836538  248.761538    520  591.007874  368.915354    508  519.484288  498.639556    541  300.264599  624.724453    548
70   proj_070.png  298.902574  127.181985    544  378.791016  248.771484    512  592.430255  368.986248    509  518.525926  498.705556    540  298.820513  624.549451    546
71   proj_071.png  297.713494  127.146026    541  379.851351  248.683398    518  593.800391  369.095890    511  517.560886  498.787823    542  297.521179  624.268877    543
72   proj_072.png  296.273063  127.166052    542  380.775629  248.628627    517  595.245098  369.188235    510  516.510204  498.977737    539  296.310662  624.077206    544
73   proj_073.png  295.000000  127.000000    553  381.826255  248.527027    518  596.627680  369.333333    513  515.484171  499.046555    537  295.229358  623.845872    545
74   proj_074.png  294.000000  127.000000    553  383.000000  248.500000    524  597.789272  369.452107    522  514.411009  499.174312    545  293.965328  623.532847    548
75   proj_075.png  293.000000  127.000000    553  384.193050  248.500000    518  599.164410  369.497099    517  513.390424  499.132597    543  292.861624  623.175277    542
76   proj_076.png  291.949367  127.070524    553  385.193050  248.500000    518  600.345489  369.637236    521  512.295620  499.197080    548  291.742230  623.038391    547
77   proj_077.png  290.867403  127.193370    543  386.236434  248.500000    516  601.453668  369.747104    518  511.133087  499.312384    541  290.732472  622.789668    542
78   proj_078.png  289.843173  127.250923    542  387.456140  248.532164    513  602.524085  369.801541    519  510.011257  499.478424    533  289.722222  622.457407    540
79   proj_079.png  288.942804  127.271218    542  388.583170  248.467710    511  603.572519  370.085878    524  508.781481  499.527778    540  288.896104  622.254174    539
80   proj_080.png  288.095588  127.242647    544  389.750958  248.467433    522  604.590822  370.154876    523  507.656934  499.656934    548  288.098540  621.950730    548
81   proj_081.png  287.269517  127.254647    538  390.856597  248.434034    523  605.556622  370.228407    521  506.429358  499.702752    545  287.293900  621.604436    541
82   proj_082.png  286.593633  127.307116    534  392.198842  248.451737    518  606.497143  370.382857    525  505.284672  499.686131    548  286.473783  621.458801    534
83   proj_083.png  285.941620  127.310734    531  393.342912  248.413793    522  607.430740  370.510436    527  504.007246  499.777174    552  285.840741  621.087037    540
84   proj_084.png  285.125000  127.327652    528  394.522244  248.355899    517  608.294340  370.590566    530  502.797101  499.876812    552  285.162921  620.926966    534
85   proj_085.png  284.596987  127.295669    531  395.939922  248.432171    516  608.868321  370.646947    524  501.490018  499.978221    551  284.612782  620.563910    532
86   proj_086.png  284.073308  127.372180    532  397.063098  248.434034    523  609.682420  370.763705    529  500.347122  499.974820    556  284.047081  620.436911    531
87   proj_087.png  283.571161  127.288390    534  398.389734  248.313688    526  610.339015  371.060606    528  498.821168  500.040146    548  283.659774  620.122180    532
88   proj_088.png  283.202268  127.347826    529  399.611006  248.341556    527  611.036329  371.177820    523  497.544964  500.147482    556  283.154135  619.806391    532
89   proj_089.png  282.758491  127.339623    530  401.000000  248.377907    516  611.518027  371.267552    527  496.294964  500.217626    556  282.712406  619.528195    532
90   proj_090.png  282.291902  127.410546    531  402.296578  248.266160    526  612.053435  371.437023    524  494.916667  500.237589    564  282.330206  619.333959    533
91   proj_091.png  282.052632  127.398496    532  403.677481  248.320611    524  612.503802  371.545627    526  493.452252  500.317117    555  282.097514  618.986616    523
92   proj_092.png  281.753321  127.417457    527  404.984934  248.359699    531  613.038314  371.601533    522  492.137993  500.315412    558  281.746183  618.666031    524
93   proj_093.png  281.636015  127.385057    522  406.304348  248.334594    529  613.357006  371.763916    521  490.819643  500.448214    560  281.572779  618.436673    529
94   proj_094.png  281.468809  127.321361    529  407.731569  248.302457    529  613.696395  371.888046    527  489.324373  500.487455    558  281.470363  618.200765    523
95   proj_095.png  281.194656  127.423664    524  409.109434  248.343396    530  613.962121  372.005682    528  488.000000  500.500000    570  281.304183  617.910646    526
96   proj_096.png  281.138520  127.449715    527  410.502783  248.257885    539  614.310019  372.258979    529  486.489474  500.545614    570  281.268431  617.604915    529
97   proj_097.png  281.129278  127.480989    526  411.934334  248.320826    533  614.476548  372.318949    533  485.066434  500.559441    572  281.255682  617.350379    528
98   proj_098.png  281.226236  127.423954    526  413.277154  248.252809    534  614.591418  372.462687    536  483.608392  500.673077    572  281.330134  617.178503    521
99   proj_099.png  281.419048  127.379048    525  414.742647  248.193015    544  614.814394  372.570076    528  482.159370  500.614711    571  281.385199  616.905123    527
100  proj_100.png  281.591171  127.380038    521  416.324627  248.233209    536  614.855513  372.602662    526  480.705575  500.754355    574  281.532567  616.578544    522
101  proj_101.png  281.673704  127.476008    521  417.528195  248.197368    532  614.804924  372.753788    528  479.154783  500.754783    575  281.695568  616.354528    519
102  proj_102.png  282.013807  127.479290    507  419.160681  248.079395    529  614.654440  372.932432    518  477.683012  500.723292    571  281.992157  615.974510    510
103  proj_103.png  282.128655  127.477583    513  420.513863  248.242144    541  614.503831  373.095785    522  476.162587  500.851399    572  282.238281  615.769531    512
104  proj_104.png  282.785714  127.500000    504  422.026465  248.168242    529  614.429658  373.203422    526  474.597540  500.783831    569  282.717054  615.465116    516
105  proj_105.png  283.079767  127.464981    514  423.560297  248.244898    539  614.308712  373.316288    528  473.092174  500.876522    575  282.990234  615.169922    512
106  proj_106.png  283.505010  127.482966    499  424.979478  248.128731    536  613.955426  373.478682    516  471.545455  500.889860    572  283.468379  615.033597    506
107  proj_107.png  283.934000  127.486000    500  426.506518  248.059590    537  613.755814  373.633721    516  470.196147  500.922942    571  283.980431  614.739726    511
108  proj_108.png  284.522772  127.489109    505  428.000000  248.096475    539  613.118447  373.710680    515  468.478032  500.903339    569  284.478175  614.464286    504
109  proj_109.png  285.053678  127.530815    503  429.522472  248.161049    534  612.884170  373.830116    518  466.923744  501.015598    577  285.088409  614.204322    509
110  proj_110.png  285.691552  127.504912    509  431.021978  248.142857    546  612.233918  374.035088    513  465.341969  500.970639    579  285.722114  613.935421    511
111  proj_111.png  286.456140  127.524366    513  432.536313  248.137803    537  611.906130  374.120690    522  463.779310  501.037931    580  286.502947  613.728880    509
112  proj_112.png  287.174603  127.543651    504  434.001862  248.130354    537  611.344294  374.181818    517  462.189983  501.001727    579  287.312253  613.256917    506
113  proj_113.png  287.974409  127.578740    508  435.525735  248.077206    544  610.665399  374.326996    526  460.640678  500.986441    590  288.011811  613.098425    508
114  proj_114.png  288.857143  127.633803    497  437.143382  248.060662    544  609.946869  374.521822    527  459.058419  501.020619    582  288.836000  612.924000    500
115  proj_115.png  289.776423  127.540650    492  438.584586  248.080827    532  609.310078  374.631783    516  457.462995  501.082616    581  289.721212  612.581818    495
116  proj_116.png  290.640873  127.646825    504  440.193784  248.080439    547  608.464015  374.799242    528  455.913265  501.008503    588  290.625000  612.416667    504
117  proj_117.png  291.702648  127.657841    491  441.597015  248.085821    536  607.590038  374.996169    522  454.272414  501.122414    580  291.618762  612.119760    501
118  proj_118.png  292.714575  127.775304    494  443.392989  248.036900    542  606.719466  374.996183    524  452.787307  501.025729    583  292.568047  611.883629    507
119  proj_119.png  293.837067  127.743381    491  444.608456  248.088235    544  605.767754  375.119002    521  451.082333  501.030875    583  293.730000  611.736000    500
120  proj_120.png  294.904858  127.795547    494  446.420000  248.041818    550  604.788973  375.355513    526  449.509434  501.044597    583  294.841683  611.326653    499
121  proj_121.png  296.014493  127.623188    483  447.779851  248.085821    536  603.947368  375.389864    513  447.905172  501.058621    580  295.983673  611.134694    490
122  proj_122.png  297.152749  127.670061    491  449.456522  248.105072    552  602.703422  375.498099    526  446.367174  501.059222    591  297.177778  610.927273    495
123  proj_123.png  298.468487  127.567227    476  450.964945  248.081181    542  601.634951  375.557282    515  444.792028  501.102253    577  298.396728  610.668712    489
124  proj_124.png  299.851406  127.666667    498  452.489982  248.069217    549  600.441509  375.698113    530  443.066102  501.086441    590  299.694165  610.420523    497
125  proj_125.png  301.000000  127.650407    492  454.043636  248.023636    550  599.294231  375.857692    520  441.577966  501.096610    590  301.088115  610.133197    488
126  proj_126.png  302.500000  127.643725    494  455.520221  248.090074    544  597.984375  375.982422    512  439.952542  501.047458    590  302.492929  610.022222    495
127  proj_127.png  303.977551  127.679592    490  457.158470  248.085610    549  596.616570  376.015414    519  438.361017  500.983051    590  303.897119  609.816872    486
128  proj_128.png  305.276074  127.725971    489  458.543956  248.076923    546  595.327586  376.166667    522  436.811224  501.034014    588  305.420945  609.613963    487
129  proj_129.png  306.929752  127.803719    484  460.135135  248.073874    555  593.791587  376.269598    523  435.152542  500.993220    590  306.856557  609.229508    488
130  proj_130.png  308.364211  127.688421    475  461.594150  248.170018    547  592.423892  376.410405    519  433.640336  500.971429    595  308.314700  609.078675    483
131  proj_131.png  310.004184  127.767782    478  463.300901  248.145946    555  590.931034  376.492337    522  432.048822  500.973064    594  309.915984  608.875000    488
132  proj_132.png  311.565678  127.654661    472  464.685353  248.121157    553  589.441459  376.664107    521  430.526227  500.964467    591  311.572917  608.625000    480
133  proj_133.png  313.433404  127.706131    473  466.055456  248.071556    559  587.749518  376.780347    519  428.988294  500.897993    598  313.310273  608.427673    477
134  proj_134.png  314.889353  127.663883    479  467.806738  248.104610    564  586.090909  376.825919    517  427.490818  500.934891    599  314.909651  608.232033    487
135  proj_135.png  316.620763  127.792373    472  469.005396  248.066547    556  584.435798  376.931907    514  425.902521  500.801681    595  316.664583  608.060417    480
136  proj_136.png  318.524625  127.785867    467  470.681004  248.116487    558  582.802734  377.144531    512  424.522184  500.883959    586  318.506276  607.799163    478
137  proj_137.png  320.332623  127.818763    469  472.025783  248.077348    543  580.943249  377.176125    511  422.942373  500.838983    590  320.366525  607.527542    472
138  proj_138.png  322.176596  127.827660    470  473.479428  248.060823    559  579.033203  377.306641    512  421.204738  500.698816    591  322.085595  607.359081    479
139  proj_139.png  324.174840  127.816631    469  475.203604  248.154955    555  577.145349  377.482558    516  419.942857  500.756303    595  324.108108  607.189189    481
140  proj_140.png  325.979123  127.734864    479  476.503584  248.163082    558  575.400000  377.550476    525  418.259197  500.719064    598  326.000000  607.000000    489
141  proj_141.png  327.811321  127.767296    477  478.007092  248.214539    564  573.386667  377.586667    525  416.815745  500.636516    597  327.939834  606.807054    482
142  proj_142.png  329.772632  127.747368    475  479.425688  248.245872    545  571.317829  377.718992    516  415.324916  500.720539    594  329.917373  606.603814    472
143  proj_143.png  331.864017  127.776151    478  480.791667  248.253623    552  569.314563  377.733981    515  413.882653  500.537415    588  331.959746  606.493644    472
144  proj_144.png  334.135417  127.747917    480  482.206835  248.224820    556  567.286822  377.866279    516  412.462057  500.615514    593  334.042017  606.321429    476
145  proj_145.png  336.181070  127.872428    486  483.701627  248.282098    553  565.172414  378.021073    522  410.916388  500.463211    598  336.096708  606.127572    486
146  proj_146.png  338.275934  127.910788    482  485.065217  248.202899    552  563.090038  378.101533    522  409.550085  500.441426    589  338.217119  605.912317    479
147  proj_147.png  340.395445  127.917184    483  486.423146  248.320072    553  560.865643  378.209213    521  408.104730  500.324324    592  340.379455  605.802935    477
148  proj_148.png  342.575510  127.885714    490  487.855357  248.244643    560  558.575419  378.396648    537  406.651163  500.343854    602  342.645361  605.637113    485
149  proj_149.png  344.797495  127.878914    479  489.316456  248.300181    553  556.344106  378.363118    526  405.211966  500.201709    585  344.815126  605.441176    476
150  proj_150.png  347.136929  127.877593    482  490.601463  248.367459    547  553.998113  378.488679    530  403.864177  500.202037    589  347.156250  605.287500    480
151  proj_151.png  349.294737  127.865263    475  491.893502  248.254513    554  551.875940  378.498120    532  402.540034  500.120954    587  349.316116  605.159091    484
152  proj_152.png  351.665289  127.861570    484  493.368231  248.366426    554  549.502793  378.562384    537  401.069257  500.106419    592  351.720739  604.973306    487
153  proj_153.png  354.024590  127.895492    488  494.596364  248.343636    550  547.029851  378.602612    536  399.744863  500.059932    584  353.979466  604.893224    487
154  proj_154.png  356.462343  127.878661    478  495.938182  248.283636    550  544.535581  378.730337    534  398.265517  500.018966    580  356.519751  604.731809    481
155  proj_155.png  358.737945  127.863732    477  497.403670  248.390826    545  542.076190  378.754286    525  396.975945  499.943299    582  358.724576  604.508475    472
156  proj_156.png  361.318275  127.915811    487  498.529412  248.465074    544  539.530075  378.842105    532  395.712803  499.873702    578  361.282474  604.402062    485
157  proj_157.png  363.727088  127.973523    491  499.860294  248.500000    544  537.127072  378.935543    543  394.433219  499.815068    584  363.703854  604.174442    493
158  proj_158.png  366.226908  127.933735    498  501.091408  248.435101    547  534.424132  379.127971    547  393.106897  499.813793    580  366.159596  604.133333    495
159  proj_159.png  368.683367  127.957916    499  502.466912  248.490809    544  531.788991  379.071560    545  391.949477  499.698606    574  368.702595  604.019960    501
160  proj_160.png  371.196429  127.924603    504  503.659259  248.500000    540  529.147482  379.149281    556  390.700704  499.676056    568  371.090909  603.966403    506
161  proj_161.png  373.543137  127.850980    510  504.905556  248.537037    540  526.559928  379.212880    559  389.420495  499.524735    566  373.539806  603.714563    515
162  proj_162.png  375.964072  127.850299    501  506.000000  248.500000    534  523.971326  379.154122    558  388.201439  499.442446    556  375.947059  603.629412    510
163  proj_163.png  378.471624  127.931507    511  507.137996  248.517958    529  521.365724  379.356890    566  387.035714  499.283929    560  378.383268  603.603113    514
164  proj_164.png  381.000000  127.952286    503  508.353612  248.557034    526  518.953206  379.376083    577  385.896797  499.259786    562  381.000000  603.500000    510
165  proj_165.png  383.500000  127.906615    514  509.485876  248.519774    531  516.130137  379.453767    584  384.735714  499.167857    560  383.616732  603.396887    514
166  proj_166.png  386.416503  127.817289    509  510.600760  248.600760    526  513.472222  379.463542    576  383.641441  499.181982    555  386.200000  603.310680    515
167  proj_167.png  388.827381  127.936508    504  511.655955  248.621928    529  510.795918  379.520408    588  382.518784  499.057245    559  388.863014  603.256360    511
168  proj_168.png  391.500000  128.000000    510  512.837429  248.623819    529  507.931271  379.534364    582  381.447227  498.974955    559  391.500000  603.166667    516
169  proj_169.png  394.229703  127.904950    505  513.928437  248.608286    531  505.086356  379.599309    579  380.430380  498.907776    553  394.188235  603.021569    510
170  proj_170.png  396.721893  127.990138    507  514.969811  248.569811    530  502.254701  379.615385    585  379.382940  498.860254    551  396.780392  602.915686    510
171  proj_171.png  399.500000  128.000000    506  515.871698  248.586792    530  499.456897  379.753448    580  378.516667  498.687037    540  399.508841  602.856582    509
172  proj_172.png  402.184261  127.911708    521  516.833955  248.697761    536  496.561017  379.850847    590  377.564103  498.611722    546  402.336538  602.717308    520
173  proj_173.png  405.000000  128.000000    515  517.735350  248.695652    529  493.677474  379.810580    586  376.690167  498.567718    539  404.953307  602.675097    514
174  proj_174.png  407.776923  127.969231    520  518.576628  248.770115    522  490.843537  379.845238    588  375.669131  498.539741    541  407.704981  602.674330    522
175  proj_175.png  410.365900  127.877395    522  519.542146  248.758621    522  487.869270  379.848896    589  374.775926  498.451852    540  410.395793  602.573614    523
176  proj_176.png  413.108949  127.898833    514  520.444660  248.825243    515  484.933786  379.959253    589  373.937500  498.268939    528  413.112621  602.555340    515
177  proj_177.png  416.000000  127.956947    511  521.230315  248.907480    508  481.967742  379.972835    589  373.046154  498.276923    520  415.912621  602.557282    515
178  proj_178.png  418.711501  128.000000    513  522.164683  248.934524    504  479.028961  379.909710    587  372.112621  498.186408    515  418.786948  602.470250    521
179  proj_179.png  421.500000  128.000000    522  523.125749  248.918164    501  476.043919  379.949324    592  371.362069  498.061303    522  421.483810  602.438095    525
180  proj_180.png  424.319231  127.950000    520  523.994000  248.982000    500  473.020168  379.998319    595  370.455067  497.961759    523  424.222433  602.441065    526
181  proj_181.png  427.143939  127.907197    528  524.850299  248.962076    501  470.128548  380.090150    599  369.607280  497.875479    522  427.091082  602.392789    527
182  proj_182.png  429.852772  127.936902    523  525.621032  248.972222    504  467.124789  380.053963    593  368.872832  497.633911    519  429.788679  602.379245    530
183  proj_183.png  432.665377  127.963250    517  526.408818  249.022044    499  464.150592  379.986464    591  368.139535  497.579457    516  432.629278  602.385932    526
184  proj_184.png  435.476190  127.992381    525  527.253493  249.065868    501  461.079125  379.989899    594  367.479612  497.526214    515  435.492424  602.335227    528
185  proj_185.png  438.337812  127.982726    521  527.831349  249.057540    504  458.108333  379.988333    600  366.761538  497.459615    520  438.276316  602.351504    532
186  proj_186.png  441.048828  127.982422    512  528.548000  249.050000    500  455.093960  380.030201    596  366.102767  497.272727    506  441.100760  602.319392    526
187  proj_187.png  443.875717  127.978967    523  529.126984  249.047619    504  452.076412  380.107973    602  365.320939  497.144814    511  444.011321  602.300000    530
188  proj_188.png  446.780769  127.957692    520  529.892929  249.076768    495  449.158598  380.066778    599  364.831349  497.049603    504  446.676136  602.253788    528
189  proj_189.png  449.501908  128.000000    524  530.541414  249.195960    495  446.183471  380.021488    605  364.292157  497.041176    510  449.496226  602.254717    530
190  proj_190.png  452.499044  127.975143    523  531.166000  249.224000    500  443.171429  380.021849    595  363.597633  496.944773    507  452.359848  602.321970    528
