Phantom already exists, skipping: cuboid_phantom_4_normal.npy

################################################################################
Running cuboid=normal scenario=G4 N_ANGLES=180, K=4
view   0 | SOD= 568.374 mm | SDD= 691.050 mm | M= 1.216 | incident=3.1588°
[[  24.733675   -567.4833      -20.        ]
 [   3.6013086   122.35616      15.        ]
 [   0.14939497    0.00782946    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4
72   proj_072.png  296.478770  89.787701    683  469.431129  234.431129    726  438.167949  388.019231    780  296.469477  520.250000    688
73   proj_073.png  299.590308  89.850220    681  470.321280  234.461752    719  433.432051  388.019231    780  299.564327  519.953216    684
74   proj_074.png  302.736377  89.854197    679  471.015257  234.453537    721  428.636364  388.074264    781  302.784141  519.690162    681
75   proj_075.png  306.104322  89.898659    671  471.691238  234.520167    719  423.830573  388.105732    785  306.132047  519.293769    674
76   proj_076.png  309.525148  89.906805    676  472.374131  234.542420    719  418.983418  388.082908    784  309.552437  519.002954    677
77   proj_077.png  313.041729  90.000000    671  472.963939  234.567268    721  414.200255  388.063776    784  313.080238  518.756315    673
78   proj_078.png  316.901639  90.038748    671  473.520111  234.617198    721  409.405612  388.010204    784  316.805926  518.423704    675
79   proj_079.png  320.577778  90.068148    675  473.957359  234.634113    727  404.557252  388.050891    786  320.573117  518.078287    677
80   proj_080.png  324.506647  90.059084    677  474.354659  234.649513    719  399.718310  388.044814    781  324.553756  517.852725    679
81   proj_081.png  328.533923  90.134218    678  474.591413  234.630194    722  394.964056  388.005135    779  328.564065  517.670103    679
82   proj_082.png  332.680000  90.158519    675  474.902204  234.746556    726  390.250000  387.933333    780  332.655325  517.375740    676
83   proj_083.png  336.921365  90.151335    674  475.000000  234.815068    730  385.569588  387.923969    776  336.918398  517.108309    674
84   proj_084.png  341.213018  90.190828    676  475.107629  234.878747    734  380.843590  387.828205    780  341.185567  516.944035    679
85   proj_085.png  345.670606  90.186115    677  475.194823  234.920981    734  376.141753  387.797680    776  345.693548  516.816716    682
86   proj_086.png  350.070175  90.293860    684  475.224044  234.941257    732  371.729032  387.757419    775  350.071118  516.552975    689
87   proj_087.png  354.520924  90.278499    693  475.186395  234.961905    735  367.092208  387.636364    770  354.517241  516.341954    696
88   proj_088.png  359.037681  90.363768    690  474.945726  235.000000    737  362.848052  387.459740    770  359.123367  516.175617    689
89   proj_089.png  363.889535  90.377907    688  474.721467  235.020380    736  358.310881  387.303109    772  363.797376  516.037901    686
90   proj_090.png  368.542446  90.397122    695  474.395918  235.072109    735  354.134289  387.219035    767  368.539017  515.966763    692
91   proj_091.png  373.350649  90.448773    693  474.018919  235.143243    740  350.034121  387.129921    762  373.330925  515.791908    692
92   proj_092.png  378.137283  90.403179    692  473.529172  235.143826    737  345.937913  386.939234    757  378.125360  515.629683    694
93   proj_093.png  383.043541  90.438316    689  473.020436  235.197548    734  341.909212  386.890521    749  383.076700  515.578871    691
94   proj_094.png  388.026087  90.426087    690  472.422920  235.218281    733  337.981132  386.778976    742  388.028902  515.427746    692
95   proj_095.png  393.000000  90.458092    692  471.746939  235.278912    735  334.148248  386.536388    742  393.008671  515.390173    692
96   proj_096.png  398.000000  90.500000    690  470.984993  235.351978    733  330.398915  386.484396    737  398.011561  515.349711    692
97   proj_097.png  402.995658  90.479016    691  470.223288  235.347945    730  326.924528  386.195418    742  403.020231  515.280347    692
98   proj_098.png  408.008683  90.438495    691  469.422497  235.412894    729  323.369919  386.039295    738  408.048991  515.282421    694
99   proj_099.png  413.021708  90.479016    691  468.480110  235.454047    729  320.056757  385.863514    740  413.069264  515.288600    693
100  proj_100.png  418.085260  90.472543    692  467.506156  235.480164    731  316.894952  385.701228    733  418.164993  515.239598    697
101  proj_101.png  423.110632  90.472701    696  466.500000  235.500000    732  313.708618  385.502052    731  423.143678  515.245690    696
102  proj_102.png  428.145533  90.472622    694  465.460274  235.500000    730  310.707819  385.358025    729  428.149059  515.273517    691
103  proj_103.png  433.192529  90.474138    696  464.218453  235.504749    737  307.923810  385.171429    735  433.188761  515.305476    694
104  proj_104.png  438.203730  90.492109    697  463.000000  235.573171    738  305.286301  384.934247    730  438.189655  515.362069    696
105  proj_105.png  443.189928  90.480576    695  461.725437  235.573351    743  302.717808  384.742466    730  443.164993  515.493544    697
106  proj_106.png  448.089595  90.468208    692  460.437838  235.632432    740  300.435440  384.471154    728  448.080808  515.487734    693
107  proj_107.png  453.066667  90.389855    690  459.024194  235.654570    744  298.111111  384.307270    729  453.072359  515.630970    691
108  proj_108.png  458.000000  90.382948    692  457.587919  235.706040    745  296.013624  384.085831    734  458.001445  515.723988    692
109  proj_109.png  462.890173  90.390173    692  456.129333  235.776000    750  294.108844  383.874830    735  462.827786  515.826339    691
110  proj_110.png  467.672938  90.419682    691  454.645806  235.769640    751  292.352941  383.575923    731  467.658960  515.997110    692
111  proj_111.png  472.432900  90.376623    693  453.047745  235.843501    754  290.647059  383.424077    731  472.381089  516.097421    698
112  proj_112.png  477.080460  90.362069    696  451.429708  235.791777    754  289.246594  383.133515    734  477.050360  516.353957    695
113  proj_113.png  481.704611  90.299712    694  449.789826  235.844712    747  287.904632  382.937330    734  481.709353  516.496403    695
114  proj_114.png  486.200288  90.260807    694  448.050398  235.855438    754  286.783265  382.676269    729  486.220947  516.657102    697
115  proj_115.png  490.671920  90.204871    698  446.285714  235.885180    749  285.742424  382.436639    726  490.689655  516.859195    696
116  proj_116.png  495.069565  90.252174    690  444.516600  235.916335    753  285.038462  382.248626    728  495.121387  517.154624    692
117  proj_117.png  499.406877  90.134670    698  442.721116  235.924303    753  284.365123  381.959128    734  499.410000  517.264286    700
118  proj_118.png  503.565903  90.087393    698  440.898417  235.920844    758  283.907104  381.734973    732  503.599150  517.519830    706
119  proj_119.png  507.678623  90.078910    697  439.000000  235.938911    753  283.536986  381.505479    730  507.657183  517.769559    703
120  proj_120.png  511.664275  90.043042    697  437.098143  235.946950    754  283.492435  381.389271    727  511.654286  518.078571    700
121  proj_121.png  515.583095  90.000000    698  435.189974  235.939314    758  283.487075  381.016327    735  515.637131  518.319269    711
122  proj_122.png  519.500000  90.000000    698  433.228232  235.944591    758  283.666667  380.736626    729  519.384181  518.610169    708
123  proj_123.png  523.153191  89.982979    705  431.230159  235.980159    756  283.990450  380.518417    733  523.167852  518.837838    703
124  proj_124.png  526.565527  89.868946    702  429.260292  236.000000    753  284.462707  380.407459    724  526.631876  519.279267    709
125  proj_125.png  530.099010  89.776521    707  427.284197  235.988048    753  285.148907  380.061475    732  530.161245  519.537482    707
126  proj_126.png  533.431206  89.765957    705  425.282869  235.984064    753  285.997249  379.819807    727  533.408192  519.762712    708
127  proj_127.png  536.573050  89.774468    705  423.264980  236.019973    751  286.939394  379.573003    726  536.574048  520.225670    709
128  proj_128.png  539.646393  89.690240    707  421.267023  236.000000    749  288.079277  379.353268    719  539.597183  520.500000    710
129  proj_129.png  542.500000  89.674157    712  419.272000  235.980000    750  289.398884  379.224547    717  542.485149  520.823197    707
130  proj_130.png  545.259831  89.602528    712  417.177719  235.962865    754  290.742739  378.910097    723  545.298172  521.285513    711
131  proj_131.png  547.835211  89.515493    710  415.116248  235.966975    757  292.461111  378.651389    720  547.825843  521.551966    712
132  proj_132.png  550.324476  89.482517    715  413.132802  235.970784    753  294.250700  378.464986    714  550.359046  521.978962    713
133  proj_133.png  552.584615  89.444755    715  411.115385  235.960212    754  296.000000  378.323529    714  552.558496  522.369081    718
134  proj_134.png  554.730715  89.378682    713  409.131126  235.973510    755  298.042076  378.042076    713  554.682517  522.682517    715
135  proj_135.png  556.701262  89.354839    713  407.099602  235.973440    753  300.314085  377.774648    710  556.669456  523.248257    717
136  proj_136.png  558.538997  89.307799    718  405.082228  235.984085    754  302.566248  377.633194    717  558.534626  523.574792    722
137  proj_137.png  560.270458  89.230236    721  403.107427  235.960212    754  304.981664  377.448519    709  560.265840  523.926997    726
138  proj_138.png  561.616992  89.210306    718  401.212000  235.926667    750  307.594937  377.232068    711  561.626039  524.373961    722
139  proj_139.png  562.979167  89.044444    720  399.264706  235.915775    748  310.256374  377.164306    706  562.957064  524.752078    722
140  proj_140.png  564.000000  89.000000    725  397.318242  235.930759    751  313.148096  376.833568    709  564.015152  525.224518    726
141  proj_141.png  565.002759  88.920000    725  395.438083  235.898802    751  316.005650  376.670904    708  564.988981  525.578512    726
142  proj_142.png  565.823448  88.871724    725  393.643236  235.877984    754  319.197740  376.481638    708  565.824658  526.030137    730
143  proj_143.png  566.436111  88.762500    720  391.908245  235.881649    752  322.315493  376.353521    710  566.456671  526.497937    727
144  proj_144.png  566.905089  88.709766    727  390.041114  235.883289    754  325.496474  376.210155    709  566.868493  526.867123    730
145  proj_145.png  567.075239  88.666211    731  388.257937  235.832011    756  328.978903  376.023910    711  567.053352  527.320109    731
146  proj_146.png  567.109890  88.611264    728  386.536939  235.874670    758  332.489331  375.899004    703  567.158038  527.730245    734
147  proj_147.png  567.038304  88.548564    731  384.870027  235.795756    754  336.119318  375.663352    704  567.069767  528.183311    731
148  proj_148.png  566.783562  88.479452    730  383.219868  235.793377    755  339.765537  375.600282    708  566.795362  528.582538    733
149  proj_149.png  566.356164  88.478082    730  381.673333  235.748000    750  343.516174  375.486639    711  566.251351  529.022973    740
150  proj_150.png  565.576923  88.440934    728  380.091633  235.673307    753  347.361582  375.361582    708  565.563187  529.468407    728
151  proj_151.png  564.735901  88.310867    727  378.567204  235.705645    744  351.357550  375.263533    702  564.740791  529.866303    733
152  proj_152.png  563.717421  88.278464    729  377.146471  235.659121    751  355.390870  375.141227    701  563.656164  530.390411    730
153  proj_153.png  562.569482  88.185286    734  375.776000  235.666667    750  359.444604  375.008633    695  562.556772  530.686731    731
154  proj_154.png  561.159184  88.108844    735  374.410256  235.615385    741  363.545064  374.922747    699  561.150815  531.220109    736
155  proj_155.png  559.571819  88.053352    731  373.033422  235.557487    748  367.772206  374.816619    698  559.550546  531.560109    732
156  proj_156.png  557.817439  87.982289    734  371.868633  235.500000    746  372.068966  374.650862    696  557.830853  532.037889    739
157  proj_157.png  555.850949  87.949864    738  370.696644  235.484564    745  376.342817  374.688478    703  555.902571  532.414073    739
158  proj_158.png  553.784741  87.929155    734  369.578019  235.451832    737  380.766714  374.654339    703  553.778378  532.886486    740
159  proj_159.png  551.551300  87.845417    731  368.510204  235.442177    735  385.058739  374.538682    698  551.577446  533.251359    736
160  proj_160.png  549.088195  87.712347    737  367.528533  235.432065    736  389.566952  374.521368    702  549.082993  533.606803    735
161  proj_161.png  546.489768  87.597544    733  366.546322  235.434605    734  394.000000  374.500000    698  546.473541  533.917232    737
162  proj_162.png  543.649864  87.614441    734  365.668027  235.390476    735  398.598011  374.424716    704  543.644809  534.346995    732
163  proj_163.png  540.711172  87.580381    734  364.934694  235.322449    735  403.020086  374.456241    697  540.735772  534.673442    738
164  proj_164.png  537.559508  87.507524    731  364.165986  235.270748    735  407.671875  374.379261    704  537.617886  535.042005    738
165  proj_165.png  534.460274  87.500000    730  363.519284  235.374656    726  412.162625  374.402282    701  534.428181  535.445964    731
166  proj_166.png  531.009498  87.408412    737  362.912329  235.194521    730  416.723647  374.408832    702  530.981055  535.718539    739
167  proj_167.png  527.451303  87.465021    729  362.337466  235.201102    726  421.264286  374.392857    700  527.426829  536.086721    738
168  proj_168.png  523.821622  87.355405    740  361.892224  235.053206    733  425.770000  374.415714    700  523.805405  536.471622    740
169  proj_169.png  519.912517  87.226110    743  361.505464  235.061475    732  430.411429  374.427143    700  519.884718  536.760054    746
170  proj_170.png  515.931359  87.216689    743  361.115804  235.047684    734  434.912607  374.411175    698  515.930574  536.959947    749
171  proj_171.png  511.868280  87.170699    744  360.904241  235.000000    731  439.450644  374.446352    699  511.886818  537.217044    751
172  proj_172.png  507.675567  87.180240    749  360.725275  234.945055    728  443.912732  374.497854    699  507.693548  537.572581    744
173  proj_173.png  503.281709  87.126836    749  360.582763  234.913817    731  448.405444  374.547278    698  503.263298  537.829787    752
174  proj_174.png  498.806109  87.091633    753  360.504801  234.828532    729  452.827834  374.608321    697  498.791777  538.005305    754
175  proj_175.png  494.182895  87.043421    760  360.484268  234.822161    731  457.134670  374.650430    698  494.194993  538.185771    759
176  proj_176.png  489.551905  87.017083    761  360.500000  234.766484    728  461.550933  374.744620    697  489.664021  538.343915    756
177  proj_177.png  484.860677  86.985677    768  360.651578  234.713306    729  465.816739  374.816739    693  484.932115  538.599217    766
178  proj_178.png  480.082581  86.971613    775  360.841816  234.723521    727  470.100145  374.899855    689  480.082031  538.769531    768
179  proj_179.png  475.178893  86.945946    777  361.226648  234.646978    728  474.299133  375.000000    692  475.200000  538.890909    770

============================================================
Iteration 0
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=   0.000, dOy=   0.000, dOz=   0.000  (mm)
  Object offset: offset_x=   0.000, offset_z=   0.000  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    0.000 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=  -5.000, y=  38.000, z=   0.000
  Object   : x=   7.000, y=  20.000, z= 576.000
  Detector : x=  10.000, y=   3.000, z= 690.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 576.406 mm | SDD= 691.050 mm | M= 1.199 | incident=3.1588°
[[ -12.     -576.      -18.    ]
 [   3.      114.       17.    ]
 [   0.1496    0.        0.    ]
 [   0.        0.        0.1496]]
Residual vector length: 2520, Jacobian shape: (2520, 6)
view   0 | SOD= 574.456 mm | SDD= 691.050 mm | M= 1.203 | incident=3.1588°
[[   8.227903   -574.0662      -19.483374  ]
 [   5.0879016   116.08965      15.516626  ]
 [   0.14954832    0.00393184    0.        ]
 [   0.            0.            0.1496    ]]

iter 00 cost=1263035.682566 -> 100676.322705 |dtheta|=5.829175e+00  lambda=1.000e-02

============================================================
Iteration 1
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -5.149, dOy=  -1.483, dOz=  -1.720  (mm)
  Object offset: offset_x=   0.012, offset_z=  -0.196  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    1.506 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=  -5.000, y=  38.000, z=   0.000
  Object   : x=   1.851, y=  18.517, z= 574.280
  Detector : x=  10.000, y=   3.000, z= 690.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 574.456 mm | SDD= 691.050 mm | M= 1.203 | incident=3.1588°
[[   8.227903   -574.0662      -19.483374  ]
 [   5.0879016   116.08965      15.516626  ]
 [   0.14954832    0.00393184    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 2520, Jacobian shape: (2520, 6)
view   0 | SOD= 573.181 mm | SDD= 691.050 mm | M= 1.206 | incident=3.1588°
[[  17.880049   -572.5561      -19.920977  ]
 [   4.7452955   117.48194      15.079023  ]
 [   0.1494757     0.00609724    0.        ]
 [   0.            0.            0.1496    ]]

iter 01 cost=100676.322705 -> 11412.578789 |dtheta|=2.188994e+00  lambda=3.333e-03

============================================================
Iteration 2
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -6.514, dOy=  -1.921, dOz=  -3.144  (mm)
  Object offset: offset_x=  -0.016, offset_z=  -0.047  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    2.336 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=  -5.000, y=  38.000, z=   0.000
  Object   : x=   0.486, y=  18.079, z= 572.856
  Detector : x=  10.000, y=   3.000, z= 690.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 573.181 mm | SDD= 691.050 mm | M= 1.206 | incident=3.1588°
[[  17.880049   -572.5561      -19.920977  ]
 [   4.7452955   117.48194      15.079023  ]
 [   0.1494757     0.00609724    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 2520, Jacobian shape: (2520, 6)
view   0 | SOD= 571.852 mm | SDD= 691.050 mm | M= 1.208 | incident=3.1588°
[[  21.218859   -571.1066      -20.038118  ]
 [   4.4146824   118.8518       14.961882  ]
 [   0.14944115    0.00689206    0.        ]
 [   0.            0.            0.1496    ]]

iter 02 cost=11412.578789 -> 2954.583190 |dtheta|=1.452794e+00  lambda=1.111e-03

============================================================
Iteration 3
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -6.862, dOy=  -2.038, dOz=  -4.515  (mm)
  Object offset: offset_x=  -0.024, offset_z=  -0.007  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    2.641 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=  -5.000, y=  38.000, z=   0.000
  Object   : x=   0.138, y=  17.962, z= 571.485
  Detector : x=  10.000, y=   3.000, z= 690.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 571.852 mm | SDD= 691.050 mm | M= 1.208 | incident=3.1588°
[[  21.218859   -571.1066      -20.038118  ]
 [   4.4146824   118.8518       14.961882  ]
 [   0.14944115    0.00689206    0.        ]
 [   0.            0.            0.1496    ]]
Residual vector length: 2520, Jacobian shape: (2520, 6)
view   0 | SOD= 570.930 mm | SDD= 691.050 mm | M= 1.210 | incident=3.1588°
[[  23.539692   -570.09155     -20.061651  ]
 [   3.9649289   119.79384      14.938349  ]
 [   0.14941227    0.00749213    0.        ]
 [   0.            0.            0.1496    ]]

iter 03 cost=2954.583190 -> 1279.065167 |dtheta|=9.785988e-01  lambda=3.704e-04

============================================================
Iteration 4
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=  -6.948, dOy=  -2.062, dOz=  -5.462  (mm)
  Object offset: offset_x=  -0.011, offset_z=   0.017  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    2.871 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=  -5.000, y=  38.000, z=   0.000
  Object   : x=   0.052, y=  17.938, z= 570.538
  Detector : x=  10.000, y=   3.000, z= 690.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 570.930 mm | SDD= 691.050 mm | M= 1.210 | incident=3.1588°
[[  23.539692   -570.09155     -20.061651  ]
 [   3.9649289   119.79384      14.938349  ]
 [   0.14941227    0.00749213    0.        ]
 [   0.            0.            0.1496    ]]
