Phantom already exists, skipping: cuboid_phantom_2_normal.npy

################################################################################
Running cuboid=normal scenario=G3 N_ANGLES=360, K=2
view   0 | SOD= 556.844 mm | SDD= 802.742 mm | M= 1.442 | incident=4.7367°
[[ 239.08467    -500.88773     -45.        ]
 [-110.79194     218.66446      20.        ]
 [   0.13558364    0.06322369    0.        ]
 [   0.            0.            0.1496    ]]
               x1         y1  area1          x2        y2  area2
range  354.396123  11.523693  167.0  354.377443  45.81813  151.0
FAILURE!!!! Some beads might have been misidentified
            image          x1          y1  area1          x2          y2  area2
185  proj_185.png  540.419652  112.908905    977  540.428425  616.756646    978
186  proj_186.png  543.334706  112.944387    971  543.408393  616.818833    977
187  proj_187.png  546.312436  112.971223    973  546.310838  616.868098    978
188  proj_188.png  549.266735  112.977343    971  549.305726  616.931493    978
189  proj_189.png  552.203913  113.000000    971  552.242579  616.980553    977
190  proj_190.png  555.169247  113.000000    969  555.161720  617.002047    977
191  proj_191.png  558.086867  113.040331    967  558.070624  617.058342    977
192  proj_192.png  561.003090  113.047374    971  560.997955  617.153374    978
193  proj_193.png  563.876289  113.064948    970  563.901538  617.288205    975
194  proj_194.png  566.805155  113.095876    970  566.832139  617.431934    977
195  proj_195.png  569.694130  113.104016    971  569.676259  617.551901    973
196  proj_196.png  572.453704  113.126543    972  572.495403  617.684372    979
197  proj_197.png  575.282341  113.160164    974  575.331976  617.819756    982
198  proj_198.png  578.110997  113.195272    973  578.164118  617.965341    981
199  proj_199.png  580.971223  113.204522    973  580.932653  618.007143    980
200  proj_200.png  583.782698  113.212152    971  583.761224  618.080612    980
201  proj_201.png  586.513903  113.285273    971  586.500000  618.257143    980
202  proj_202.png  589.206578  113.270298    973  589.171254  618.449541    981
203  proj_203.png  592.000000  113.380757    977  591.943878  618.675510    980
204  proj_204.png  594.724949  113.430470    978  594.679878  618.853659    984
205  proj_205.png  597.310451  113.542008    976  597.340771  618.972617    986
206  proj_206.png  600.017329  113.540265    981  600.055894  619.153455    984
207  proj_207.png  602.730809  113.636643    977  602.676501  619.285860    983
208  proj_208.png  605.177732  113.699694    979  605.173116  619.563136    982
209  proj_209.png  607.882533  113.718080    979  607.853659  619.781504    984
210  proj_210.png  610.357949  113.809231    975  610.349593  619.961382    984
211  proj_211.png  612.928717  113.805499    982  612.931244  620.110212    989
212  proj_212.png  615.467413  113.890020    982  615.423935  620.242394    986
213  proj_213.png  617.940937  113.937882    982  617.978723  620.543060    987
214  proj_214.png  620.445122  113.972561    984  620.370854  620.873367    995
215  proj_215.png  622.811224  113.995918    980  622.825429  621.033300    991
216  proj_216.png  625.181078  114.094608    983  625.171717  621.211111    990
217  proj_217.png  627.542047  114.062817    987  627.577154  621.462926    998
218  proj_218.png  629.921827  114.143147    985  629.929293  621.800000    990
219  proj_219.png  632.218182  114.183838    990  632.228916  621.972892    996
220  proj_220.png  634.470884  114.265060    996  634.467936  622.133267    998
221  proj_221.png  636.674699  114.312249    996  636.662675  622.484032   1002
222  proj_222.png  638.933468  114.449597    992  638.920202  622.813131    990
223  proj_223.png  641.049345  114.509567    993  641.061554  623.013118    991
224  proj_224.png  643.129424  114.590495    989  643.181545  623.302909    997
225  proj_225.png  645.312877  114.672032    994  645.298298  623.672673    999
226  proj_226.png  647.355131  114.781690    994  647.316000  623.926000   1000
227  proj_227.png  649.364919  114.835685    992  649.335010  624.129779    994
228  proj_228.png  651.349749  114.929648    995  651.344622  624.523904   1004
229  proj_229.png  653.314889  114.962777    994  653.273088  624.776564   1007
230  proj_230.png  655.155330  115.014213    985  655.100604  625.075453    994
231  proj_231.png  657.019192  115.086869    990  657.004970  625.359841   1006
232  proj_232.png  658.758308  115.159114    993  658.833333  625.740079   1008
233  proj_233.png  660.570997  115.216516    993  660.611554  626.016932   1004
234  proj_234.png  662.410000  115.304000   1000  662.455534  626.297431   1012
235  proj_235.png  664.101202  115.414830    998  664.082341  626.648810   1008
236  proj_236.png  665.723553  115.525948   1002  665.627607  627.031778   1007
237  proj_237.png  667.266266  115.591592    999  667.286422  627.254708   1009
238  proj_238.png  668.882470  115.666335   1004  668.885489  627.715696   1013
239  proj_239.png  670.357357  115.763764    999  670.427717  628.000997   1003
240  proj_240.png  671.943662  115.812877    994  671.928642  628.323092   1009
241  proj_241.png  673.296407  115.931138   1002  673.276680  628.706522   1012
242  proj_242.png  674.732802  115.998006   1003  674.685094  629.017769   1013
243  proj_243.png  676.015984  116.057942   1001  676.016815  629.310584   1011
244  proj_244.png  677.372139  116.163184   1005  677.361576  629.736946   1015
245  proj_245.png  678.523715  116.325099   1012  678.603159  630.089832   1013
246  proj_246.png  679.773810  116.424603   1008  679.759060  630.460333   1021
247  proj_247.png  680.889881  116.442460   1008  680.968473  630.834483   1015
248  proj_248.png  682.050595  116.579365   1008  682.034483  631.200985   1015
249  proj_249.png  683.091089  116.640594   1010  683.100684  631.588465   1023
250  proj_250.png  684.091897  116.689723   1012  684.140472  631.958743   1018
251  proj_251.png  685.039722  116.800397   1007  685.038500  632.338598   1013
252  proj_252.png  685.984016  116.942058   1001  685.961462  632.713439   1012
253  proj_253.png  686.787339  117.062315   1011  686.788027  633.126595   1019
254  proj_254.png  687.621167  117.161227   1011  687.557936  633.507303   1027
255  proj_255.png  688.270030  117.263106   1011  688.288518  633.859666   1019
256  proj_256.png  688.952709  117.364532   1015  688.957802  634.291462   1019
257  proj_257.png  689.595870  117.452311   1017  689.582600  634.584555   1023
258  proj_258.png  690.300000  117.536275   1020  690.264188  635.071429   1022
259  proj_259.png  690.718781  117.592920   1017  690.730174  635.385880   1034
260  proj_260.png  691.315945  117.716535   1016  691.327167  635.769231   1027
261  proj_261.png  691.610784  117.705882   1020  691.687743  636.253891   1028
262  proj_262.png  692.203324  117.848485   1023  692.163443  636.596712   1034
263  proj_263.png  692.388780  118.025591   1016  692.422890  637.039767   1031
264  proj_264.png  692.677734  118.187500   1024  692.688889  637.413527   1035
265  proj_265.png  692.934698  118.228070   1026  692.946498  637.775292   1028
266  proj_266.png  693.222006  118.317429   1027  693.139105  638.266537   1028
267  proj_267.png  693.360624  118.404483   1026  693.289981  638.590559   1038
268  proj_268.png  693.389432  118.502935   1022  693.330747  638.995150   1031
269  proj_269.png  693.399024  118.563902   1025  693.357212  639.471442   1033
270  proj_270.png  693.300388  118.653101   1032  693.315992  639.773603   1038
271  proj_271.png  693.274491  118.726479   1031  693.282398  640.289168   1034
272  proj_272.png  693.054106  118.843478   1035  693.108031  640.605163   1046
273  proj_273.png  692.934426  119.003857   1037  692.904624  641.004817   1038
274  proj_274.png  692.611810  119.148112   1033  692.650000  641.445192   1040
275  proj_275.png  692.323330  119.294288   1033  692.372361  641.753359   1042
276  proj_276.png  691.944874  119.323985   1034  691.935453  642.271676   1038
277  proj_277.png  691.488824  119.405248   1029  691.538388  642.578695   1042
278  proj_278.png  691.100483  119.499517   1035  691.033686  642.996150   1039
279  proj_279.png  690.505825  119.575728   1030  690.523992  643.476008   1042
280  proj_280.png  689.879110  119.684720   1034  689.915222  643.762042   1038
281  proj_281.png  689.322705  119.701449   1035  689.364593  644.299522   1045
282  proj_282.png  688.566346  119.853846   1040  688.571154  644.531731   1040
283  proj_283.png  687.826718  120.009681   1033  687.841040  644.964355   1038
284  proj_284.png  687.121154  120.097115   1040  687.117591  645.463671   1046
285  proj_285.png  686.278101  120.243217   1032  686.241843  645.713052   1042
286  proj_286.png  685.352601  120.306358   1038  685.362152  646.230548   1041
287  proj_287.png  684.399806  120.401742   1033  684.395415  646.517670   1047
288  proj_288.png  683.386692  120.499518   1037  683.389524  646.908571   1050
289  proj_289.png  682.306436  120.564841   1041  682.324762  647.390476   1050
290  proj_290.png  681.259117  120.692898   1042  681.161597  647.637833   1052
291  proj_291.png  680.023121  120.789017   1038  680.016190  648.040000   1050
292  proj_292.png  678.765326  120.861111   1044  678.758325  648.489058   1051
293  proj_293.png  677.516714  120.995224   1047  677.526565  648.806452   1054
294  proj_294.png  676.185646  121.080383   1045  676.199241  649.305503   1054
295  proj_295.png  674.821668  121.186961   1043  674.800000  649.560952   1050
296  proj_296.png  673.424736  121.243528   1043  673.450664  649.935484   1054
297  proj_297.png  671.871648  121.350575   1044  671.890580  650.391056   1051
298  proj_298.png  670.395192  121.418269   1040  670.402101  650.593123   1047
299  proj_299.png  668.798279  121.521033   1046  668.808893  651.030274   1057
300  proj_300.png  667.275598  121.572249   1045  667.272381  651.439048   1050
301  proj_301.png  665.533205  121.670837   1039  665.527619  651.640952   1050
302  proj_302.png  663.757402  121.708691   1047  663.696310  652.070009   1057
303  proj_303.png  662.032474  121.856734   1047  662.094967  652.437797   1053
304  proj_304.png  660.250000  121.944656   1048  660.257116  652.660342   1054
305  proj_305.png  658.359121  122.050621   1047  658.405508  653.088319   1053
306  proj_306.png  656.459252  122.119847   1043  656.428435  653.397901   1048
307  proj_307.png  654.516779  122.221477   1043  654.548571  653.688571   1050
308  proj_308.png  652.490892  122.294343   1043  652.514748  654.044719   1051
309  proj_309.png  650.458373  122.343541   1045  650.423260  654.381316   1049
310  proj_310.png  648.377990  122.411483   1045  648.425309  654.619410   1051
311  proj_311.png  646.232160  122.467174   1051  646.240076  654.982987   1058
312  proj_312.png  644.071902  122.531693   1057  644.109434  655.272642   1060
313  proj_313.png  641.880114  122.619410   1051  641.901422  655.557346   1055
314  proj_314.png  639.629032  122.740987   1054  639.685741  655.902439   1066
315  proj_315.png  637.292891  122.864455   1055  637.267672  656.195099   1061
316  proj_316.png  634.944392  122.840716   1061  635.000000  656.500000   1058
317  proj_317.png  632.627599  122.965028   1058  632.679210  656.702728   1063
318  proj_318.png  630.196244  122.985915   1065  630.160781  656.947026   1076
319  proj_319.png  627.800752  123.031015   1064  627.818861  657.223156   1071
320  proj_320.png  625.214620  123.089035   1067  625.264789  657.500469   1065
321  proj_321.png  622.838015  123.149813   1068  622.779439  657.760748   1070
322  proj_322.png  620.057170  123.253983   1067  620.176416  657.948004   1077
323  proj_323.png  617.669785  123.220767   1069  617.630112  658.190520   1076
324  proj_324.png  614.959700  123.339269   1067  614.945896  658.412313   1072
325  proj_325.png  612.207829  123.421249   1073  612.302889  658.696179   1073
326  proj_326.png  609.505587  123.481378   1074  609.567317  658.836583   1077
327  proj_327.png  606.843575  123.603352   1074  606.909175  659.095459   1079
328  proj_328.png  604.064067  123.662953   1077  604.198509  659.262815   1073
329  proj_329.png  601.278140  123.720930   1075  601.424953  659.374296   1066
330  proj_330.png  598.517051  123.792627   1085  598.611265  659.685134   1083
331  proj_331.png  595.718635  123.848708   1084  595.813825  659.805530   1085
332  proj_332.png  592.929358  123.880734   1090  592.983456  659.935662   1088
333  proj_333.png  590.047489  123.923288   1095  590.108756  660.125346   1085
334  proj_334.png  587.113636  123.935455   1100  587.163435  660.259464   1083
335  proj_335.png  584.149227  123.961783   1099  584.208872  660.440850   1082
336  proj_336.png  581.190000  123.979091   1100  581.256434  660.670956   1088
337  proj_337.png  578.247283  124.000000   1104  578.300917  660.780734   1090
338  proj_338.png  575.271739  124.020833   1104  575.277064  660.909174   1090
339  proj_339.png  572.290000  124.057273   1100  572.283472  661.055402   1083
340  proj_340.png  569.214351  124.079927   1101  569.257590  661.154554   1087
341  proj_341.png  566.133758  124.101911   1099  566.167128  661.281625   1083
342  proj_342.png  563.127717  124.120471   1104  563.131072  661.454629   1091
343  proj_343.png  560.079019  124.122616   1101  560.098618  661.555760   1085
344  proj_344.png  556.955576  124.137806   1103  556.965074  661.636029   1088
345  proj_345.png  553.831674  124.139367   1105  553.871795  661.793040   1092
346  proj_346.png  550.631103  124.260398   1106  550.760293  661.880146   1093
347  proj_347.png  547.564241  124.292004   1113  547.552632  661.959165   1102
348  proj_348.png  544.493237  124.269612   1109  544.471285  661.979034   1097
349  proj_349.png  541.361836  124.304230   1111  541.187156  662.028440   1090
350  proj_350.png  538.079566  124.280289   1106  538.093236  662.046618   1094
351  proj_351.png  534.926829  124.290876   1107  534.983516  662.095238   1092
352  proj_352.png  531.739481  124.354521   1117  531.807516  662.149404   1091
353  proj_353.png  528.530411  124.426655   1118  528.538462  662.260989   1092
354  proj_354.png  525.437388  124.423077   1118  525.325709  662.189387   1093
355  proj_355.png  522.178731  124.357462   1119  522.213039  662.225895   1089
356  proj_356.png  518.973046  124.398922   1113  519.033088  662.219669   1088
357  proj_357.png  515.762500  124.367857   1120  515.833641  662.255083   1082
358  proj_358.png  512.575649  124.412713   1117  512.547619  662.280220   1092
359  proj_359.png  509.475336  124.403587   1115  509.392661  662.260550   1090

============================================================
Iteration 0
============================================================
Theta offsets (Unity frame):
  Source   : dSx=   0.000, dSy=   0.000, dSz=   0.000  (mm)
  Object   : dOx=   0.000, dOy=   0.000, dOz=   0.000  (mm)
  Object offset: offset_x=   0.000, offset_z=   0.000  (mm)
  Detector : dDx=   0.000, dDy=   0.000, dDz=   0.000  (mm)
  Obj Stage rotY :    0.000 deg
============================================================

Unity geometry (world coordinates):
  Source   : x=   5.000, y=  60.000, z=   0.000
  Object   : x=  18.000, y=  23.000, z= 580.000
  Detector : x=  -8.000, y=  -5.000, z= 800.000
  Obj rotY :   0.0000 deg
view   0 | SOD= 581.324 mm | SDD= 802.742 mm | M= 1.381 | incident=4.7367°
[[ -13.     -580.      -37.    ]
 [ -26.      220.       28.    ]
 [   0.1496    0.        0.    ]
 [   0.        0.        0.1496]]
              x1        y1  area1          x2         y2  area2
range  339.13966  5.772663  169.0  339.153399  37.237565  167.0
FAILURE!!!! Some beads might have been misidentified
               x1       y1  area1          x2         y2  area2
range  339.078668  5.80469  170.0  339.158062  37.205057  162.0
FAILURE!!!! Some beads might have been misidentified
               x1        y1  area1         x2         y2  area2
range  339.121804  5.800806  168.0  339.15183  37.230764  163.0
FAILURE!!!! Some beads might have been misidentified
              x1        y1  area1          x2         y2  area2
range  339.13623  5.868566  168.0  339.152665  37.188844  162.0
FAILURE!!!! Some beads might have been misidentified
              x1       y1  area1          x2        y2  area2
range  339.10252  5.76693  168.0  339.156515  37.27335  160.0
FAILURE!!!! Some beads might have been misidentified
              x1        y1  area1          x2         y2  area2
