
################################################################################
Running scenario=G0 N_ANGLES=180, K=3
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  509.668464  62.415094    742  447.264840  270.255708    657  509.696477  502.943089    738
1    proj_001.png  504.587517  62.462687    737  452.080793  270.210366    656  504.515646  503.027211    735
2    proj_002.png  499.360811  62.444595    740  456.998478  270.199391    657  499.387755  503.081633    735
3    proj_003.png  494.126514  62.362046    743  461.907154  270.133942    657  494.127544  503.116689    737
4    proj_004.png  488.979920  62.364123    747  466.816944  270.086233    661  488.946092  503.207547    742
5    proj_005.png  483.814077  62.381142    753  471.713424  270.131222    663  483.819892  503.216398    744
6    proj_006.png  478.458556  62.290107    748  476.597579  270.142209    661  478.565629  503.190798    739
7    proj_007.png  473.238667  62.405333    750  481.440422  270.168929    663  473.248322  503.253691    745
8    proj_008.png  468.061252  62.411451    751  486.265460  270.134238    663  468.006702  503.237265    746
9    proj_009.png  462.841121  62.395194    749  491.178517  270.096823    661  462.816712  503.241240    742
10   proj_010.png  457.687248  62.381208    745  496.121029  270.125567    661  457.654987  503.215633    742
11   proj_011.png  452.448509  62.397019    738  501.016616  270.116314    662  452.454791  503.153846    741
12   proj_012.png  447.355495  62.421981    737  505.858232  270.213415    656  447.309878  503.062246    739
13   proj_013.png  442.214575  62.388664    741  510.595712  270.272588    653  442.159459  502.929730    740
14   proj_014.png  437.125676  62.374324    740  515.468510  270.356375    651  437.145553  502.803235    742
15   proj_015.png  432.147897  62.382632    737  520.129969  270.391437    654  432.159459  502.631081    740
16   proj_016.png  427.246947  62.385346    737  524.892966  270.500000    654  427.247283  502.538043    736
17   proj_017.png  422.408719  62.438692    734  529.469419  270.565749    654  422.383673  502.432653    735
18   proj_018.png  417.500000  62.500000    732  534.000000  270.668189    657  417.521680  502.272358    738
19   proj_019.png  412.795640  62.385559    734  538.539634  270.716463    656  412.810811  502.005405    740
