Phantom already exists, skipping: cuboid_phantom_3_normal.npy

################################################################################
Running cuboid=normal scenario=G1 N_ANGLES=180, K=3
view   0 | SOD= 570.551 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  81.309204  -564.17444    -25.       ]
 [ -18.649195   132.69592     18.       ]
 [   0.1481441    0.0208203    0.       ]
 [   0.           0.           0.1496   ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  512.759305  75.099256    806  438.338008  292.280505    713  512.735589  535.090226    798
1    proj_001.png  507.395550  75.059333    809  443.365169  292.231742    712  507.413016  535.226533    799
2    proj_002.png  502.039752  75.000000    805  448.379552  292.190476    714  502.081582  535.281829    809
3    proj_003.png  496.647349  75.017263    811  453.442090  292.138418    708  496.634207  535.338327    801
4    proj_004.png  491.232386  75.017305    809  458.510578  292.102962    709  491.326683  535.452618    802
5    proj_005.png  485.758025  75.000000    810  463.618715  292.086592    716  485.713930  535.460199    804
6    proj_006.png  480.339483  75.019680    813  468.738827  292.043296    716  480.387298  535.493151    803
7    proj_007.png  474.773120  75.003699    811  473.880721  292.042996    721  474.774595  535.484433    803
8    proj_008.png  469.339066  75.000000    814  478.997214  292.062674    718  469.470735  535.473225    803
9    proj_009.png  464.000000  75.000000    805  484.158708  292.032303    712  463.843478  535.459627    805
10   proj_010.png  458.500000  75.000000    808  489.296765  292.088608    711  458.500000  535.500000    806
11   proj_011.png  453.039851  75.000000    803  494.367751  292.145686    707  453.065757  535.403226    806
12   proj_012.png  447.644444  75.035802    810  499.414669  292.167842    709  447.605686  535.446230    809
13   proj_013.png  442.305315  75.053152    809  504.479549  292.197461    709  442.338308  535.318408    804
14   proj_014.png  436.992453  75.038994    795  509.503526  292.212976    709  436.958647  535.179198    798
15   proj_015.png  431.681988  75.052174    805  514.500000  292.277311    714  431.642145  535.024938    802
16   proj_016.png  426.445963  75.012422    805  519.393007  292.330070    715  426.437267  534.848447    805
17   proj_017.png  421.354115  75.073566    802  524.275140  292.399441    716  421.337051  534.723668    807
18   proj_018.png  416.128911  75.108886    799  529.133240  292.485273    713  416.250000  534.600746    804
19   proj_019.png  411.152201  75.076730    795  533.882022  292.500000    712  411.265255  534.412204    803
20   proj_020.png  406.308365  75.108614    801  538.580195  292.651325    717  406.279302  534.224439    802
21   proj_021.png  401.439601  75.068493    803  543.282517  292.697902    715  401.440847  533.966376    803
22   proj_022.png  396.694030  75.136816    804  547.713092  292.796657    718  396.694030  533.680348    804
23   proj_023.png  392.008794  75.059045    796  552.278393  292.933518    722  392.094527  533.488806    804
24   proj_024.png  387.581366  75.147826    805  556.628294  293.126214    721  387.545342  533.255901    805
25   proj_025.png  383.155194  75.065081    799  560.883978  293.252762    724  383.137500  532.895000    800
26   proj_026.png  378.838346  75.083960    798  565.092287  293.323691    726  378.779851  532.584577    804
