Phantom already exists, skipping: cuboid_phantom_3_compact.npy

################################################################################
Running cuboid=compact scenario=G3 N_ANGLES=180, K=3
view   0 | SOD= 570.464 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 138.86055    -552.827       -23.        ]
 [ -34.584156    129.47562      20.        ]
 [   0.14509286    0.03644481    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  502.899870  224.776333    769  478.965654  281.122853    757  502.884715  340.829016    772
1    proj_001.png  502.172503  224.798962    771  479.705650  281.109067    761  502.212711  340.866407    771
2    proj_002.png  501.514839  224.797419    775  480.300525  281.077428    762  501.494832  340.873385    774
3    proj_003.png  500.792477  224.836576    771  481.035526  281.078947    760  500.808538  340.873221    773
4    proj_004.png  499.994845  224.800258    776  481.834646  281.066929    762  499.965161  340.943226    775
5    proj_005.png  499.190415  224.829016    772  482.577023  281.052219    766  499.207254  340.928756    772
6    proj_006.png  498.496124  224.857881    774  483.316273  281.020997    762  498.503866  340.935567    776
7    proj_007.png  497.686452  224.865806    775  484.115334  281.064220    763  497.691613  340.914839    775
8    proj_008.png  496.912484  224.817246    777  484.894875  281.057819    761  496.913548  340.944516    775
9    proj_009.png  496.052903  224.810323    775  485.717105  281.011842    760  496.086452  340.962581    775
10   proj_010.png  495.238034  224.896507    773  486.488771  281.017173    757  495.253230  340.950904    774
11   proj_011.png  494.459948  224.918605    774  487.245407  281.006562    762  494.456662  340.952135    773
12   proj_012.png  493.747097  224.854194    775  488.110526  281.013158    760  493.698577  341.019405    773
13   proj_013.png  492.854005  224.842377    774  488.873850  281.000000    761  492.923674  341.006468    773
14   proj_014.png  492.050388  224.826873    774  489.714474  281.035526    760  492.015564  340.962387    771
15   proj_015.png  491.258355  224.874036    778  490.511111  281.016993    765  491.268293  340.983312    779
16   proj_016.png  490.377749  224.946960    773  491.343421  281.035526    760  490.404916  340.996119    773
17   proj_017.png  489.646831  224.930142    773  492.126150  281.000000    761  489.633548  340.992258    775
18   proj_018.png  488.834411  224.847348    773  492.873850  281.000000    761  488.765847  340.972833    773
19   proj_019.png  487.983247  224.836340    776  493.805774  281.011811    762  487.984536  340.953608    776
20   proj_020.png  487.151358  224.822768    773  494.531662  281.017150    758  487.179587  340.958656    774
21   proj_021.png  486.274968  224.881971    771  495.322368  281.002632    760  486.300908  340.980545    771
22   proj_022.png  485.580854  224.908150    773  496.152231  281.045932    762  485.556274  340.956016    773
23   proj_023.png  484.810078  224.863049    774  496.900262  281.077428    762  484.780928  340.960052    776
24   proj_024.png  483.980620  224.748062    774  497.721785  281.022310    762  483.996149  340.947368    779
25   proj_025.png  483.175484  224.846452    775  498.479739  281.036601    765  483.172680  340.921392    776
26   proj_026.png  482.406170  224.858612    778  499.227034  281.065617    762  482.402062  340.925258    776
27   proj_027.png  481.652903  224.806452    775  499.988158  281.111842    760  481.652062  340.923969    776
28   proj_028.png  480.935317  224.771022    773  500.776178  281.060209    764  480.926261  340.931436    773
29   proj_029.png  480.185233  224.814767    772  501.456094  281.098296    763  480.191462  340.873221    773
30   proj_030.png  479.453608  224.818299    776  502.158520  281.103038    757  479.465206  340.873711    776
31   proj_031.png  478.796368  224.782101    771  502.918635  281.139108    762  478.782665  340.853816    773
32   proj_032.png  478.038911  224.713359    771  503.563158  281.142105    760  478.080519  340.771429    770
33   proj_033.png  477.370611  224.782835    769  504.236148  281.153034    758  477.383312  340.864407    767
34   proj_034.png  476.775325  224.770130    770  504.906456  281.158103    759  476.757772  340.805699    772
35   proj_035.png  476.050518  224.744819    772  505.520476  281.151915    757  476.050518  340.744819    772
36   proj_036.png  475.431169  224.749351    770  506.119580  281.223390    761  475.400778  340.757458    771
37   proj_037.png  474.915475  224.695709    769  506.823219  281.263852    758  474.900000  340.709091    770
38   proj_038.png  474.193464  224.687582    765  507.314815  281.215608    756  474.193464  340.687582    765
39   proj_039.png  473.788512  224.697128    766  507.923684  281.285526    760  473.777344  340.658854    768
40   proj_040.png  473.096354  224.617188    768  508.432540  281.190476    756  473.091146  340.576823    768
41   proj_041.png  472.710765  224.614786    771  509.000000  281.338139    763  472.695090  340.529716    774
42   proj_042.png  472.038961  224.577922    770  509.460212  281.255968    754  472.046693  340.481193    771
43   proj_043.png  471.661917  224.518135    772  509.961892  281.385020    761  471.687824  340.433938    772
44   proj_044.png  471.178385  224.558594    768  510.364351  281.380079    763  471.161880  340.424282    766
45   proj_045.png  470.801567  224.527415    766  510.857708  281.425560    759  470.850260  340.334635    768
46   proj_046.png  470.399225  224.471576    774  511.202632  281.461842    760  470.361868  340.280156    771
47   proj_047.png  470.009103  224.456437    769  511.704724  281.574803    762  470.052083  340.256510    768
