Phantom already exists, skipping: cuboid_phantom_3_wide.npy

################################################################################
Running cuboid=wide scenario=G2 N_ANGLES=180, K=3
view   0 | SOD= 570.046 mm | SDD= 696.006 mm | M= 1.221 | incident=0.2470°
[[ 119.47323    -557.34204      -7.        ]
 [ -25.864782    123.32077      -7.        ]
 [   0.14616601    0.03186934    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1     y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  725.185780  379.5    872  258.401563  432.539062    640  725.138051  503.077726    862
1    proj_001.png  711.856164  379.5    876  270.460815  432.437304    638  711.863953  503.330233    860
2    proj_002.png  698.369615  379.5    882  282.761830  432.388013    634  698.321719  503.576074    861
3    proj_003.png  684.324324  379.5    888  295.145540  432.347418    639  684.326790  503.778291    866
4    proj_004.png  669.929705  379.5    882  307.771293  432.258675    634  669.957275  503.941109    866
5    proj_005.png  655.361798  379.5    890  320.500000  432.212698    630  655.368000  504.073143    875
6    proj_006.png  640.500000  379.5    892  333.488114  432.148970    631  640.473744  504.246575    876
7    proj_007.png  625.301339  379.5    896  346.500000  432.130159    630  625.364050  504.340159    879
8    proj_008.png  609.858093  379.5    902  359.571429  432.000000    630  609.816934  504.516018    874
9    proj_009.png  594.324444  379.5    900  372.925040  431.966507    627  594.337900  504.594749    876
10   proj_010.png  578.463576  379.5    906  386.350794  431.893651    630  578.519362  504.649203    878
11   proj_011.png  562.527473  379.5    910  399.589540  431.828843    631  562.548533  504.847630    886
12   proj_012.png  546.472527  379.5    910  413.286169  431.799682    629  546.447458  504.864407    885
13   proj_013.png  530.221978  379.5    910  426.642405  431.830696    632  530.267494  504.888262    886
14   proj_014.png  513.943355  379.5    918  440.431962  431.822785    632  513.943630  504.934611    887
15   proj_015.png  497.587852  379.5    922  453.962205  431.833071    635  497.523543  504.936099    892
16   proj_016.png  481.067100  379.5    924  467.564743  431.828393    641  481.078563  504.903479    891
17   proj_017.png  464.796537  379.5    924  481.286385  431.771518    639  464.770694  504.897092    894
18   proj_018.png  448.412148  379.5    922  494.858934  431.827586    638  448.394144  504.877252    888
19   proj_019.png  432.000000  379.5    914  508.500000  431.829114    632  432.019187  504.931151    886
20   proj_020.png  415.712088  379.5    910  522.175355  431.857820    633  415.647191  504.904494    890
21   proj_021.png  399.500000  379.5    908  535.589540  431.828843    631  399.488162  504.877114    887
22   proj_022.png  383.447137  379.5    908  549.310127  431.912975    632  383.429379  504.797740    885
23   proj_023.png  367.500000  379.5    900  562.563694  431.915605    628  367.493714  504.597714    875
24   proj_024.png  351.690423  379.5    898  575.955343  432.000000    627  351.644165  504.570938    874
25   proj_025.png  336.204900  379.5    898  589.229921  432.042520    635  336.161143  504.430857    875
26   proj_026.png  320.736018  379.5    894  602.488114  432.148970    631  320.680319  504.292378    879
27   proj_027.png  305.638202  379.5    890  615.488114  432.148970    631  305.632420  504.180365    876
28   proj_028.png  290.728700  379.5    892  628.382540  432.261905    630  290.778802  504.056452    868
29   proj_029.png  276.220455  379.5    880  641.029874  432.339623    636  276.174971  503.895713    863
30   proj_030.png  261.929705  379.5    882  653.643533  432.340694    634  261.961850  503.715607    865
31   proj_031.png  248.000000  379.5    878  666.029688  432.468750    640  248.036300  503.565574    854
32   proj_032.png  234.469108  379.5    874  678.364207  432.481947    637  234.453071  503.294322    863
33   proj_033.png  221.185780  379.5    872  690.384977  432.553991    639  221.132404  503.039489    861
34   proj_034.png  208.318707  379.5    866  702.164852  432.620529    643  208.219370  502.798133    857
35   proj_035.png  195.888372  379.5    860  713.883721  432.714729    645  195.875294  502.570588    850
36   proj_036.png  183.845794  379.5    856  725.251920  432.869432    651  183.876033  502.353011    847
37   proj_037.png  172.227700  379.5    852  736.440124  432.992224    643  172.179882  502.005917    845
38   proj_038.png  161.347826  379.5    828  747.302611  433.036866    651  161.330498  501.767922    823
39   proj_039.png  150.737624  379.5    808  757.951807  433.115964    664  150.711111  501.634568    810
40   proj_040.png  140.468193  379.5    786  768.245482  433.231928    664  140.430925  501.400507    789
41   proj_041.png  130.644330  379.5    776  778.270393  433.416918    662  130.652455  501.038760    774
42   proj_042.png  121.138381  379.5    766  787.882801  433.563166    657  121.258870  500.787122    761
43   proj_043.png  112.524422  379.5    778  797.234109  433.666667    645  112.517464  500.324709    773
44   proj_044.png  104.332468  379.5    770  806.480315  433.777953    635  104.361508  500.044213    769
45   proj_045.png   96.590551  379.5    762  815.298107  433.955836    634   96.561518  499.846859    764
46   proj_046.png   89.363636  379.5    748  823.628931  434.072327    636   89.375165  499.293263    757
47   proj_047.png   82.720430  379.5    744  831.672441  434.242520    635   82.736424  499.043709    755
48   proj_048.png   76.620596  379.5    738  839.478807  434.315542    637   76.637584  498.675168    745
49   proj_049.png   71.038043  379.5    736  846.850158  434.531546    634   70.964817  498.276049    739
50   proj_050.png   66.000000  379.5    734  853.652648  434.661994    642   65.968792  497.905020    737
51   proj_051.png   61.500000  379.5    728  860.170279  434.845201    646   61.500000  497.534435    726
52   proj_052.png   57.500000  379.5    728  866.251543  435.016975    648   57.513928  497.355153    718
53   proj_053.png   54.175000  379.5    720  871.875576  435.195084    651   54.126565  496.831711    719
54   proj_054.png   51.259777  379.5    716  877.015480  435.380805    646   51.265734  496.479720    715
55   proj_055.png   48.945869  379.5    702  881.810107  435.494640    653   48.950071  496.172611    701
56   proj_056.png   47.100000  379.5    700  886.058104  435.743119    654   47.143062  495.722461    699
57   proj_057.png   45.939828  379.5    698  889.987988  435.939940    666   45.946991  495.449857    698
58   proj_058.png   45.221264  379.5    696  893.095522  436.016418    670   45.237752  495.008646    694
59   proj_059.png   45.092486  379.5    692  896.065574  436.092399    671   45.086580  494.591631    693
60   proj_060.png   45.472464  379.5    690  898.424332  436.335312    674   45.441691  494.244898    686
61   proj_061.png   46.247788  379.5    678  900.195876  436.558174    679   46.245588  493.866176    680
62   proj_062.png   47.795858  379.5    676  901.682353  436.776471    680   47.774003  493.499261    677
63   proj_063.png   49.621302  379.5    676  902.443001  436.988456    693   49.557207  493.117385    673
64   proj_064.png   51.961078  379.5    668  902.779539  437.097983    694   51.994065  492.946588    674
65   proj_065.png   54.817629  379.5    658  902.535613  437.329060    702   54.868182  492.384848    660
66   proj_066.png   58.287879  379.5    660  901.863248  437.500000    702   58.186466  492.112782    665
67   proj_067.png   62.168196  379.5    654  900.506401  437.714083    703   62.032061  491.741985    655
68   proj_068.png   66.458204  379.5    646  898.610242  437.844950    703   66.421053  491.475232    646
