Phantom already exists, skipping: cuboid_phantom_3_compact.npy

################################################################################
Running cuboid=compact scenario=G0 N_ANGLES=180, K=3
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  490.361582  221.555085    708  464.720630  275.488539    698  490.320169  332.679831    709
1    proj_001.png  489.741890  221.544429    709  465.400287  275.473458    697  489.700000  332.673239    710
2    proj_002.png  489.122535  221.559155    710  466.000000  275.464080    696  489.087447  332.668547    709
3    proj_003.png  488.375706  221.567797    708  466.635581  275.474892    697  488.435028  332.714689    708
4    proj_004.png  487.664316  221.653032    709  467.434286  275.408571    700  487.659605  332.673729    708
5    proj_005.png  486.983122  221.596343    711  468.113181  275.408309    698  487.005618  332.740169    712
6    proj_006.png  486.272855  221.614627    711  468.807143  275.407143    700  486.385694  332.760168    713
7    proj_007.png  485.561798  221.619382    712  469.519313  275.347639    699  485.564789  332.746479    710
8    proj_008.png  484.767932  221.611814    711  470.244318  275.397727    704  484.750000  332.768258    712
9    proj_009.png  484.055007  221.623413    709  471.000000  275.464080    696  484.033520  332.811453    716
10   proj_010.png  483.300140  221.617111    713  471.783784  275.395448    703  483.385593  332.809322    708
11   proj_011.png  482.574825  221.604196    715  472.514979  275.359486    701  482.520394  332.803094    711
12   proj_012.png  481.731364  221.631505    711  473.242857  275.344286    700  481.724965  332.808181    709
13   proj_013.png  481.000000  221.578125    704  474.000000  275.422190    694  481.000000  332.876420    704
14   proj_014.png  480.278090  221.640449    712  474.852011  275.330460    696  480.312676  332.830986    710
15   proj_015.png  479.442416  221.685393    712  475.548711  275.338109    698  479.433803  332.842254    710
16   proj_016.png  478.633803  221.714085    710  476.320458  275.337625    699  478.626761  332.828169    710
17   proj_017.png  477.895332  221.630835    707  477.074499  275.392550    698  477.910364  332.819328    714
18   proj_018.png  477.104668  221.630835    707  477.925501  275.392550    698  477.089636  332.819328    714
19   proj_019.png  476.366197  221.714085    710  478.679542  275.337625    699  476.373239  332.828169    710
20   proj_020.png  475.557584  221.685393    712  479.451289  275.338109    698  475.566197  332.842254    710
21   proj_021.png  474.721910  221.640449    712  480.147989  275.330460    696  474.687324  332.830986    710
22   proj_022.png  474.000000  221.578125    704  481.000000  275.422190    694  474.000000  332.876420    704
23   proj_023.png  473.268636  221.631505    711  481.757143  275.344286    700  473.275035  332.808181    709
24   proj_024.png  472.425175  221.604196    715  482.485021  275.359486    701  472.479606  332.803094    711
25   proj_025.png  471.699860  221.617111    713  483.216216  275.395448    703  471.614407  332.809322    708
26   proj_026.png  470.944993  221.623413    709  484.000000  275.464080    696  470.966480  332.811453    716
27   proj_027.png  470.232068  221.611814    711  484.755682  275.397727    704  470.250000  332.768258    712
28   proj_028.png  469.438202  221.619382    712  485.480687  275.347639    699  469.435211  332.746479    710
29   proj_029.png  468.727145  221.614627    711  486.192857  275.407143    700  468.614306  332.760168    713
30   proj_030.png  468.016878  221.596343    711  486.886819  275.408309    698  467.994382  332.740169    712
31   proj_031.png  467.335684  221.653032    709  487.565714  275.408571    700  467.340395  332.673729    708
