Phantom already exists, skipping: cuboid_phantom_3_square.npy

################################################################################
Running cuboid=square scenario=G1 N_ANGLES=360, K=3
view   0 | SOD= 570.551 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[  81.309204  -564.17444    -25.       ]
 [ -18.649195   132.69592     18.       ]
 [   0.1481441    0.0208203    0.       ]
 [   0.           0.           0.1496   ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  560.266751  202.018963    791  392.433702  293.604972    724  560.285354  404.917929    792
1    proj_001.png  558.269279  202.040455    791  394.422069  293.587586    725  558.293821  405.030265    793
2    proj_002.png  556.253788  202.027778    792  396.314840  293.511789    721  556.314465  405.144654    795
3    proj_003.png  554.212579  202.084277    795  398.330097  293.490985    721  554.305000  405.291250    800
4    proj_004.png  552.182728  202.135169    799  400.342580  293.450763    721  552.250936  405.323346    801
5    proj_005.png  550.141074  202.164794    801  402.362881  293.403047    722  550.196005  405.411985    801
6    proj_006.png  547.963840  202.220698    802  404.394737  293.380886    722  547.981366  405.506832    805
7    proj_007.png  545.779577  202.264010    803  406.500000  293.363889    720  545.745953  405.574097    803
8    proj_008.png  543.602740  202.330012    803  408.593923  293.316298    724  543.639549  405.589487    799
9    proj_009.png  541.481943  202.315068    803  410.681881  293.235131    723  541.470075  405.682045    802
10   proj_010.png  539.310861  202.350811    801  412.808011  293.201657    724  539.300125  405.792030    803
11   proj_011.png  537.016169  202.366915    804  415.012397  293.112948    726  537.013767  405.886108    799
12   proj_012.png  534.706320  202.375465    807  417.129121  293.054945    728  534.740000  405.980000    800
13   proj_013.png  532.493151  202.396015    803  419.304288  293.044260    723  532.493134  406.032459    801
14   proj_014.png  530.248762  202.431931    808  421.565934  292.923077    728  530.191011  406.092385    801
15   proj_015.png  527.804187  202.419951    812  423.679558  292.896409    724  527.758065  406.188586    806
16   proj_016.png  525.519207  202.495663    807  425.962861  292.818432    727  525.570545  406.273515    808
17   proj_017.png  523.248768  202.500000    812  428.177442  292.845942    727  523.231056  406.272050    805
18   proj_018.png  520.751232  202.500000    812  430.475795  292.668050    723  520.755886  406.325898    807
19   proj_019.png  518.432099  202.520988    810  432.667594  292.710709    719  518.461728  406.476543    810
