Phantom already exists, skipping: cuboid_phantom_3_tall.npy

################################################################################
Running cuboid=tall scenario=G3 N_ANGLES=180, K=3
view   0 | SOD= 570.464 mm | SDD= 705.315 mm | M= 1.236 | incident=3.4990°
[[ 138.86055    -552.827       -23.        ]
 [ -34.584156    129.47562      20.        ]
 [   0.14509286    0.03644481    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  478.951058  281.108466    756  502.908854  589.546875    768  502.908854  897.985284    0.0
1    proj_001.png  479.706349  281.120370    756  502.155642  589.604410    771  502.155642  898.088449    0.0
2    proj_002.png  480.305152  281.099075    757  501.496782  589.673102    777  501.496782  898.247128    0.0
3    proj_003.png  481.015831  281.113456    758  500.831169  589.767532    770  500.831169  898.421608    0.0
4    proj_004.png  481.815547  281.088274    759  499.948052  589.744156    770  499.948052  898.400038    0.0
5    proj_005.png  482.626156  281.026420    757  499.178525  589.793014    773  499.178525  898.559608    0.0
6    proj_006.png  483.314474  281.003947    760  498.461340  589.788660    776  498.461340  898.573372    0.0
7    proj_007.png  484.115334  281.064220    763  497.705656  589.838046    778  497.705656  898.611872    0.0
8    proj_008.png  484.899736  281.077836    758  496.958816  589.815959    777  496.958816  898.554081    0.0
9    proj_009.png  485.733860  281.000000    759  496.068475  589.894057    774  496.068475  898.788114    0.0
10   proj_010.png  486.500000  281.034392    756  495.241915  589.934023    773  495.241915  898.833655    0.0
11   proj_011.png  487.248349  281.000000    757  494.463131  589.939198    773  494.463131  898.878396    0.0
12   proj_012.png  488.075198  281.005277    758  493.765766  589.939511    777  493.765766  898.873745    0.0
13   proj_013.png  488.873850  281.000000    761  492.875969  589.877261    774  492.875969  898.754522    0.0
14   proj_014.png  489.705026  280.997354    756  492.049159  589.897801    773  492.049159  898.798247    0.0
15   proj_015.png  490.505898  281.019659    763  491.239382  589.930502    777  491.239382  898.841345    0.0
16   proj_016.png  491.348745  281.000000    757  490.391473  589.978036    774  490.391473  898.956072    0.0
17   proj_017.png  492.113158  281.015789    760  489.599483  589.948320    774  489.599483  898.880851    0.0
18   proj_018.png  492.902503  281.028986    759  488.818887  589.884864    773  488.818887  898.740743    0.0
19   proj_019.png  493.754293  281.000000    757  487.989664  589.928941    774  487.989664  898.857881    0.0
20   proj_020.png  494.511229  281.017173    757  487.160000  589.918710    775  487.160000  898.820246    0.0
21   proj_021.png  495.352708  281.031704    757  486.242581  589.865806    775  486.242581  898.699909    0.0
22   proj_022.png  496.134034  281.055191    761  485.596899  589.891473    774  485.596899  898.727755    0.0
23   proj_023.png  496.927249  281.050265    756  484.798969  589.894330    776  484.798969  898.738395    0.0
24   proj_024.png  497.703022  281.014455    761  483.997429  589.814910    778  483.997429  898.615365    0.0
25   proj_025.png  498.479739  281.036601    765  483.156129  589.832258    775  483.156129  898.627915    0.0
26   proj_026.png  499.226913  281.085752    758  482.404639  589.833763    776  482.404639  898.581774    0.0
27   proj_027.png  500.014550  281.085979    756  481.649805  589.770428    771  481.649805  898.454877    0.0
28   proj_028.png  500.789474  281.064474    760  480.960887  589.726206    767  480.960887  898.387938    0.0
29   proj_029.png  501.422517  281.074172    755  480.106218  589.713731    772  480.106218  898.353289    0.0
30   proj_030.png  502.148936  281.138298    752  479.448718  589.620513    780  479.448718  898.102728    0.0
31   proj_031.png  502.942895  281.126162    753  478.775616  589.534371    771  478.775616  897.942580    0.0
32   proj_032.png  503.546772  281.154150    759  478.040208  589.505837    771  478.040208  897.857523    0.0
33   proj_033.png  504.238727  281.160477    754  477.387597  589.439276    774  477.387597  897.718076    0.0
34   proj_034.png  504.884768  281.165563    755  476.798429  589.356021    764  476.798429  897.546479    0.0
35   proj_035.png  505.595745  281.167553    752  476.041451  589.330311    772  476.041451  897.493069    0.0
36   proj_036.png  506.141722  281.215894    755  475.385919  589.143416    767  475.385919  897.070938    0.0
37   proj_037.png  506.794702  281.234437    755  474.886571  589.186441    767  474.886571  897.138444    0.0
38   proj_038.png  507.335099  281.213245    755  474.228869  589.114434    769  474.228869  897.015624    0.0
39   proj_039.png  507.982759  281.297082    754  473.727626  589.060960    771  473.727626  896.824837    0.0
40   proj_040.png  508.436000  281.236000    750  473.165796  589.014360    766  473.165796  896.792721    0.0
41   proj_041.png  508.982895  281.386842    760  472.671875  588.994792    768  472.671875  896.602741    0.0
42   proj_042.png  509.485981  281.279039    749  472.166667  588.928385    768  472.166667  896.577732    0.0
43   proj_043.png  509.942029  281.393939    759  471.618986  588.899870    769  471.618986  896.405801    0.0
44   proj_044.png  510.303311  281.382781    755  471.178851  588.831593    766  471.178851  896.280404    0.0
45   proj_045.png  510.865513  281.479361    751  470.846354  588.747396    768  470.846354  896.015431    0.0
46   proj_046.png  511.178191  281.507979    752  470.388312  588.681818    770  470.388312  895.855658    0.0
47   proj_047.png  511.747688  281.589168    757  469.972585  588.566580    766  469.972585  895.543992    0.0
48   proj_048.png  511.992084  281.609499    758  469.738622  588.468140    769  469.738622  895.326782    0.0
49   proj_049.png  512.196311  281.667984    759  469.261039  588.315584    770  469.261039  894.963185    0.0
50   proj_050.png  512.707510  281.736495    759  469.062500  588.265625    768  469.062500  894.794755    0.0
51   proj_051.png  512.935780  281.642202    763  468.801825  588.209909    767  468.801825  894.777616    0.0
52   proj_052.png  513.133683  281.692005    763  468.539062  588.083333    768  468.539062  894.474661    0.0
53   proj_053.png  513.312336  281.805774    762  468.258442  588.058442    770  468.258442  894.311109    0.0
