Phantom already exists, skipping: cuboid_phantom_3_square.npy

################################################################################
Running cuboid=square scenario=G0 N_ANGLES=360, K=3
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  556.312842  184.020492    732  402.382530  271.658133    664  556.441096  378.457534    730
1    proj_001.png  554.395349  184.075239    731  404.245482  271.618976    664  554.476712  378.491781    730
2    proj_002.png  552.411765  184.112175    731  406.212670  271.478130    663  552.471154  378.568681    728
3    proj_003.png  550.427596  184.125683    732  408.182779  271.388218    662  550.471154  378.568681    728
4    proj_004.png  548.414169  184.164850    734  410.115152  271.348485    660  548.353425  378.691781    730
5    proj_005.png  546.326087  184.183424    736  412.081818  271.286364    660  546.317439  378.829700    734
6    proj_006.png  544.221769  184.198639    735  414.083587  271.223404    658  544.172554  378.930707    736
7    proj_007.png  542.134328  184.211669    737  416.048485  271.201515    660  542.144022  378.980978    736
8    proj_008.png  540.009498  184.248304    737  418.103916  271.159639    664  539.995946  379.077027    740
9    proj_009.png  537.916103  184.334235    739  420.176737  271.129909    662  537.904441  379.145357    743
10   proj_010.png  535.800813  184.379404    738  422.251885  271.061840    663  535.826146  379.225067    742
11   proj_011.png  533.581522  184.373641    736  424.359398  271.099248    665  533.564450  379.314790    737
12   proj_012.png  531.335142  184.371777    737  426.494012  271.056886    668  531.374659  379.376022    734
13   proj_013.png  529.148048  184.387618    743  428.677177  270.986486    666  529.133423  379.444744    742
14   proj_014.png  526.927419  184.389785    744  430.801504  270.966917    665  526.930108  379.447581    744
15   proj_015.png  524.704852  184.432615    742  432.918919  270.965465    666  524.683784  379.510811    740
16   proj_016.png  522.426630  184.483696    736  435.020958  270.952096    668  522.418478  379.512228    736
17   proj_017.png  520.155496  184.485255    746  437.093093  270.923423    666  520.159459  379.605405    740
18   proj_018.png  517.849132  184.480641    749  439.303892  270.847305    668  517.900671  379.669799    745
19   proj_019.png  515.563265  184.497959    735  441.594030  270.807463    670  515.582210  379.677898    742
20   proj_020.png  513.242953  184.493960    745  443.788606  270.844078    667  513.190604  379.695302    745
21   proj_021.png  510.890374  184.500000    748  446.018018  270.897898    666  510.911290  379.770161    744
22   proj_022.png  508.534060  184.523161    734  448.177612  270.828358    670  508.567785  379.826846    745
23   proj_023.png  506.203753  184.536193    746  450.395489  270.730827    665  506.228304  379.826435    749
24   proj_024.png  503.856952  184.544118    748  452.662162  270.735736    666  503.890080  379.876676    746
25   proj_025.png  501.492497  184.519782    733  454.867069  270.750755    662  501.503347  379.878179    747
26   proj_026.png  499.112450  184.548862    747  457.121439  270.689655    667  499.046854  379.937082    747
27   proj_027.png  496.769128  184.554362    745  459.351433  270.689291    663  496.744311  379.946452    747
28   proj_028.png  494.343203  184.586810    743  461.680241  270.662142    663  494.319092  379.951936    749
29   proj_029.png  491.928000  184.566667    750  463.915916  270.713213    666  491.993307  379.997323    747
30   proj_030.png  489.553451  184.602165    739  466.177177  270.674174    666  489.607764  380.009371    747
31   proj_031.png  487.103862  184.611185    751  468.417798  270.641026    663  487.059920  379.993342    751
32   proj_032.png  484.703605  184.658211    749  470.739130  270.607196    667  484.750670  380.034853    746
33   proj_033.png  482.352547  184.655496    746  472.969834  270.672700    663  482.316779  380.025503    745
34   proj_034.png  479.917881  184.647682    755  475.225373  270.605970    670  479.922667  380.042667    750
35   proj_035.png  477.500000  184.645161    744  477.500000  270.547904    668  477.500000  379.962865    754
36   proj_036.png  475.065246  184.569907    751  479.754491  270.622754    668  475.062750  380.028037    749
37   proj_037.png  472.647453  184.655496    746  482.030166  270.672700    663  472.683221  380.025503    745
38   proj_038.png  470.296395  184.658211    749  484.260870  270.607196    667  470.249330  380.034853    746
39   proj_039.png  467.896138  184.611185    751  486.582202  270.641026    663  467.940080  379.993342    751
40   proj_040.png  465.446549  184.602165    739  488.822823  270.674174    666  465.392236  380.009371    747
41   proj_041.png  463.072000  184.566667    750  491.084084  270.713213    666  463.006693  379.997323    747
42   proj_042.png  460.656797  184.586810    743  493.319759  270.662142    663  460.680908  379.951936    749
43   proj_043.png  458.230872  184.554362    745  495.648567  270.689291    663  458.255689  379.946452    747
44   proj_044.png  455.887550  184.548862    747  497.878561  270.689655    667  455.953146  379.937082    747
45   proj_045.png  453.507503  184.519782    733  500.132931  270.750755    662  453.496653  379.878179    747
46   proj_046.png  451.143048  184.544118    748  502.337838  270.735736    666  451.109920  379.876676    746
47   proj_047.png  448.796247  184.536193    746  504.604511  270.730827    665  448.771696  379.826435    749
48   proj_048.png  446.465940  184.523161    734  506.822388  270.828358    670  446.432215  379.826846    745
49   proj_049.png  444.109626  184.500000    748  508.981982  270.897898    666  444.088710  379.770161    744
50   proj_050.png  441.757047  184.493960    745  511.211394  270.844078    667  441.809396  379.695302    745
51   proj_051.png  439.436735  184.497959    735  513.405970  270.807463    670  439.417790  379.677898    742
52   proj_052.png  437.150868  184.480641    749  515.696108  270.847305    668  437.099329  379.669799    745
53   proj_053.png  434.844504  184.485255    746  517.906907  270.923423    666  434.840541  379.605405    740
54   proj_054.png  432.573370  184.483696    736  519.979042  270.952096    668  432.581522  379.512228    736
55   proj_055.png  430.295148  184.432615    742  522.081081  270.965465    666  430.316216  379.510811    740
56   proj_056.png  428.072581  184.389785    744  524.198496  270.966917    665  428.069892  379.447581    744
57   proj_057.png  425.851952  184.387618    743  526.322823  270.986486    666  425.866577  379.444744    742
58   proj_058.png  423.664858  184.371777    737  528.505988  271.056886    668  423.625341  379.376022    734
59   proj_059.png  421.418478  184.373641    736  530.640602  271.099248    665  421.435550  379.314790    737
60   proj_060.png  419.199187  184.379404    738  532.748115  271.061840    663  419.173854  379.225067    742
61   proj_061.png  417.083897  184.334235    739  534.823263  271.129909    662  417.095559  379.145357    743
62   proj_062.png  414.990502  184.248304    737  536.896084  271.159639    664  415.004054  379.077027    740
63   proj_063.png  412.865672  184.211669    737  538.951515  271.201515    660  412.855978  378.980978    736
64   proj_064.png  410.778231  184.198639    735  540.916413  271.223404    658  410.827446  378.930707    736
65   proj_065.png  408.673913  184.183424    736  542.918182  271.286364    660  408.682561  378.829700    734
