Phantom already exists, skipping: cuboid_phantom_3_small.npy

################################################################################
Running cuboid=small scenario=G0 N_ANGLES=180, K=3
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1          y1  area1          x2          y2  area2          x3          y3  area3
0    proj_000.png  523.029248  142.839833    718  433.295858  273.536982    676  522.980420  415.492308    715
1    proj_001.png  520.741935  142.786816    713  435.470588  273.470588    680  520.722067  415.568436    716
2    proj_002.png  518.428973  142.828411    711  437.806213  273.402367    676  518.420250  415.632455    721
3    proj_003.png  516.011080  142.861496    722  440.124260  273.318047    676  515.991713  415.756906    724
4    proj_004.png  513.609179  142.912378    719  442.582966  273.233480    681  513.566064  415.819193    719
5    proj_005.png  511.129477  142.939394    726  444.893962  273.235641    679  511.103022  415.978022    728
6    proj_006.png  508.585970  142.917469    727  447.435484  273.129032    682  508.550206  416.075653    727
7    proj_007.png  506.016506  142.971114    727  449.887407  273.128889    675  506.019231  416.170330    728
8    proj_008.png  503.404925  142.979480    731  452.450952  273.080527    683  503.464187  416.336088    726
9    proj_009.png  500.807163  143.019284    726  455.000000  273.000000    673  500.741047  416.305785    726
10   proj_010.png  498.073871  143.041040    731  457.595620  273.068613    685  498.154795  416.319178    730
11   proj_011.png  495.432320  143.029006    724  460.140325  272.988183    677  495.460055  416.425620    726
12   proj_012.png  492.700138  143.020633    727  462.849558  272.992625    678  492.592541  416.462707    724
13   proj_013.png  489.879287  143.041152    729  465.478770  272.997072    683  489.904241  416.458276    731
14   proj_014.png  487.219178  143.057534    730  468.105185  272.964444    675  487.280000  416.474483    725
15   proj_015.png  484.419753  143.086420    729  470.878698  272.949704    676  484.436813  416.491758    728
16   proj_016.png  481.634113  143.044017    727  473.472141  272.941349    682  481.587345  416.519945    727
17   proj_017.png  478.860846  143.000000    733  476.067847  272.918879    678  478.839286  416.541209    728
18   proj_018.png  476.139154  143.000000    733  478.932153  272.918879    678  476.160714  416.541209    728
19   proj_019.png  473.365887  143.044017    727  481.527859  272.941349    682  473.412655  416.519945    727
20   proj_020.png  470.580247  143.086420    729  484.121302  272.949704    676  470.563187  416.491758    728
21   proj_021.png  467.780822  143.057534    730  486.894815  272.964444    675  467.720000  416.474483    725
22   proj_022.png  465.120713  143.041152    729  489.521230  272.997072    683  465.095759  416.458276    731
