
################################################################################
Running scenario=G4 N_ANGLES=360, K=5
view   0 | SOD= 570.594 mm | SDD= 809.425 mm | M= 1.419 | incident=3.4005°
[[  33.809837   -568.99725     -26.        ]
 [ -13.700238    237.60535      22.        ]
 [   0.14935194    0.00861158    0.        ]
 [   0.            0.            0.1496    ]]
               x1        y1  area1          x2        y2  area2          x3         y3  area3          x4         y4  area4         x5         y5  area5
range  348.448367  0.709434  173.0  187.488349  4.219525   90.0  348.497018  15.903612  170.0  187.534057  13.023519   86.0  348.50707  32.277227  151.0
FAILURE!!!! Some beads might have been misidentified
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4          x5          y5  area5
35   proj_035.png  425.108818  48.856473   1066  381.342770  177.299292    989  521.330128  297.564103    936  567.689093  432.148828    981  425.093133  576.771402   1063
36   proj_036.png  422.152399  48.901223   1063  381.178138  177.304656    988  524.215352  297.570362    938  567.846389  432.247202    983  422.128060  576.706215   1062
37   proj_037.png  419.183099  48.894836   1065  381.131313  177.233333    990  526.952229  297.711253    942  567.982794  432.422065    988  419.108286  576.571563   1062
38   proj_038.png  416.227872  48.918079   1062  381.017241  177.209939    986  529.768085  297.688298    940  568.109422  432.525836    987  416.166981  576.530189   1060
39   proj_039.png  413.262712  48.904896   1062  380.976602  177.170905    983  532.547009  297.764957    936  568.221774  432.623992    992  413.232734  576.483444   1057
40   proj_040.png  410.312854  48.892250   1058  380.982688  177.153768    982  535.366738  297.771855    938  568.368315  432.807265    991  410.301422  576.418009   1055
41   proj_041.png  407.406043  48.878187   1059  380.974645  177.089249    986  538.161188  297.863203    943  568.422805  432.911201    991  407.373460  576.381991   1055
42   proj_042.png  404.524621  48.900568   1056  380.971631  177.045593    987  540.832627  297.899364    944  568.470292  432.982880    993  404.500473  576.204352   1057
43   proj_043.png  401.631380  48.891304   1058  380.988889  177.014141    990  543.574920  297.980871    941  568.429577  433.034205    994  401.641243  576.079096   1062
44   proj_044.png  398.810198  48.903683   1059  381.056509  176.980827    991  546.296925  298.000000    943  568.409687  433.109990    991  398.770971  575.920829   1061
45   proj_045.png  396.028329  48.864967   1059  381.180808  176.960606    990  549.000000  298.069547    949  568.313313  433.279279    999  396.038606  575.733522   1062
46   proj_046.png  393.287335  48.914934   1058  381.375126  176.935288    989  551.603175  298.094180    945  568.259740  433.423576   1001  393.217268  575.569260   1054
47   proj_047.png  390.500000  48.965974   1058  381.494461  176.920443    993  554.280127  298.187104    946  568.209581  433.517964   1002  390.498092  575.514313   1048
48   proj_048.png  387.742453  48.896226   1060  381.677419  176.887097    992  556.860465  298.205074    946  568.064000  433.678000   1000  387.778517  575.445817   1052
49   proj_049.png  385.021719  48.826251   1059  381.891591  176.840932    987  559.464400  298.348565    941  567.928072  433.721279   1001  385.033050  575.315392   1059
50   proj_050.png  382.425592  48.917536   1055  382.132725  176.836879    987  562.071806  298.414995    947  567.697303  433.886114   1001  382.393939  575.148674   1056
51   proj_051.png  379.678639  48.902647   1058  382.417671  176.793173    996  564.590042  298.475636    944  567.500000  434.000000    998  379.675497  574.947966   1057
52   proj_052.png  377.177191  48.837889   1061  382.796371  176.769153    992  567.159451  298.536431    947  567.259443  434.079523   1006  377.181303  574.688385   1059
53   proj_053.png  374.577799  48.886148   1054  383.000000  176.657948    994  569.581568  298.532839    944  566.958209  434.229851   1005  374.546667  574.546667   1050
54   proj_054.png  372.057711  48.860927   1057  383.454363  176.740221    997  572.154171  298.704329    947  566.637795  434.336614   1016  372.026415  574.482075   1060
55   proj_055.png  369.515640  48.871090   1055  383.815075  176.675377    995  574.544304  298.674051    948  566.329077  434.459725   1018  369.460076  574.390684   1052
56   proj_056.png  367.061846  48.852521   1051  384.252769  176.641490    993  576.965373  298.853095    953  565.928642  434.513380   1009  367.083254  574.208136   1057
57   proj_057.png  364.648061  48.887417   1057  384.698795  176.584337    996  579.240586  298.911088    956  565.533333  434.630392   1020  364.622873  573.874291   1058
58   proj_058.png  362.204159  48.930057   1058  385.184925  176.501508    995  581.729363  298.984326    957  565.203557  434.785573   1012  362.184659  573.642045   1056
59   proj_059.png  359.831280  48.942180   1055  385.679074  176.479879    994  584.000000  299.069255    953  564.674603  434.886905   1008  359.894487  573.531369   1052
60   proj_060.png  357.529356  48.915720   1056  386.208249  176.464789    994  586.227795  299.132706    957  564.242574  434.944554   1010  357.505253  573.427889   1047
61   proj_061.png  355.204352  48.946074   1057  386.720484  176.385469    991  588.617801  299.273298    955  563.670961  435.102081   1009  355.213878  573.211977   1052
62   proj_062.png  352.986667  48.954286   1050  387.295661  176.331988    991  590.819138  299.282860    951  563.206287  435.165029   1018  352.966571  572.975167   1047
63   proj_063.png  350.788626  48.914692   1055  387.913442  176.318737    982  593.014644  299.438285    956  562.577603  435.325147   1018  350.815238  572.696190   1050
64   proj_064.png  348.580000  48.975238   1050  388.561616  176.236364    990  595.142558  299.474843    954  562.010837  435.379310   1015  348.611111  572.577586   1044
65   proj_065.png  346.486151  48.989494   1047  389.212766  176.247214    987  597.307933  299.596033    958  561.410959  435.509785   1022  346.426386  572.372849   1046
66   proj_066.png  344.438931  49.000000   1048  389.917431  176.228338    981  599.381002  299.726514    958  560.692759  435.584149   1022  344.368571  572.157143   1050
67   proj_067.png  342.413958  48.980880   1046  390.622718  176.155172    986  601.436004  299.849116    961  560.153695  435.733990   1015  342.428571  571.890700   1043
68   proj_068.png  340.413958  48.980880   1046  391.341117  176.156345    985  603.497921  299.919958    962  559.404926  435.776355   1015  340.369942  571.620424   1038
69   proj_069.png  338.455939  49.000000   1044  392.067485  176.140082    978  605.482902  299.993782    965  558.625984  435.922244   1016  338.325648  571.441883   1041
70   proj_070.png  336.474446  48.956606   1037  392.884103  176.103590    975  607.329865  300.086368    961  557.840594  436.054455   1010  336.485549  571.273603   1038
71   proj_071.png  334.654070  48.968023   1032  393.608961  176.058045    982  609.260644  300.179647    963  557.198623  436.150442   1017  334.599038  571.027885   1040
72   proj_072.png  332.882239  48.982625   1036  394.514721  176.044670    985  611.150313  300.254697    958  556.373281  436.292731   1018  332.798068  570.727536   1035
73   proj_073.png  331.000000  48.982759   1044  395.404883  176.035605    983  613.037500  300.341667    960  555.461160  436.372665   1017  331.003828  570.531100   1045
74   proj_074.png  329.185866  49.000000   1033  396.282787  176.000000    976  614.894351  300.543933    956  554.570866  436.486220   1016  329.250484  570.354932   1034
75   proj_075.png  327.616570  49.000000   1038  397.208633  175.973279    973  616.614108  300.661826    964  553.697266  436.546875   1024  327.548263  570.113900   1036
76   proj_076.png  325.980751  49.000000   1039  398.086154  175.951795    975  618.243020  300.797311    967  552.836914  436.663086   1024  325.941860  569.816860   1032
77   proj_077.png  324.376812  49.011594   1035  399.000000  175.917949    975  619.977083  300.878125    960  551.938477  436.730469   1024  324.346191  569.561234   1037
78   proj_078.png  322.844509  49.000000   1029  399.960123  175.900818    978  621.628983  300.969168    973  551.000000  436.787109   1024  322.786885  569.369335   1037
79   proj_079.png  321.374394  49.017459   1031  400.982582  175.845287    976  623.198964  301.078756    965  550.057730  436.813112   1022  321.345631  569.154369   1030
80   proj_080.png  319.824390  49.016585   1025  401.995902  175.822746    976  624.751553  301.162526    966  549.017751  437.000986   1014  319.831220  568.796098   1025
81   proj_081.png  318.500000  49.000000   1028  403.013361  175.808839    973  626.256463  301.256463    967  548.027668  437.158103   1012  318.490786  568.547042   1031
82   proj_082.png  317.223749  49.015702   1019  404.059609  175.758479    973  627.723029  301.447095    964  546.961576  437.235468   1015  317.235638  568.332035   1027
83   proj_083.png  315.742157  49.033333   1020  405.074949  175.767967    974  629.078270  301.609681    971  545.869951  437.283744   1015  315.768102  568.020548   1022
84   proj_084.png  314.599412  49.038198   1021  406.150671  175.804954    969  630.501033  301.728306    968  544.702544  437.396282   1022  314.595910  567.706913   1027
85   proj_085.png  313.432063  49.053763   1023  407.250515  175.754639    970  631.840041  301.840041    969  543.552734  437.472656   1024  313.458617  567.516066   1027
86   proj_086.png  312.265947  49.017664   1019  408.478844  175.735810    969  633.089691  301.935052    970  542.517073  437.504390   1025  312.344390  567.316098   1025
87   proj_087.png  311.252208  49.050049   1019  409.739444  175.739444    971  634.263104  302.031860    973  541.444336  437.560547   1024  311.209234  566.965619   1018
88   proj_088.png  310.172754  49.082922   1013  410.912551  175.691358    972  635.481977  302.147271    971  540.326491  437.653959   1023  310.141315  566.730128   1019
89   proj_089.png  309.172754  49.082922   1013  412.000000  175.676955    972  636.696410  302.205128    975  539.017664  437.734053   1019  309.178886  566.474096   1023
90   proj_090.png  308.230010  49.077986   1013  413.171811  175.586420    972  637.828045  302.412487    977  537.789628  437.813112   1022  308.214356  566.186824   1017
91   proj_091.png  307.333992  49.066206   1012  414.470405  175.570093    963  638.852911  302.579162    979  536.540039  437.886719   1024  307.335637  565.916091   1013
92   proj_092.png  306.606330  49.093966   1011  415.720786  175.554292    967  639.865779  302.744877    976  535.281097  437.989226   1021  306.529931  565.598626   1019
93   proj_093.png  305.809901  49.119802   1010  416.987680  175.500000    974  640.757172  302.899590    976  533.990234  438.124023   1024  305.795878  565.366045   1019
94   proj_094.png  305.090999  49.099901   1011  418.263646  175.458290    971  641.606960  302.982600    977  532.741211  438.213867   1024  305.085149  565.086139   1010
95   proj_095.png  304.429851  49.128358   1005  419.497930  175.463768    966  642.343943  303.060575    974  531.420136  438.293320   1033  304.420792  564.846535   1010
96   proj_096.png  303.733068  49.110558   1004  420.860082  175.376543    972  643.150000  303.187755    980  530.059339  438.276265   1028  303.722880  564.480276   1014
97   proj_097.png  303.315423  49.117413   1005  422.184536  175.329897    970  643.926829  303.386179    984  528.704568  438.400389   1029  303.273267  564.301980   1010
98   proj_098.png  302.566567  49.085085    999  423.518097  175.425026    967  644.618126  303.515275    982  527.409135  438.473275   1029  302.667662  563.993035   1005
99   proj_099.png  302.437437  49.093093    999  424.935685  175.301867    964  645.252298  303.637385    979  526.000000  438.500000   1034  302.312871  563.727723   1010
100  proj_100.png  301.718000  49.082000   1000  426.222910  175.262126    969  645.819388  303.828571    980  524.555340  438.495146   1030  301.779644  563.405138   1012
101  proj_101.png  301.508032  49.089357    996  427.721936  175.252317    971  646.403046  303.932995    985  523.262597  438.607558   1032  301.518962  563.122754   1002
102  proj_102.png  301.270434  49.105954    991  429.036232  175.303313    966  646.818462  304.031795    975  521.675728  438.593204   1030  301.202213  562.925553    994
103  proj_103.png  300.938197  49.112462    987  430.500000  175.168378    974  647.359470  304.143585    982  520.340467  438.689689   1028  300.914000  562.627000   1000
104  proj_104.png  300.716298  49.154930    994  431.944215  175.277893    968  647.692698  304.277890    986  518.809293  438.725073   1033  300.700503  562.279397    995
105  proj_105.png  300.567976  49.110775    993  433.255670  175.209278    970  648.013238  304.467413    982  517.435500  438.793404   1031  300.558468  561.984879    992
106  proj_106.png  300.504532  49.103726    993  434.889804  175.225541    971  648.265388  304.516650    991  515.899322  438.808325   1033  300.563691  561.800401    997
107  proj_107.png  300.456105  49.116044    991  436.162719  175.194645    971  648.548028  304.817998    989  514.436837  438.891032   1037  300.430430  561.392392    999
108  proj_108.png  300.482305  49.094034    989  437.848765  175.193416    972  648.699088  304.902736    987  512.895853  438.984571   1037  300.481294  561.074823    989
109  proj_109.png  300.561173  49.124368    989  439.152263  175.180041    972  648.845998  305.013171    987  511.410355  439.016299   1043  300.541877  560.977800    991
110  proj_110.png  300.657548  49.163121    987  440.765979  175.148454    970  648.905488  305.160569    984  509.833654  439.097115   1040  300.674372  560.719598    995
111  proj_111.png  300.889340  49.131980    985  442.200620  175.153051    967  648.914460  305.282077    982  508.263969  439.184971   1038  300.871066  560.224365    985
112  proj_112.png  301.079511  49.168196    981  443.744330  175.156701    970  648.922144  305.447927    989  506.681731  439.208654   1040  301.068298  559.989806    981
113  proj_113.png  301.418699  49.137195    984  445.265705  175.132853    971  648.828141  305.550754    995  505.100000  439.219231   1040  301.371197  559.847870    986
114  proj_114.png  301.718814  49.178937    978  446.814241  175.117647    969  648.646881  305.747485    994  503.587500  439.279808   1040  301.722449  559.480612    980
115  proj_115.png  302.058342  49.178096    977  448.374743  175.111910    974  648.466264  305.913394    993  501.959732  439.341323   1043  302.088776  559.097959    980
116  proj_116.png  302.531568  49.131365    982  449.919753  175.095679    972  648.271084  305.978916    996  500.369231  439.409615   1040  302.531504  558.983740    984
117  proj_117.png  303.000000  49.211716    973  451.430328  175.110656    976  647.941355  306.086957    989  498.708092  439.375723   1038  303.015385  558.658462    975
118  proj_118.png  303.638232  49.176773    973  453.045267  175.086420    972  647.561368  306.218310    994  497.161383  439.437080   1041  303.600412  558.273944    971
119  proj_119.png  304.131063  49.171311    969  454.663580  175.103909    972  647.165156  306.381672    993  495.487007  439.440808   1039  304.148871  558.035934    974
120  proj_120.png  304.819215  49.157025    968  456.114788  175.077559    967  646.729000  306.528000   1000  493.857006  439.438580   1042  304.852156  557.890144    974
121  proj_121.png  305.519669  49.210145    966  457.769547  175.088477    972  646.145875  306.652918    994  492.346191  439.438766   1037  305.505219  557.561587    958
122  proj_122.png  306.201863  49.178054    966  459.292784  175.068041    970  645.602020  306.844444    990  490.588008  439.506770   1034  306.196484  557.195450    967
123  proj_123.png  307.035343  49.223493    962  460.912953  175.077720    965  645.002020  306.947475    990  488.953578  439.456480   1034  307.093264  556.993782    965
124  proj_124.png  307.901042  49.195833    960  462.535270  175.070539    964  644.361895  307.075605    992  487.375845  439.456039   1035  307.936524  556.791883    961
125  proj_125.png  308.827263  49.229969    961  464.128631  175.045643    964  643.609045  307.141709    995  485.629344  439.527027   1036  308.809573  556.391259    961
126  proj_126.png  309.742440  49.235662    959  465.770898  175.058824    969  642.856426  307.371486    996  484.010567  439.513929   1041  309.733126  556.126687    963
127  proj_127.png  310.744259  49.232777    958  467.230928  175.080412    970  641.968750  307.482863    992  482.366089  439.521195   1038  310.754697  555.938413    958
128  proj_128.png  311.767857  49.238445    952  468.903727  175.072464    966  641.051360  307.602216    993  480.655106  439.506744   1038  311.762605  555.662815    952
129  proj_129.png  312.916318  49.212343    956  470.516062  175.072539    965  640.129909  307.710977    993  479.043311  439.519731   1039  312.854145  555.387198    953
130  proj_130.png  313.989496  49.240546    952  472.098140  175.076446    968  639.156784  307.904523    995  477.424038  439.531731   1040  314.008351  555.112735    958
131  proj_131.png  315.208245  49.278013    946  473.812371  175.081443    970  638.115811  307.992951    993  475.632085  439.521614   1041  315.161257  554.879581    955
132  proj_132.png  316.414195  49.265890    944  475.335744  175.084711    968  637.034274  308.119960    992  474.038499  439.535130   1039  316.398734  554.569620    948
133  proj_133.png  317.673706  49.278775    947  476.968008  175.086687    969  635.866867  308.327327    999  472.426104  439.532630   1042  317.730042  554.371849    952
134  proj_134.png  319.044444  49.268783    945  478.578512  175.083678    968  634.729920  308.414659    996  470.688462  439.543269   1040  318.967607  554.082550    957
135  proj_135.png  320.412327  49.326249    941  480.174407  175.093911    969  633.453731  308.515423   1005  469.043145  439.524449   1043  320.406349  553.892063    945
136  proj_136.png  321.767762  49.277837    943  481.808687  175.095140    967  632.107322  308.597793    997  467.382609  439.514010   1035  321.786397  553.605739    941
137  proj_137.png  323.294243  49.315565    938  483.325077  175.045408    969  630.777108  308.803213    996  465.675337  439.521195   1038  323.241453  553.393162    936
138  proj_138.png  324.708915  49.369495    931  484.987590  175.074457    967  629.445116  308.936556    993  464.115607  439.469171   1038  324.699360  553.171642    938
139  proj_139.png  326.346195  49.368703    933  486.631198  175.076446    968  627.985944  309.011044    996  462.402711  439.540174   1033  326.383387  552.856230    939
140  proj_140.png  327.880901  49.344421    932  488.160290  175.086867    967  626.428571  309.113682    994  460.678537  439.484119   1039  327.853162  552.621651    933
141  proj_141.png  329.550162  49.388350    927  489.841451  175.062176    965  624.942771  309.274096    996  459.207529  439.472008   1036  329.513398  552.450161    933
142  proj_142.png  331.250000  49.387931    928  491.328512  175.068182    968  623.295000  309.378000   1000  457.500000  439.500000   1038  331.251073  552.245708    932
143  proj_143.png  332.920344  49.372443    929  492.930642  175.081781    966  621.733734  309.566567    999  455.776493  439.448940   1038  332.915688  551.970117    937
144  proj_144.png  334.650485  49.357066    927  494.434156  175.095679    972  620.019019  309.654655    999  454.298939  439.421408   1037  334.659140  551.702151    930
145  proj_145.png  336.511879  49.354212    926  496.012346  175.086420    972  618.264000  309.775000   1000  452.583815  439.460501   1038  336.475269  551.541935    930
146  proj_146.png  338.373247  49.361381    927  497.679712  175.112255    971  616.490000  309.907000   1000  451.014382  439.353787   1043  338.343750  551.377155    928
147  proj_147.png  340.217672  49.362069    928  499.149331  175.070031    971  614.649053  310.000997   1003  449.466986  439.360766   1045  340.172892  551.123799    937
148  proj_148.png  342.131607  49.349515    927  500.726337  175.093621    972  612.730348  310.083582   1005  447.839885  439.367210   1043  342.127957  550.822581    930
149  proj_149.png  344.084052  49.369612    928  502.223251  175.129630    972  610.831673  310.207171   1004  446.234104  439.304432   1038  344.083153  550.622030    926
150  proj_150.png  346.076591  49.352751    927  503.790506  175.093911    969  608.839126  310.327706   1007  444.619002  439.271593   1042  346.062771  550.468615    924
151  proj_151.png  348.106061  49.339827    924  505.282474  175.144330    970  606.852883  310.462227   1006  443.079074  439.181292   1037  348.055076  550.317495    926
152  proj_152.png  350.174620  49.330803    922  506.846074  175.158058    968  604.881356  310.505484   1003  441.496139  439.158301   1036  350.134553  550.055974    929
153  proj_153.png  352.320652  49.393478    920  508.285567  175.145361    970  602.774578  310.606753   1007  439.992293  439.103083   1038  352.330444  549.702059    923
154  proj_154.png  354.470524  49.409389    916  509.889577  175.197110    969  600.605523  310.690335   1014  438.475410  439.110897   1037  354.351351  549.622703    925
155  proj_155.png  356.512568  49.372678    915  511.259794  175.125773    970  598.432406  310.810139   1006  436.899711  438.980714   1037  356.578719  549.503800    921
156  proj_156.png  358.750549  49.397802    910  512.879132  175.211777    968  596.309690  310.958042   1001  435.469447  438.896217   1031  358.734494  549.348205    919
157  proj_157.png  361.000000  49.398913    920  514.161689  175.208033    971  594.088469  311.039761   1006  433.871992  438.895091   1039  360.973002  549.264579    926
158  proj_158.png  363.261153  49.439608    919  515.820062  175.221303    967  591.651830  311.220574   1011  432.487876  438.770126   1031  363.355822  548.840044    919
159  proj_159.png  365.587004  49.433921    908  517.085921  175.260870    966  589.397233  311.314229   1012  430.842207  438.750242   1033  365.550328  548.708972    914
160  proj_160.png  367.953108  49.414395    917  518.693814  175.204124    970  587.086395  311.353525   1007  429.465433  438.700097   1027  367.899023  548.584148    921
161  proj_161.png  370.200000  49.416393    915  520.021762  175.292228    965  584.513752  311.468566   1018  427.989392  438.651880   1037  370.284004  548.425462    919
162  proj_162.png  372.688938  49.424973    913  521.367284  175.261317    972  582.285573  311.538538   1012  426.556641  438.602539   1024  372.677948  548.326419    916
163  proj_163.png  375.069793  49.420938    917  522.848233  175.277547    962  579.587192  311.637438   1015  425.190707  438.508228   1033  375.136511  548.196100    923
164  proj_164.png  377.532170  49.427481    917  524.152490  175.294606    964  577.236453  311.672906   1015  423.713035  438.561284   1028  377.552775  547.904244    919
165  proj_165.png  380.093100  49.395400    913  525.561404  175.383901    969  574.651619  311.737978   1019  422.375486  438.437743   1028  380.158124  547.693566    917
166  proj_166.png  382.527174  49.400000    920  526.934783  175.340580    966  571.982405  311.784946   1023  420.998054  438.392023   1028  382.542982  547.632209    919
167  proj_167.png  385.119518  49.416667    912  528.299065  175.359294    963  569.365252  311.890424   1013  419.616211  438.375000   1024  385.093886  547.500000    916
168  proj_168.png  387.622560  49.436009    922  529.519710  175.443983    964  566.775828  312.043860   1026  418.251217  438.283350   1027  387.597838  547.374054    925
169  proj_169.png  390.283711  49.418554    927  530.924180  175.465164    976  564.029981  312.088008   1034  416.974609  438.233398   1024  390.269892  547.261290    930
170  proj_170.png  392.721206  49.402583    929  532.137718  175.515930    973  561.353905  312.236258   1037  415.662779  438.180758   1029  392.729122  547.085653    934
171  proj_171.png  395.491927  49.483315    929  533.451613  175.550468    961  558.557377  312.297975   1037  414.290323  438.022483   1023  395.420491  546.922092    937
172  proj_172.png  397.994606  49.455232    927  534.753623  175.554865    966  555.824663  312.312139   1038  413.175147  437.959883   1022  398.004251  546.858661    941
173  proj_173.png  400.576635  49.436227    933  535.963955  175.605561    971  553.206699  312.400957   1045  411.833497  437.838394   1021  400.567164  546.665245    938
174  proj_174.png  403.281750  49.455710    937  537.084362  175.655350    972  550.387931  312.421456   1044  410.596098  437.707317   1025  403.278549  546.575240    937
175  proj_175.png  405.872340  49.411702    940  538.313665  175.679089    966  547.635844  312.509056   1049  409.433171  437.617561   1025  405.844681  546.500000    940
176  proj_176.png  408.600000  49.462032    935  539.500000  175.685950    968  544.806268  312.534663   1053  408.347019  437.608016   1023  408.590181  546.434365    937
177  proj_177.png  411.433012  49.457663    933  540.764706  175.764706    969  541.976482  312.572907   1063  407.102941  437.556863   1020  411.441365  546.305970    938
178  proj_178.png  414.245726  49.467949    936  541.934224  175.739979    973  539.000000  312.630537   1061  405.937500  437.500000   1024  414.139831  546.177966    944
179  proj_179.png  416.873134  49.412580    938  542.985597  175.741770    972  536.058435  312.729500   1061  404.844794  437.448919   1018  416.974684  546.039030    948
180  proj_180.png  419.694771  49.468517    937  544.014403  175.741770    972  533.092366  312.730443   1061  403.783037  437.361933   1014  419.744161  545.998938    942
181  proj_181.png  422.500000  49.450644    932  545.029835  175.773663    972  530.199248  312.823308   1064  402.796443  437.273715   1012  422.500000  545.844681    940
182  proj_182.png  425.435155  49.489818    933  546.067218  175.817994    967  527.252354  312.909605   1062  401.771513  437.169139   1011  425.426894  545.802561    937
183  proj_183.png  428.260406  49.456777    937  547.145963  175.860248    966  524.284240  312.923077   1066  400.726190  437.083333   1008  428.232979  545.686170    940
184  proj_184.png  431.089056  49.421674    932  548.134715  175.874611    965  521.273921  312.943715   1066  399.730159  436.920635   1008  431.041534  545.643237    939
185  proj_185.png  433.904301  49.438710    930  549.103950  175.917879    962  518.232864  312.966197   1065  398.785571  436.852705    998  433.887460  545.532690    933
186  proj_186.png  436.775641  49.470085    936  550.099896  175.900104    961  515.134779  313.018850   1061  397.845155  436.688312   1001  436.776358  545.507987    939
