
################################################################################
Running scenario=G0 N_ANGLES=360, K=4
view   0 | SOD= 570.548 mm | SDD= 675.501 mm | M= 1.184 | incident=3.8197°
[[  98.97946    -561.3404      -25.        ]
 [ -18.05941     102.420006     20.        ]
 [   0.14732724    0.02597777    0.        ]
 [   0.            0.            0.1496    ]]
            image          x1         y1  area1          x2          y2  area2          x3          y3  area3          x4          y4  area4
20   proj_020.png  457.687248  62.381208    745  433.942731  204.192364    681  582.877273  343.019697    660  457.647376  503.196501    743
21   proj_021.png  455.058981  62.406166    746  434.518302  204.131772    683  584.150915  343.091463    656  455.022758  503.140562    747
22   proj_022.png  452.448509  62.397019    738  435.120766  204.153166    679  585.466258  343.315951    652  452.454791  503.153846    741
23   proj_023.png  449.846980  62.398658    745  435.781204  204.077827    681  586.758410  343.385321    654  449.879032  503.077957    744
24   proj_024.png  447.355495  62.421981    737  436.404100  204.071742    683  587.938367  343.476117    649  447.309878  503.062246    739
25   proj_025.png  444.710419  62.412720    739  437.063235  204.107353    680  589.133028  343.622324    654  444.705405  502.981081    740
26   proj_026.png  442.214575  62.388664    741  437.782991  204.052786    682  590.337900  343.750381    657  442.159459  502.929730    740
27   proj_027.png  439.586957  62.400815    736  438.446715  204.071533    685  591.442748  343.821374    655  439.672530  502.837618    739
28   proj_028.png  437.125676  62.374324    740  439.063516  204.035451    677  592.601527  343.923664    655  437.145553  502.803235    742
29   proj_029.png  434.604336  62.410569    738  439.878120  204.061674    681  593.680365  344.035008    657  434.624829  502.656207    733
30   proj_030.png  432.147897  62.382632    737  440.521106  204.004367    687  594.625378  344.190332    662  432.157682  502.637466    742
31   proj_031.png  429.614966  62.434014    735  441.291545  203.966472    686  595.621785  344.272315    661  429.590476  502.580952    735
32   proj_032.png  427.246947  62.385346    737  442.000000  204.000000    673  596.541478  344.371041    663  427.237449  502.519674    737
33   proj_033.png  424.715061  62.398915    737  442.770468  203.938596    684  597.458647  344.628571    665  424.684282  502.457995    738
34   proj_034.png  422.375000  62.414402    736  443.563690  203.960469    683  598.381024  344.733434    664  422.383673  502.432653    735
35   proj_035.png  419.876190  62.378231    735  444.264620  203.960526    684  599.158683  344.812874    668  419.909337  502.289581    739
36   proj_036.png  417.500000  62.500000    732  445.048744  203.929099    677  599.994030  344.967164    670  417.521680  502.272358    738
37   proj_037.png  415.170963  62.415197    737  445.932153  203.918879    678  600.920659  345.047904    668  415.155405  502.090541    740
38   proj_038.png  412.791045  62.398915    737  446.668129  203.909357    684  601.521739  345.250375    667  412.811321  501.964960    742
39   proj_039.png  410.500000  62.500000    732  447.478770  203.919473    683  602.188707  345.267459    673  410.427793  501.841962    734
40   proj_040.png  408.147897  62.382632    737  448.267254  203.864905    681  602.893175  345.406528    674  408.180217  501.737127    738
41   proj_041.png  405.947154  62.398374    738  449.076696  203.852507    678  603.551263  345.580981    673  405.867388  501.614344    739
42   proj_042.png  403.558140  62.489740    731  449.994118  203.847059    680  604.109792  345.781899    674  403.544460  501.476060    731
43   proj_043.png  401.454047  62.480110    729  450.845588  203.848529    680  604.750742  345.873887    674  401.480164  501.493844    731
44   proj_044.png  399.303815  62.431880    734  451.722059  203.850000    680  605.101040  345.962853    673  399.189445  501.326116    739
45   proj_045.png  396.987821  62.418133    739  452.547584  203.869693    683  605.715339  346.058997    678  396.990566  501.192722    742
46   proj_046.png  394.792963  62.447903    739  453.350440  203.870968    682  606.082353  346.170588    680  394.816216  501.017568    740
47   proj_047.png  392.596443  62.488372    731  454.189706  203.819118    680  606.491254  346.290087    686  392.719298  500.865047    741
48   proj_048.png  390.519836  62.493844    731  455.070485  203.781204    681  606.868805  346.569971    686  390.577869  500.655738    732
49   proj_049.png  388.500000  62.500000    732  456.000000  203.775660    682  607.069971  346.654519    686  388.500000  500.500000    732
50   proj_050.png  386.500000  62.500000    732  456.950220  203.765739    683  607.459736  346.843338    683  386.493844  500.480164    731
51   proj_051.png  384.500000  62.500000    732  457.873156  203.759587    678  607.674419  346.946221    688  384.485597  500.388203    729
52   proj_052.png  382.500000  62.500000    732  458.673021  203.780059    682  607.895588  346.985294    680  382.476839  500.268392    734
53   proj_053.png  380.500000  62.500000    732  459.628488  203.806167    681  608.064140  347.176385    686  380.504065  500.020325    738
54   proj_054.png  378.500000  62.500000    732  460.560940  203.767988    681  608.206946  347.257598    691  378.597826  499.779891    736
55   proj_055.png  376.676712  62.500000    730  461.468521  203.734993    683  608.279539  347.425072    694  376.724420  499.638472    733
56   proj_056.png  374.872603  62.534247    730  462.441349  203.677419    682  608.323319  347.603720    699  374.846676  499.552239    737
57   proj_057.png  373.015007  62.514325    733  463.317716  203.683748    683  608.337625  347.699571    699  373.069199  499.397558    737
58   proj_058.png  371.269972  62.500000    726  464.254412  203.726471    680  608.366379  347.867816    696  371.206566  499.225718    731
59   proj_059.png  369.500000  62.586777    726  465.189069  203.725258    677  608.299133  347.945087    692  369.500000  499.000000    732
60   proj_060.png  367.787586  62.507586    725  466.126844  203.671091    678  608.156835  348.080576    695  367.801370  498.794521    730
61   proj_061.png  366.067400  62.518569    727  467.072271  203.663717    678  607.928161  348.295977    696  366.034247  498.616438    730
62   proj_062.png  364.480000  62.580690    725  468.025111  203.651403    677  607.688478  348.392603    703  364.444904  498.444904    726
63   proj_063.png  362.820690  62.536552    725  468.995569  203.664697    677  607.500715  348.546495    699  362.843923  498.330110    724
64   proj_064.png  361.289291  62.549374    719  469.950073  203.666667    681  607.340395  348.673729    708  361.288066  498.122085    729
65   proj_065.png  359.692201  62.538997    718  470.866667  203.648889    675  606.960000  348.725714    700  359.728907  497.829876    723
66   proj_066.png  358.251739  62.554937    719  471.821958  203.675074    674  606.563845  348.942611    697  358.222376  497.683702    724
67   proj_067.png  356.734722  62.538889    720  472.804444  203.662222    675  606.276353  349.084046    702  356.780083  497.510373    723
68   proj_068.png  355.393352  62.605263    722  473.758112  203.640118    678  605.745403  349.248939    707  355.420470  497.378976    723
69   proj_069.png  353.966387  62.581232    714  474.724444  203.638519    675  605.326271  349.340395    708  354.019391  497.124654    722
70   proj_070.png  352.583679  62.593361    723  475.667158  203.634757    679  604.785915  349.500000    710  352.623269  496.865651    722
71   proj_071.png  351.369444  62.598611    720  476.689249  203.611193    679  604.283099  349.594366    710  351.353675  496.647712    721
72   proj_072.png  350.129032  62.582048    713  477.686303  203.625920    679  603.679831  349.679831    709  350.060140  496.502098    715
73   proj_073.png  348.742297  62.603641    714  478.659763  203.649408    676  603.045007  349.827004    711  348.788889  496.337500    720
74   proj_074.png  347.608877  62.582524    721  479.519941  203.630724    677  602.422316  350.000000    708  347.618056  496.136111    720
75   proj_075.png  346.518776  62.645341    719  480.500000  203.622419    678  601.603667  350.204513    709  346.523810  495.808123    714
76   proj_076.png  345.463788  62.633705    718  481.458457  203.697329    674  600.842776  350.349858    706  345.434722  495.620833    720
77   proj_077.png  344.393007  62.636364    715  482.381657  203.699704    676  600.174894  350.442877    709  344.368567  495.454798    719
78   proj_078.png  343.367461  62.635344    713  483.352071  203.677515    676  599.308123  350.507003    714  343.394958  495.282913    714
79   proj_079.png  342.384292  62.673212    713  484.250000  203.671598    676  598.475524  350.639161    715  342.424542  495.052186    709
80   proj_080.png  341.476190  62.663866    714  485.228148  203.671111    675  597.514727  350.743338    713  341.464986  494.749300    714
81   proj_081.png  340.572433  62.684951    711  486.207101  203.676036    676  596.557746  350.846479    710  340.557263  494.557263    716
82   proj_082.png  339.679831  62.679831    709  487.180207  203.713442    677  595.575458  351.052186    709  339.690476  494.407563    714
83   proj_083.png  338.899148  62.656250    704  488.117820  203.674521    679  594.584853  351.248247    713  338.935120  494.156559    709
84   proj_084.png  338.244696  62.654880    707  489.100295  203.687316    678  593.513250  351.329149    717  338.247525  493.917963    707
85   proj_085.png  337.500000  62.732394    710  490.014663  203.700880    682  592.448468  351.405292    718  337.493653  493.712271    709
86   proj_086.png  336.845170  62.687500    704  491.001468  203.718062    681  591.348611  351.538889    720  336.874116  493.489392    707
87   proj_087.png  336.244318  62.727273    704  491.944118  203.708824    680  590.262937  351.583217    715  336.216407  493.309760    707
88   proj_088.png  335.668555  62.754958    706  492.840708  203.722714    678  588.959554  351.718271    717  335.625356  492.987179    702
89   proj_089.png  335.189189  62.718350    703  493.797059  203.722059    680  587.689320  351.834951    721  335.221277  492.703546    705
90   proj_090.png  334.606277  62.784593    701  494.701183  203.755917    676  586.500000  352.000000    718  334.678470  492.560907    706
91   proj_091.png  334.267908  62.776504    698  495.589630  203.761481    675  585.119777  352.144847    718  334.238636  492.350852    704
92   proj_092.png  333.732092  62.776504    698  496.497041  203.767751    676  583.847434  352.273232    721  333.743185  492.137733    697
93   proj_093.png  333.440459  62.790531    697  497.394698  203.758468    679  582.450899  352.383126    723  333.476327  491.918221    697
94   proj_094.png  333.184704  62.808081    693  498.359352  203.771723    679  581.056708  352.473029    723  333.142857  491.642857    700
